global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
24382.600354859107	-43.193031123933906	1865.6379376731231	594511200.0647755	38818.528587485256	82.140380859375	1506878161.6974099	6747.042167723179	23343.543967340225	-24.597123913299583	605.0185048062142	544921044.9551462	23669.996587325862	23995.978042757608	1.3575	21.18572	0.07358043700000001	0.0463498	-0.1281967005	-0.0413263788	0.0487583417	0.0921802035	0.038304566400000004	-0.1425835348	0.0273689559	-0.1576565627	-0.0609378412	-0.0282805656	0.0016486666	0.0775955908	0.055133034500000004	0.0138994447	0.0106288734	0.0189147213	0.0684694708	0.0947736193	-0.0425970525	-0.1072864215	-0.0686903485	-0.0843041886	-0.054751591399999994	-0.026798657099999998	-0.0406889971	-0.2015664446	0.0865029264	-0.0047798257	-0.0410751532	0.0760586238	0.054653374000000005	-0.0321111166	-0.026206340800000002	-0.039395338599999996	0.0378677071	0.0170613576	-0.08603546150000001	-0.027090077799999997	0.1002994417	0.1791279185	0.138556425	0.1057670497	0.0069108321	0.0445085854	-0.0842714026	-0.0156295002	0.05868632610000001	-0.0136520242	0.012388975600000001	0.014417936999999999	0.0716612653	-0.0247111054	-0.0042230202	-0.0029818928	0.1688843637	0.05556435	-0.023250255299999998	0.0263959671	0.1193110894	-0.014203386699999999	-0.0038163512	-0.0766779727	-0.1354841803	-0.0691833638	-0.0343526265	-0.0218620944	-0.07910903059999999	-0.09418697029999999	0.0945792187	-0.1859284693	0.0404141488	-0.0040620796999999995	0.0034570886	-0.0187871371	0.12163219089999999	0.0826630535	0.0278841867	-0.0229568561	0.013074056499999999	-0.0217625445	-0.028600719900000002	0.0342851865	0.21794681920000009	0.0054037438	0.09435713470000001	0.045627185599999995	-0.0792405467	0.0318082895	-0.0161010481	0.0771723402	0.0146305922	0.004030571	-0.037291242999999995	0.0517713704	-0.06018193490000001	-0.018776586499999998	-0.0205301848	-0.1269875607	0.079495092	-0.0204122626	-0.1058604351	-0.000147931	3.23700000000001e-06	2.1883580761e-08	1.0478169000000065e-11	-0.0267577	0.036563800000000014	0.0013369114704400006	0.0007159745092899999	-0.0590477	-0.006454599999999991	0.0034866308752899994	4.166186115999989e-05	-0.000350145	-0.00055975	3.133200625e-07	1.22601521025e-07	-0.000275711	5.142600000000003e-05	7.6016555521e-08	2.6446334760000035e-09	-7.08355e-05	0.0	5.01766806025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24349.721095581244	-32.87925927786273	1081.0456906609224	592908917.4325942	38603.14592699735	-215.38266048790683	1490202875.461052	46389.690438848935	23295.623587166163	-47.9203801740623	2296.3628360266634	542686078.3149325	23626.039957290097	23381.76155946313	1.3875959999999998	21.655405	0.06012083100000001	0.0352453	0.0652297544	0.0392577569	-0.0960895393	0.0332501241	-0.10553650349999999	0.00035872839999999997	0.07795304759999999	0.1146333098	0.018005912	-0.0611344204	0.029056688599999998	0.007998663199999999	-0.10160572720000001	-0.0128141299	0.10485969349999999	0.0825456042	0.0198137961	-0.07487256240000001	-0.0679537198	-0.0182314781	-0.0235138978	-0.07940072179999999	0.0774574803	-0.069829323	-0.11345299130000001	-0.0744048244	0.0775876755	0.10374225769999999	-0.0049983737	-0.1779839456	0.0889252119	0.0830910566	0.020049703999999998	0.0448234629	0.0057658366	0.06617570099999999	-0.0559991383	-0.1428761114	-0.1918316198	0.1646737679	-0.0879955015	0.062856169	-0.1453629333	-0.1980541839	0.0784418038	-0.181387706	0.2220541043	0.043647712699999994	0.0670695337	-0.0525281916	0.012768200700000001	-0.1292597979	-0.0048642812	-0.107342268	0.1052060819	-0.1072652854	-0.030373746099999998	0.10540203039999999	-0.0633857018	-0.06607037290000001	-0.0726510425	-0.06574927009999999	-0.0031109919	-0.0268818283	-0.0019312398999999998	-0.0563314075	0.051220767	-0.1275472215	-0.0560897904	-0.0580106772	0.1321140017	-0.0273112481	-0.1867111082	0.0412017291	0.0948335769	-0.057062756799999996	0.0175839022	-0.0242265072	0.0905403942	-0.06834243849999999	-0.1487608698	-0.054582638499999996	-0.0508968305	0.2898409575	0.1095297992	-0.1227479691	0.1640384453	-0.0681870813	-0.0671207772	-0.0318817952	-0.0189679018	0.0655506333	-0.1571218277	0.1414507194	-0.1260870984	-0.16296428289999998	0.0462393281	-0.08941375019999999	0.07723609570000001	-0.026164978399999997	-0.1100715217	-0.000172692	-2.4761000000000016e-05	2.9822526864e-08	6.131071210000007e-10	-0.056205499999999985	-0.029447799999999993	0.0008671729248399995	0.003159058230249999	-0.0590282	1.9499999999998685e-05	0.00348432839524	3.8024999999994867e-10	-4.79441e-05	0.0003022009	9.132538396081e-08	2.29863672481e-09	-0.000398821	-0.00012311	1.5905819004100002e-07	1.5156072100000002e-08	0.000116429	0.0001872645	1.3555712040999996e-08	3.506799296025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24332.353098578427	-17.367997002816992	301.64731988986	592063407.3138992	38821.23384065448	218.08791365713117	1507088196.9107766	47562.33808332028	23307.139330259237	11.515743093073981	132.61233898568105	543222743.7601169	23643.593409967998	24290.429429031006	1.556841	24.296726	0.02869355	0.014948500000000003	-0.061823450499999995	-0.11196231699999999	0.1251992411	0.06751943889999999	-0.1469898151	-0.1762046048	-0.1523493685	-0.0738387641	0.0717173577	0.0096535588	-0.09702183269999999	0.0075474601	-0.0775867724	0.0010597583	-0.0130552775	0.0534044541	0.0616286338	-0.0126478642	-0.1698721958	-0.19771767899999998	0.10505119199999999	0.0448004098	-0.2355661832	-0.07482308650000001	0.23935495850000002	-0.2035750874	0.0091590996	0.0126134952	0.0083369911	0.0748739284	0.06654730190000001	-0.06903523240000001	-0.0720109925	0.1631395256	-0.06930225849999999	0.049981663200000005	0.06857145099999999	0.09837947109999999	-0.1087949225	0.06842974610000001	-0.0710833975	0.050282029699999994	-0.0198873943	-0.040734835	0.0077254687	0.057775569900000004	-0.0955779165	0.013143832900000001	-0.06818513799999999	-0.0796328312	-0.0228875467	-0.0121970947	-0.0297585202	-0.1428968217	0.0250639109	-0.07185525059999999	0.0072791242000000015	-0.023229182999999997	0.0409687292	-0.048861427699999994	-0.0224452796	-0.2270359886	-0.1761156882	0.1034071425	-0.0569528789	0.1854190792000001	0.0569411895	0.1236369739	0.2930223993	-0.14528966599999998	0.026036745	-0.0337772147	0.0624851458	-0.053677137699999995	0.0314989979	-0.0589967022	-0.1716383695	0.0857212832	-0.0416326241	-0.0320474062	0.0797720309	0.022071447999999997	-0.0006853419	0.1622207516	0.0281054577	-0.0044726701	0.0162182121	-0.0052969202	0.0521594599	0.0449114799	-0.1263558049	0.0057648205	0.1008894903	-0.0027375181	0.0274941489	0.0048324392	0.08738179859999999	-0.080516807	0.0749333519	-0.0318584222	-0.1137217091	-0.000149857	2.2834999999999994e-05	2.2457120449000005e-08	5.214372249999997e-10	-0.0610134	-0.004807900000000011	2.3115902410000103e-05	0.00372263497956	-0.0674602	-0.008432000000000002	0.00455087858404	7.109862400000003e-05	6.459470000000001e-05	0.00011253879999999999	1.266498150544e-08	4.172475268090001e-09	-0.000390008	8.812999999999985e-06	1.52106240064e-07	7.766896899999974e-11	-7.08355e-05	-0.0001872645	5.01766806025e-09	3.506799296025e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24286.087299608927	-46.26579896949988	2140.5241542861763	589814036.324226	38407.84852225825	-413.3853183962273	1475162828.1087356	170887.4214655503	23271.927271792763	-35.21205846647353	1239.8890614463505	541582598.9436117	23595.73339667264	23098.277969996143	1.562555	24.385897	0.083031252	0.0433435	0.0017386128	-0.0094217098	-0.1344401825	-0.0136385606	-0.077879374	-0.0432442113	0.0842325259	0.13702121820000002	0.1309063517	-0.004152625	0.051126938499999997	-0.059784774299999996	-0.1442012109	0.0040751613	0.062344554	0.13869589289999998	0.0550867097	-0.0071773980000000015	-0.026081481	-0.0183024509	0.0771797039	0.027437404199999998	-0.022179722599999997	0.024357964	0.010000863	-0.0424277304	0.0338297027	-0.1144175582	-0.0420846384	0.1197129287	0.1544653198	-0.0031184897999999997	-0.08386133030000001	0.0230813886	0.2132298441	-0.0590350579	-0.0482292633	0.0446093359	-0.0534473825	-0.0154390591	-0.07625811440000001	0.08689382710000003	0.049438978499999994	-0.0594112455	-0.0269288121	0.0776454784	0.0514810221	0.01309861	-0.021314034300000003	-0.127918101	0.0568644424	0.0381747595	-0.1295599416	-0.0651525635	-0.1278590435	-0.14460756	-0.0242352995	0.0998174518	0.0313666096	-0.1227087298	-0.0497182232	-0.045150887300000005	-0.0103873039	0.065560665	0.027693983300000002	-0.012182031000000001	-0.01585605	0.017915079599999998	0.0017799646	-0.0578602496	-0.0500781805	-0.0698335637	0.1184224774	-0.027472391699999998	0.1276928311	0.0300071021	-0.0556661875	-0.0640785795	0.21005788949999998	-0.060989247300000014	0.1628935991	-0.0624287406	-0.025644071	0.049605178099999994	0.038336719500000005	-0.0680411932	-0.0777199771	-0.0018756219	0.040712919	-0.1037169257	0.0225143897	0.0357210336	0.0045679868	0.0924346043	0.0718310592	0.0229550804	0.1064695808	-0.0262835795	0.0725881652	-0.0374796963	-0.1167923968	0.00578006	0.005929917	3.34090936036e-05	3.5163915626889e-05	-0.0285014	0.032512	0.001057030144	0.00081232980196	-0.0527732	0.014687	0.0027850106382399996	0.000215707969	-0.000350145	-0.0004147397	1.7200901875609006e-07	1.22601521025e-07	-0.000573315	-0.000183307	3.2869008922500003e-07	3.3601456249e-08	-7.08355e-05	0.0	5.01766806025e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24321.04148089813	34.954181289202104	1221.7947895984062	591513058.7155675	38481.46184957252	73.61332731426954	1480822906.0801055	5418.921958277784	23310.85763909285	38.9303673000868	1515.5734981196674	543396083.8700535	23645.043726468375	23189.816763466933	1.156205	18.044228	0.046954725	0.0233241	0.1001160667	-0.0351569296	-0.102948926	-0.0456239254	-0.0327163255	0.028679360499999997	-0.0213718246	0.160261349	0.09381723869999999	-0.04983127019999999	0.0749882559	-0.0461176254	-0.0391235125	-0.012533963799999999	0.0329115082	0.1095707668	0.005504204699999999	-0.0391787929	0.0281431488	0.0898307673	0.0043783797	-0.187498048	-0.009838490600000001	0.0042921953	0.0758646759	0.11431374529999999	0.04853645400000002	-0.0010465978	0.0849012375	-0.048723837699999994	0.0981698979	0.0270079071	-0.0787607726	0.00019539740000000001	-0.1278285482	-0.0061822761	-0.0804922922	0.17764334539999999	0.021014643	-0.0750954249	-0.0306006633	-0.0696162067	0.0645298097	0.1831815319	-0.0300388867	-0.0356172252	-0.0432960883	0.10103132199999999	0.1251448277	-0.0256964456	0.2147460226	0.1655307452	-0.034357850499999995	0.0688317784	-0.1091893299	-0.0435362616	-0.0120971325	0.0353442192	-0.0423128929	-0.1032972015	-0.0035023807	0.0556708851	0.0427037966	-0.0059635298	-0.186909925	-0.0291494521	0.1067949352	0.0338881427	-0.0634946979	0.075003335	-0.0605356878	-0.0703615923	-0.07461138070000001	0.009054865	0.13129182150000002	0.0610018836	-0.06406362019999999	0.1327074636	-0.1112052713	-0.1075654625	0.1380949933	0.0653081457	-0.06688922139999999	-0.0352617936	-0.1636114136	0.1673398427	-0.0479771728	-0.026291143599999997	-0.040612400800000004	0.061170251900000014	0.1895932045	-0.0201892779	-0.1139420309	0.1436936662	0.0021142356	0.1582507983	0.008800554	0.0479888553	0.0702018637	-0.043016066900000004	-0.11926793710000001	0.00787055	0.0020904900000000004	6.194555730250001e-05	4.370148440100002e-06	-0.041899800000000015	-0.013398400000000008	0.00017951712256000026	0.0017555932400400006	-0.0469265	0.005846700000000003	0.0022020964022499995	3.4183900890000045e-05	-7.07093e-05	0.0002794357	7.808431043449e-08	4.99980510649e-09	-0.000340368	0.000232947	1.1585037542400003e-07	5.4264304809e-08	-7.08355e-05	0.0	5.01766806025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24366.978175648448	45.93669475031857	2110.179924583945	593749625.4125277	38722.406839622636	240.9449900501204	1499424791.4532545	58054.488230252624	23353.07436376586	42.2167246730096	1782.2518421166972	545366082.2395782	23686.930051651918	23865.73415832209	1.33394	20.818024	0.07588064	0.0458779	-0.0069633812	-0.04317084349999999	0.1095428584	-0.0305892654	-0.070340714	-0.0078331915	-0.1542133353	0.006452105400000001	0.0348706271	0.059175813099999995	0.0658836231	-0.0222427156	0.0713356062	-0.0018345757999999998	-0.034056151	-0.0214906817	0.0402987602	-0.1912079329	-0.13410990820000002	0.0294794696	-0.0394667736	0.14636929029999998	-0.1375713511	0.0052470519999999994	0.0372122765	0.0356318527	-0.1297681723	0.0612437764	-0.0135643162	0.0398158646	0.036382928700000004	0.0069124584999999995	0.061715048	-0.0409467888	-0.022002236499999998	-0.0409825178	-0.0549060596	-0.0015849088	0.0010482978	0.0752742243	0.0278733323	-0.0726578389	0.1227654253	-0.0713822412	-0.0654963868	-0.005921468	0.124738839	-0.0604113116	-0.10411843929999999	-0.08982112910000001	0.18574500579999997	-0.11955021710000001	0.1615098685	0.0796582721	-0.1982623838	0.0718651366	0.0209994008	-0.0665382542	-0.0829182884	0.0030601429	-0.12258715390000001	-0.17197585370000001	0.0954402726	-0.0176026299	0.056589014000000014	0.1699687112	-0.0357334005	0.0794315211	0.0774694197	0.09054386710000001	-0.036482896800000005	0.09337066320000001	0.0422815663	0.0057510337	0.0313769815	-0.0279759107	0.0808341006	0.0315698349	-0.013878668899999998	-0.0378701101	0.0169827691	0.0031986486	0.04294670230000002	0.0267431991	0.002542557	-0.042587008600000004	-0.058787066799999996	0.1862705955	-0.055485832400000004	-0.0759146517	0.0273201349	-0.0639205346	0.0663502165	0.21316329920000002	-0.0683304978	-0.0788189889	-0.0813924087	0.24300454289999998	0.0677757992	-0.048454992300000006	-0.1211357154	0.00638292	-0.0014876300000000002	4.074166772640001e-05	2.2130430169000005e-06	-0.08430939999999999	-0.04240959999999999	0.0017985741721599988	0.007108074928359998	-0.0590372	-0.012110700000000002	0.00348539098384	0.00014666905449000004	-0.00022283	-0.00015212070000000002	2.3140707368490008e-08	4.96532089e-08	-0.000275711	6.465700000000003e-05	7.6016555521e-08	4.180527649000004e-09	0.000109841	0.0001806765	1.2065045281000001e-08	3.2643997652250005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24359.18573018928	-7.792445459166629	60.722206234086606	593369929.4378573	38705.23817530218	-17.168664320459357	1498095462.2068696	294.76303454861414	23358.46047797717	5.3861142113091764	29.01022629726668	545617675.9012214	23693.246947359752	23368.295401286305	1.2007930000000002	18.74008	0.05657522600000001	0.0318849	-0.1000001841	-0.020841406200000002	-0.0016306563	-0.0976887433	-0.011653263600000002	0.003969697	-0.0364503593	-0.0404305389	0.12031232210000001	0.043370815099999994	-0.029456841400000006	-0.0027271953	0.101297728	-0.049151884900000005	-0.046573707	0.023355699700000003	0.1159977686	0.019619480800000002	-0.0606343022	0.0050998198	-0.0823898843	-0.0390768327	-0.0063442875	-0.0186715799	0.0528085377	0.091646235	-0.10847318460000001	0.1199816743	0.0719617434	-0.1700186782	0.00500395	-0.134798815	0.063218272	0.05024775150000002	-0.1403171963	-0.08508423109999999	0.0991694767	0.0575259886	-0.0503461616	0.0489888999	-0.1004338872	0.028450732599999997	0.063575674	-0.0873567665	0.0555086063	-0.029119719300000006	0.0715127019	-0.007570391	0.0006505766	0.0850583173	-0.02321406	0.08736396960000001	-0.2160673937	0.1110809086	-0.051410141900000005	0.0954736089	-0.0481467833	-0.0668958879	0.0690748278	-0.023281495299999996	-0.05804802200000001	-0.049637015199999995	-0.0034736892	-0.052096261399999996	-0.0673787189	0.029982956800000002	0.0957437782	0.0476662852	0.017191037	0.19040548370000002	0.0388394282	0.0432586649	-0.168572582	-0.14468991960000002	-0.0859618018	-0.046513309800000006	0.0475945112	0.1636575559	-0.050823000099999995	0.0726055749	0.05892516690000001	-0.00040562940000000004	-0.00836992	0.1402516404	0.0099216206	-0.0582939024	0.029663851600000006	-0.0406558568	-0.0792061925	-0.1486086016	0.0890329489	0.060198457000000004	-0.018789643999999998	-0.06354642469999999	0.10257287890000001	-0.0172135901	-0.0696788439	-0.1185662826	0.06531134570000001	-0.0537841515	-0.12238621390000001	-0.000147931	-0.006530851	2.1883580761e-08	4.2652014784201e-05	-0.0613122	0.022997199999999995	0.0005288712078399998	0.00375918586884	-0.0590099	2.7299999999994e-05	0.003482168298010001	7.45289999999672e-10	0.000136891	0.00035972099999999997	1.2939919784100001e-07	1.8739145881000004e-08	-0.000275711	0.0	7.6016555521e-08	0.0	-7.08355e-05	-0.0001806765	5.01766806025e-09	3.2643997652250005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24360.255024134458	1.0692939451764687	1.1433895411910568	593422024.8408681	38792.55017320165	87.31199789946551	1504861948.9403672	7623.384977196267	23375.747907977948	17.28743000077884	298.8552360318283	546425590.2573353	23705.38060641001	23727.964350692622	1.080595	16.864222	0.029785615999999994	0.022021	-0.1150467692	-0.0532350569	-0.014992733500000001	0.067516873	0.1152248127	-0.07982974450000001	0.08093039120000001	-0.0648867374	0.0275316043	-0.09087224279999999	-0.0257180446	0.0927956019	0.1230336649	0.12359463429999999	0.0507167449	-0.0156061975	-0.0126348065	0.0931316641	-0.075003754	-0.0913457711	0.039921304	-0.127144116	-0.01663392	-0.11873900119999999	0.1441351488	-0.0159108474	-0.0938354518	0.1801340836	-0.0113889403	-0.0077693719	0.0040862034	-0.033641362200000004	0.11988299449999999	0.051373802	-0.042107279000000004	-0.1339457053	0.021658160299999996	0.033788207	0.1029396848	0.019411463700000003	0.053678137800000005	0.056670579900000004	0.1337261355	0.0807218154	0.12459813460000001	0.0046330303	-0.005202602	0.0040923132	0.0053750303	-0.0303303712	0.0668016202	0.15809543410000002	0.1293956378	0.0413793046	-0.028933869700000007	0.1260436809	0.0928312743	0.09256740810000001	0.0843225516	0.031760915	0.0713337278	-0.06249446190000001	-0.1024024233	0.0361571701	-0.12011094859999999	0.0019201479000000002	0.1506644391	-0.022709612999999997	0.1547255258	0.054576645199999996	0.022157448700000002	0.1590191106	-0.0345519969	-0.016081858600000002	0.002492161	-0.0792048595	0.11818604140000001	0.09688249210000001	-0.022626906000000002	0.0478752805	-0.0043287493	-0.0027320689	0.092407059	-0.0464094012	-0.016143687099999998	0.0556470108	-0.104193366	-0.08408414060000001	-0.034067093300000004	-0.0316619681	0.0166511236	-0.0102448637	0.0374084524	0.1142731194	-0.08047558490000001	0.21303176899999998	0.0684961736	0.0816052352	0.0628098992	-0.058991472300000014	-0.1230130602	-0.000164052	-1.6121000000000014e-05	2.6913058704000002e-08	2.5988664100000056e-10	-0.0613109	1.299999999995749e-06	1.6899999999889474e-12	0.00375902645881	-0.0589591	5.080000000000362e-05	0.00347617547281	2.580640000000368e-09	0.000544455	0.000407564	1.66108414096e-07	2.96431247025e-07	-0.00032291	-4.7198999999999986e-05	1.042708681e-07	2.2277456009999995e-09	6.874939999999999e-05	0.00013958489999999998	4.7264800003599985e-09	1.9483944308009998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24343.478430516818	-16.776593617640177	281.454093411445	592604942.0970376	38683.17374981575	-109.37642338589649	1496387931.3584347	11963.201992690883	23342.823534666742	-32.924373311205265	1084.0143579356059	544887410.5705916	23672.177431993598	23513.716146019415	0.997344	15.564964000000002	0.109745652	0.063665	-0.0981939017	-0.0367096349	-0.06963425320000001	0.0660597917	0.1609020765	-0.0980562559	0.0699670616	0.0270013863	-0.0324982548	-0.1009051123	-0.0308967498	0.0619141563	0.053239878	0.0995292252	0.0310858986	0.0538355693	-0.0792046579	0.18633070780000002	-0.06109586190000001	-0.0657419751	0.0963749492	0.1298510554	-0.024913072	-0.0885326333	0.0449981654	0.061102279100000004	-0.0830182579	0.010219690200000001	0.06617229969999999	0.0397176975	-0.0034919534999999996	0.1318847161	0.169519353	-0.0659786715	-0.015157107	0.0186513994	-0.058134098499999995	-0.1848063939	-0.0666736825	-0.1231190336	0.0480229779	0.0106147629	-0.0768122684	0.22014729449999998	-0.0783459513	0.0947655024	-0.0430291515	-0.12475006029999999	0.0789001626	0.0324865681	0.06501897940000001	0.073468141	-0.0211719402	-0.0918942123	-0.1000341542	0.0572618987	0.052858779800000005	0.087527207	0.10768104769999999	-0.0324934216	0.163468754	-0.0555156729	-0.0509425755	0.08851481619999997	0.0997658293	0.0278135978	0.0170208799	0.0271951237	0.051828703899999995	0.029567350200000002	-0.1489896068	0.034839499700000005	0.047991639800000006	0.069122618	-0.0210533805	-0.097479324	0.1714089967	-0.077215656	-0.0041611769	-0.0923116062	-0.1838934039	0.0249324621	-0.1713249704	-0.0754624057	-0.0014293085999999998	0.19902958690000008	-0.0260713147	-0.0233565623	0.1077869599	-0.0307536412	0.1078280562	-0.135557962	-0.0548777665	-0.0158242626	0.0162958448	-0.011296536299999998	0.1281775529	0.031109062599999997	0.0602728765	-0.0640651585	-0.1230130602	0.008365529999999998	0.008529581999999997	6.998209218089998e-05	7.275376909472397e-05	-0.00300621	0.05830469	0.0033994368759961	9.0372985641e-06	-0.0558596	0.003099499999999998	0.0031202949121600003	9.606900249999988e-06	0.0008209419999999999	0.00027648699999999985	7.644506116899991e-08	6.739457673639996e-07	-0.000669749	-0.000346839	4.48563723001e-07	1.20297291921e-07	0.000241661	0.00017291159999999995	5.840003892099999e-08	2.9898421414559986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24312.87622359112	-30.60220692569783	936.495068723228	591115950.2636622	38793.32084684552	110.14709702976688	1504921742.3262992	12132.382984084881	23293.022733224658	-49.80080144208478	2480.119824273953	542564908.0505207	23630.67630482868	23732.08098602295	1.16095	18.118282	0.07177288	0.046348400000000005	0.0398521684	-0.0646085648	-0.061015424400000004	0.1545993551	-0.0646795398	-0.141582083	0.0497943007	-0.010780142900000001	-0.1287270023	-0.1382915242	-0.1325859573	0.0382341159	-0.044865727300000005	0.0070978668999999986	0.1588772425	-0.051214711399999995	-0.06483024679999999	0.1036951942	0.0419762074	-0.039699433900000004	-0.0487319113	0.06369985780000001	-0.10214548300000001	0.05903800400000001	0.0032566834000000004	0.1485464796	-0.11364638960000001	0.0368034592	-0.04209044940000002	0.061556340999999994	-0.09457027039999999	-0.05174122	-0.040258775	0.1271211827	-0.0513482662	-0.1161170525	-0.050370934900000004	0.0867473633	0.0357045438	-0.0288473312	0.07835288139999999	0.1278554184	0.0317195634	-0.0532486387	-0.024103872400000004	0.1140179261	-0.0188240674	-0.0992387578	0.0645819	0.1146773457	-0.20131232510000002	-0.1923863277	-0.1530460061	-0.0093779306	-0.0755678432	-0.0456393752	-0.0182396299	0.1270626265	-0.0321666221	0.08959634300000001	0.09866347859999999	0.037559661200000004	-0.09706194359999999	-0.0491894729	-0.0005430195	0.10964494640000001	-0.05155903	0.1090185658	-0.0687578413	0.1163493009	-0.021222648900000002	0.09074946960000001	0.0953030375	-0.013884448300000001	-0.0980201489	-0.0009699516	-0.0194986615	0.1641578032	0.0420619408	-0.065354297	0.0865124089	0.099959005	0.0656546153	-0.1001471137	0.1079625108	-0.044826360700000005	-0.0676676361	-0.0406499814	0.0194481795	-0.0429646517	0.052423789400000004	0.0050249773	-0.0360947351	-0.15399990060000002	0.163598996	-0.2528899131	0.0685499504	-0.0020819	0.0577017145	-0.06899371650000001	-0.12238621390000001	0.0132481	0.004882570000000001	0.00017551215360999995	2.3839489804900008e-05	0.00522764	0.008233850000000001	6.779628582250001e-05	2.7328219969600006e-05	-0.0590321	-0.0031725000000000017	0.0034847888304100003	1.0064756250000013e-05	-5.00822e-05	-0.0008710241999999997	7.586831569856395e-07	2.50822675684e-09	-0.000701043	-3.129400000000007e-05	4.91461287849e-07	9.793144360000045e-10	0.000449022	0.00020736099999999998	2.01620756484e-07	4.2998584320999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
