global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
24427.75387229356	22.303046816618007	497.4258973042546	596715159.245353	41899.855158025566	-2.326625014800811	1755597862.2635214	5.413183959496875	24175.820875238263	24.86499650443875	584470314.9916062	618.2680511657512	24313.64789181892	24476.498586856625	1.063535	17.289314	0.17508805999999996	0.07915549999999999	0.0039312281	-0.024712425	-0.0182638787	-0.0337397938	-0.1888884978	-0.0519686672	-0.0615921711	-0.09044710130000001	0.04538326349999999	-0.1019799547	0.1747707	0.0013388831	-0.076202096	-0.0706482469	-0.095990749	-0.2026320683	0.06270821110000001	-0.0315035798	0.025039207	-0.16689799789999998	-0.1541686241	0.0258776698	-0.0376885001	-0.1020715816	0.0635322203	0.0085223264	-0.073605563	0.029589058799999998	-0.0871487151	-0.0817565978	-0.1068497378	-0.1435726157	-0.1358441347	-0.056053472	0.055298653200000006	-0.0003736139	-0.0314963452	0.0560661534	0.1695699761	0.014967972	0.0852898293	0.023734366	0.0649528596	0.12088094869999999	0.18518249260000005	-0.1084118614	-0.0567268721	-0.0362099777	0.1215609359	0.11017285800000001	0.0205802017	0.1528165228	0.0564056777	0.09412743929999999	-0.1495683378	-0.026573103900000002	0.0013930717	-0.1359611402	0.0733455579	0.0645975884	0.0973863361	0.20559403539999999	0.0360369604	-0.0401398305	0.0969080031	-0.17790741420000006	-0.08458106970000001	0.0094485584	0.038414397	0.0819259388	-0.1127687455	-0.032870389300000004	-0.015970709399999998	-0.08045986320000001	0.053980543	0.1056426188	0.137399513	0.12266202009999999	0.1305659719	-0.019700333799999997	-0.0270175612	0.0047139805	0.007947944200000001	-0.04595681099999999	-0.1406948757	0.1102097995	0.0637541034	-0.09575439849999999	-0.0401824421	-0.1111229165	-0.1625834591	0.1257643211	-0.0650896504	0.1240237652	0.0834211849	-0.0976284857	-0.0291877697	-0.1257371766	-0.08477291519999999	-0.049647897	0.1223632443	0.0035111410999999998	0.0061817697999999996	-0.0583848247	-0.0883882321	0.0057263583	0.0801023193	0.0	0.10748900000000003	-0.028316000000000018	0.0008017958560000012	0.011553885121000005	0.062267	-0.039511000000000004	0.001561119121	0.003877179289	0.199527	-0.03894999999999999	0.039811023729000014	0.0015171024999999989	-0.00355075	7.76599999999998e-05	1.26078255625e-05	6.031075599999968e-09	5.35258e-05	-0.0005432292000000001	2.8650112656400008e-09	2.9509796373264005e-07	-0.00025759	-0.0007453319999999999	5.55519790224e-07	6.635260809999999e-08	0.0	0.0	0.0	0.0
24447.681386013373	19.92751371981285	397.1058030533294	597689125.1520247	42367.83452074455	467.9793627189865	1795033401.9771938	219004.68393086875	24145.52272388832	-30.298151349943513	583006267.6098073	917.9779752240836	24278.34617686496	24306.274669719718	1.149621	18.688753	0.13760671	0.0722768	-0.0192573947	-0.0691146161	-0.0729168145	0.11201661199999999	-0.10532364179999999	0.2477741441	0.081965708	0.1352826019	-0.1052934459	-0.1543662132	0.18905020649999998	0.113777035	0.08781473769999999	0.022005021200000002	-0.0063761309	-0.0243337677	-0.056051426900000006	0.0263768154	0.0397606246	-0.0221710412	-0.0019631261	0.051162377599999996	0.0840337102	-0.0573954837	-0.0145969819	0.1065599166	-0.0007058392	-0.009261444	0.0141656607	-0.1486306074	0.0516535199	-0.1383522233	-0.1614180079	-0.0863624263	0.043451017300000006	0.1908139742	-0.021178841	-0.1538262227	0.0089414908	0.0112508381	0.1522375644	-0.0002304722	-0.005942515400000001	0.1256196594	-0.076376702	0.0132616727	-0.0028051715	-0.2685759618	-0.0261323092	-0.038961112	0.0256084167	0.0741419874	-0.0811617034	0.10172650009999999	-0.0483563426	0.055345077199999995	0.1265593941	-0.034312989700000004	-0.089748785	-0.0188209032	-0.0034560083	0.0292980331	-0.0581589814	-0.0392055223	-0.0283001252	-0.0373386336	0.0014281879000000001	-0.0072390181	-0.1114366314	0.030525418199999998	-0.0205824745	-0.066276352	0.0804968124	0.0130403048	-0.0340970624	0.1685599905	0.0007079352	0.115874172	0.1211490181	0.0360021071	0.1231719141	0.18036434629999998	0.0954226118	0.012712108100000001	-0.0474288532	-0.0817661084	0.11051758240000001	-0.0422642201	-0.000317765	-0.1014563775	0.10632440230000001	-0.005092952899999999	-0.060895185	0.24282442199999998	-0.1642881239	0.0528218238	0.0801839632	-0.0736508942	0.0304293421	-0.12338244550000001	-0.0062041303	0.020994307099999998	-0.0736709847	0.0388980682	-0.0903410408	0.011440128700000001	0.0734217015	0.0	0.125149	0.017659999999999995	0.0003118755999999998	0.015662272201000003	0.101974	0.039707	0.001576645849	0.010398696676	0.252133	0.05260599999999999	0.063571049689	0.0027673912359999987	-0.00356245	-1.1699999999999905e-05	1.26910500025e-05	1.3688999999999778e-10	0.000179712	0.00012618620000000002	3.2296402944000004e-08	1.5922957070439997e-08	0.000157198	0.00041478800000000003	1.7204908494399998e-07	2.4711211204e-08	0.0	0.0	0.0	0.0
24552.4044608947	104.72307488132721	10966.922412600063	602820564.811362	41734.99183608546	-632.8426846590883	1741809543.5581205	400489.86352652224	24184.574455444923	39.051731556603045	584893641.5909591	1525.037737568986	24320.07989444553	24692.518650010054	1.176596	19.127279	0.11456616	0.0584139	-0.17678923719999998	-0.0627459229	-0.045980117599999995	0.0491697063	-0.0182798265	0.10266178890000001	-0.1049167606	-0.04230326139999999	0.0206594337	0.0655944975	-0.190814631	0.0766743001	-0.0794907973	-0.018669219	-0.1032818422	-0.071245686	-0.07837707440000001	0.15970932710000002	-0.01870447	0.0793248124	-0.022507552099999998	-0.0293905917	0.1311362387	-0.0727188597	-0.0165438513	0.0361229284	-0.0691684605	0.0721262387	-0.0241209157	-0.0495302475	0.005994484699999999	-0.0051457546	-0.060725618499999995	-0.1222432637	0.17321400609999998	-0.15616189130000002	-0.0150205336	-0.0527972904	0.10999068529999999	0.0325309146	-0.0127307554	0.059238400999999996	-0.1439684191	0.0427366597	0.0922926005	0.1394517584	0.0310580854	-0.009537882900000001	-0.0789006518	0.0377461433	-0.07217623769999999	0.0433364827	0.0591486802	0.0991462285	0.0508439165	-0.0619174266	-0.0330388437	0.11288219109999999	0.0780927198	0.0126348003	0.0996546369	0.0696150681	-0.0457895782	-0.1656159903	-0.0820436791	0.0965371874	-0.0267827564	-0.082792867	-0.1109648083	0.0647844612	-0.0243051819	-0.024416505699999997	-0.0025716403	-0.08909756460000001	0.0003149434	0.0884490162	-0.0029091811	-0.001912276	0.1465979217	0.1406517837	-0.1282656515	-0.020590311899999998	-0.042301663600000004	0.0749858418	-0.0476930142	0.1002154582	-0.0030909913	-0.11920574789999999	0.0548666723	-0.12759257970000001	0.0017180804999999998	-0.1739931878	0.0334462948	-0.0465303475	0.0352308661	-0.012563507600000001	0.078973153	-0.0095917964	-0.0678447248	-0.0881533414	-0.0574610912	0.00038919769999999995	0.0817763731	-0.0140230402	-0.09224419539999999	0.017128751299999998	0.0663780241	0.0	0.123976	-0.0011730000000000074	1.3759290000000171e-06	0.015370048576	0.0679443	-0.0340297	0.0011580204820899995	0.00461642790249	0.221702	-0.030430999999999982	0.049151776804000014	0.0009260457609999993	-0.00427952	-0.0007170700000000003	1.8314291430400006e-05	5.141893849000003e-07	0.000256916	7.720399999999999e-05	6.600583105599999e-08	5.960457615999998e-09	-2.71772e-05	-0.0001843752	3.3994214375039986e-08	7.386001998399999e-10	0.0	0.0	0.0	0.0
24550.62715772496	-1.7773031697397528	3.1588065571669723	602733293.8376224	41797.60950446851	62.61766838304902	1747040160.2880366	3920.972393729497	24194.09570743567	9.52125199074726	585354267.1005571	90.65423947130866	24328.775007959444	24941.47753201998	1.062026	17.264771	0.19990981	0.111637	-0.2076540818	0.0031041025	0.0183805095	0.0213056697	0.110240799	0.0356734788	-0.1030365707	0.0997867965	0.0357963716	0.21908742239999998	-0.1718652612	-0.12320846869999999	-0.1151896077	-0.005999172	-0.037533169500000005	0.12244391660000001	-0.032132421800000005	0.2348423425	-0.1558657135	-0.0330481445	0.0237261428	-0.1039805603	0.047823549800000004	-0.0493305284	-0.0800867465	-0.0465352327	0.0117808142	0.0601263671	0.0658820759	0.1093613184	-0.1016639455	0.0613749483	-0.2304465332	-0.1139967519	-0.0471097751	0.0406990818	-0.0369587443	-0.1305817644	0.11467822039999999	0.0919514157	0.0594422219	-0.0104258675	0.0118845297	0.0128760249	-0.15236946710000002	-0.0021081644	0.19218163559999998	0.0034986983000000003	-0.0903942433	0.084157599	-0.10922549210000004	-0.0834159164	0.0907864743	-0.0078358942	-0.0007142699000000001	0.0675747801	-0.0537267933	0.0765049203	0.11490731900000001	0.0009320948	0.039908066	-0.1209462766	-0.010240213	-0.2507029839	0.050131729800000004	0.1326468713	0.051449882999999995	-0.0952080045	0.0062772333	0.0433955388	0.0404279658	0.0193021744	-0.0570414396	0.006426400200000001	-0.0682579996	-0.14206339240000002	0.0815204774	-0.055696399900000006	0.2080200319	0.0699485365	0.160717394	0.077005025	0.0721615386	0.0704504217	-0.13588195990000002	0.0901991515	0.0677938154	-0.019119127	-0.0407166285	0.0260415062	0.19894519989999998	0.023780621499999998	0.1381919908	-0.021973296	0.078972261	0.021554261	0.1400244825	0.0957755203	-0.089383116	0.0126843238	0.0317852706	-0.0122088116	-0.0268840811	-0.0235548083	-0.0940966498	0.022779721200000002	0.059006117000000004	0.0	0.124161	0.00018499999999999078	3.422499999999657e-08	0.015415953920999996	0.16374	0.0957957	0.00917681613849	0.026810787599999997	0.261702	0.03999999999999998	0.06848793680399999	0.0015999999999999983	-0.00382576	0.0004537600000000001	1.46364395776e-05	2.0589813760000008e-07	0.000462159	0.00020524300000000005	2.13590941281e-07	4.212468904900002e-08	0.000592402	0.0006195791999999999	3.838783850726401e-07	3.50940129604e-07	0.0	0.0	0.0	0.0
24508.179094690204	-42.44806303475707	1801.8380554027094	600650842.5374099	42036.464018850624	238.85451438211018	1767064307.2081234	57051.47904071369	24176.277433490293	-17.81827394537686	584492390.541092	317.4908863924958	24310.54862990424	25096.805731173554	1.213025	19.719488	0.2123368	0.124771	-0.21453900780000001	-0.014292271799999999	0.0876816197	-0.0475984917	-0.0199971042	-0.1140618101	-0.0857250075	0.1530320601	-0.0026288609	0.0575185687	-0.1251588742	-0.0134789675	-0.054356076600000004	0.0411166431	-0.0879057035	-0.1074633654	-0.05780775	0.1685875273	0.0379198664	0.0493822407	0.12457884150000001	-0.146312361	0.0235683192	0.0204902816	-0.1853231737	0.010812193500000001	0.010943876200000001	-0.0389872777	0.0208582546	0.031415975299999996	-0.1620114668	0.1647349534	0.06520885059999999	-0.1062543483	0.1604637784	0.0361443064	-0.047407324199999996	-0.1093925479	-0.0246292779	-0.0648051425	-0.055126123799999996	-0.1072432725	-0.077432689	0.021173904900000002	0.1365523045	0.003378958	-0.043863326900000006	0.0048210384999999994	0.0151185043	-0.0867700888	-0.21089288239999998	-0.0859595425	0.0904142741	-0.0340560054	-0.0268713439	0.1439259776	-0.10257430220000001	0.0776843433	0.0553248733	-0.050577355899999996	0.08628373380000001	0.0975044403	0.0022159831	-0.1544922591	-0.1311630885	0.08799023	0.1319555482	-0.128289488	0.0338203078	0.0085547151	0.1714368557	-0.0104058506	-0.037185325899999996	0.0767877701	0.0032336741	-0.0377318174	0.1171676458	-0.1942613555	0.058633795999999995	0.1242041441	-0.12240310310000001	0.1129870164	0.1089963735	0.0526108997	0.034678852999999996	-0.051943515700000005	-0.0571910766	0.029890254100000006	0.13438134	-0.1094015198	-0.1029911324	-0.0420501078	-0.059715762900000004	-0.0230294305	0.10069783339999999	0.1416593311	0.055728935599999994	0.10703065449999999	-0.0358088716	0.061512759800000004	0.10971028779999999	-0.0529927857	-0.081580457	-0.0073728191000000005	-0.09589738589999999	0.028380616299999998	0.051342433099999994	0.0	0.12400000000000005	-0.00016099999999993897	2.5920999999980347e-08	0.015376000000000013	0.056104199999999986	-0.10763579999999999	0.011585465441639999	0.003147681257639999	0.21894	-0.042762	0.04793472360000001	0.0018285886439999995	-0.00466805	-0.0008422899999999999	2.17906908025e-05	7.094524440999998e-07	0.000590331	0.00012817200000000002	3.484906895610001e-07	1.6428061584000004e-08	0.000327304	-0.000265098	7.027694960399999e-08	1.07127908416e-07	0.0	0.0	0.0	0.0
24419.13504162912	-89.04405306108309	7928.843385544983	596294156.1813192	42464.29141512784	427.8273962772147	1803216045.3889	183036.28100534077	24143.098467831434	-33.17896565885894	582889203.6274046	1100.843762191741	24275.160249237728	24839.01232658835	1.445374	23.496651	0.18279835	0.113319	-0.0372393263	0.0146541028	0.22345090120000002	-0.0710826319	-0.0979104115	-0.1861442734	0.1602952425	0.062185310599999995	0.0085101017	-0.1198589286	-0.1954228458	0.057317396799999996	0.0339053415	0.06735668360000001	0.023467011099999997	-0.035238047200000004	0.058706997699999985	0.0830442665	0.0820101966	0.0204953381	0.18813562579999998	-0.0900028044	0.018997507900000002	0.024097331899999998	0.0837603573	0.1353237985	-0.097868694	-0.015188069399999999	-0.0343692806	0.0938094343	0.0473953786	-0.146530788	0.1555956967	-0.0013032501	-0.1185399323	0.0259909082	-0.0752330527	-0.18597551280000002	0.12260192630000001	0.07837298870000001	-0.00637912	0.0768645003	-0.11647650289999999	0.10574458279999999	0.15685263259999999	-0.0932825493	0.09457578720000001	-0.006177310300000001	0.0691586833	-0.1776400554	0.0763564306	-0.20814425050000002	0.1342894983	-0.037590805899999996	-0.0078812385	-0.1209941445	-0.058590232400000004	-0.0002950947	-0.029120252599999997	-0.0723008607	-0.0237958145	0.021770647200000003	0.0985392441	-0.013072114199999998	-0.1297714556	0.0415809075	0.1999194417	-0.048716283799999996	0.0131368272	-0.047730173499999994	-0.0637290354	-0.1560366991	0.016571885	-0.0474008982	0.0726268413	-0.0524046966	-0.0090978923	0.1215350985	-0.11304005380000001	0.026168921	0.0442332285	0.0254651613	0.0624358621	0.16875080550000002	-0.019406098700000003	-0.005489259399999999	-0.0400300765	-0.2805267533	0.11006135369999999	-0.11994697	-0.0620781029	0.0863948649	0.16697664439999998	0.02299134	-0.0760755637	0.17690252350000002	-0.1704035723	0.0801035949	-0.1186245597	0.0681644874	-0.0007700000000000001	0.058332404500000004	0.15408573009999998	0.1057508195	-0.097645414	0.033919124700000004	0.0434248682	0.0	0.131063	0.007062999999999958	4.988596899999941e-05	0.017177509969000002	0.12900600000000004	0.07290180000000004	0.005314672443240007	0.01664254803600001	0.304117	0.08517700000000003	0.092487149689	0.007255121329000005	-0.0046944	-2.634999999999964e-05	2.203739136e-05	6.943224999999809e-10	0.000501209	-8.912200000000007e-05	2.5121046168099995e-07	7.942730884000011e-09	0.000564963	0.00023765900000000004	5.6481800281000015e-08	3.19183191369e-07	0.0	0.0	0.0	0.0
24451.82727785897	32.69223622985009	1068.7823097083233	597891857.226248	41859.41035230232	-604.881062825516	1752210235.042435	365881.1001649258	24111.80387278353	-31.29459504790429	581379085.9995787	979.351679212316	24244.50898536993	24486.819996097616	1.46594	23.830984	0.1619057	0.08564149999999998	-0.0682635929	-0.0956291206	0.0034893889000000003	0.0655775235	-0.0088607549	0.008660366	0.1017032308	-0.0226602013	-0.0770256455	0.0888288644	-0.1057544574	0.1655734073	0.08736367589999999	-0.0256072875	-0.030527273599999998	-0.0550427753	0.054509123799999996	0.0805959106	-0.0353630894	0.035994577	0.18006266629999998	-0.0730585804	0.1324905252	0.1193940885	-0.145221145	-0.0735640492	0.07635087410000001	-0.0191810117	0.1769742104	-0.0680512942	0.1176879201	-0.0833987513	0.033798605499999995	-0.0036240819000000002	-0.0453779992	0.017530606100000002	0.0141907731	0.1089276973	-0.0774661552	-0.0014652913	0.0967918708	0.0641899191	-0.1281819504	0.11737075460000004	0.0001617575	-0.0351075873	0.1700687982	-0.0181450188	0.1386683302	0.13895043099999999	0.0024912776000000003	0.0352767288	-0.0234401108	0.09378828410000001	-0.0828018461	-0.0184648582	0.20545540129999998	-0.1257095024	-0.0885186437	0.0147497595	0.0328407804	0.0486415773	0.0764609807	-0.0609601179	-0.025931401	0.07251624570000001	0.146296174	-0.09537657890000001	-0.0958797958	-0.0680008293	0.1638973275	0.0864830599	0.0282842971	0.1261089336	-0.1661781867	0.0543330195	-0.1043676696	0.0945979575	-0.0741908801	0.0313294843	0.0099067765	-0.07525396349999999	-0.036100323	-0.12644049029999999	0.066587595	-0.0489992388	0.0585709598	-0.11673131369999999	0.0174243	-0.0799058659	0.1241676486	0.0468539809	0.1637352805	0.1266929393	0.08827931039999999	-0.1448856492	-0.0312027907	-0.044538002400000005	-0.0392748341	-0.0708420163	-0.0597512509	0.0718703279	-0.09381502109999999	0.0345930109	-0.09933977320000001	0.0393830715	0.0352925737	0.0	0.12778	-0.0032830000000000077	1.0778089000000052e-05	0.0163277284	0.064938	-0.06406800000000004	0.0041047086240000065	0.004216943843999999	0.275192	-0.028925000000000037	0.075730636864	0.000836655625000002	-0.00378597	0.0009084299999999996	1.43335688409e-05	8.252450648999992e-07	0.000610399	0.00010919	3.72586939201e-07	1.19224561e-08	0.0008599369999999999	0.0002949739999999998	8.700966067599988e-08	7.394916439689997e-07	0.0	0.0	0.0	0.0
24435.12525096306	-16.702026895909512	278.9577024316847	597075346.0302527	42141.76728589607	282.35693359375	1775928549.9786203	79725.43794846535	24099.159679333243	-12.644193450287275	580769497.2500012	159.87562800828763	24237.156744786564	24669.37988558463	1.117595	18.168125	0.09796920000000002	0.0699451	0.0022319476	-0.0485404131	0.0881008184	-0.047191649	0.005159729	-0.0198482208	0.0453005629	0.0676626321	-0.0704394463	-0.0076855846	0.0185968347	0.0056035887	0.10098021880000001	-0.0866580821	0.0388578058	0.0603450296	0.1163365592	0.0458134213	-0.14598511849999998	-0.047063126100000005	0.030931842299999998	0.0017164053	0.270524325	0.1495728748	0.1065684626	-0.0173084649	0.1819797261	-0.035465485899999996	-0.043228372	-0.0564291201	0.0110031005	0.11925735650000001	0.0011076699	-0.0627115437	-0.13236710000000002	0.0748076682	-0.005663624200000001	0.050678018899999996	0.1099459815	0.0793097317	0.0121884475	-0.0248769098	-0.0689048763	-0.0552224512	-0.0740119823	-0.0156023032	-0.0325477978	-0.011146561299999998	0.1303359513	-0.1383192224	0.1258463576	-0.04818197	0.0186181188	-0.1216663018	-0.0725625309	0.1031917191	-0.09441004619999999	0.1177322563	-0.0975800663	0.0691330596	-0.0221446377	-0.0617978809	0.1289693511	-0.0665040843	0.1508792185	0.051753612000000004	0.039741262	-0.1209077593	-0.22186392079999998	-0.17512976789999998	-0.04945135269999999	0.1266133416	0.1301379972	0.0289536264	0.0292042265	-0.014970241799999999	-0.043214107800000005	-0.1043318469	-0.0774411838	-0.0189892145	0.11776404509999999	-0.045773040599999995	0.0723754256	-0.0452223441	-0.1256492483	0.0620364745	-0.0158420822	-0.0161701592	0.10373976039999999	0.10489994109999999	0.054883727599999994	0.0190412024	-0.0313187202	0.0050638852	-0.09008454380000001	0.10381749900000001	-0.1780163456	-0.0351159258	0.0038533529	0.0932458826	0.10436737869999999	0.0080152325	-0.0736172426	-0.1351293664	-0.1009795324	0.044760445700000005	0.0269857625	0.0	0.131579	0.003798999999999997	1.4432400999999975e-05	0.017313033241	0.13189	0.06695200000000001	0.0044825703040000005	0.017394972100000003	0.292764	0.017571999999999977	0.08571075969599998	0.0003087751839999992	-0.00363223	0.00015373999999999987	1.31930947729e-05	2.363598759999996e-08	0.000649583	3.918400000000005e-05	4.21958073889e-07	1.535385856000004e-09	0.0008599369999999999	0.0	0.0	7.394916439689997e-07	0.0	0.0	0.0	0.0
24437.87426781312	2.749016850058979	7.5570936419081916	597209698.7294426	41985.683804598724	-156.08348129734802	1762797644.5397434	24362.0531338996	24071.34713426716	-27.81254506608457	579429752.8583918	773.537663052985	24205.712866899736	24467.79917132348	1.256397	20.424559	0.1669144	0.095315	-0.0395934694	-0.11779558679999999	-0.0710665666	0.0677272231	0.0614755424	0.1473704002	-0.0084038838	0.0350488801	-0.0195064914	-0.0458775688	-0.0369446043	0.1128404693	0.1589082693	-0.1316929155	0.0114760854	0.0204704559	-0.0471369802	0.0623529971	0.0544264997	-0.04690657559999999	0.0036689825	-0.1718890114	-0.060065588499999996	0.020593831899999998	0.09499436539999999	-0.0042451957	0.10917671820000001	-0.0630777191	0.0141676956	-0.1646276847	0.0878938865	-0.10687293380000001	-0.0776489247	-0.0010031863	0.0174845225	-0.0291510363	-0.023905471400000003	0.08833728939999999	0.1313718659	-0.051582353600000005	-0.0631609894	-0.0783736495	-0.2190863425	-0.1183683225	-0.0384458325	-0.1018125265	0.047310669900000005	0.0778792208	0.08954745759999999	0.0436500435	-0.0870394448	-0.0676237079	0.0730062494	0.019361364199999998	0.0380431546	0.1558026818	-0.0721644593	0.0111822923	-0.1616080056	0.12243423310000001	0.003949525	-0.016502946299999998	-0.0154223747	-0.0721128268	-0.04265805	-0.030796157299999998	0.047778078099999996	-0.115757709	0.1420031175	-0.036165694500000005	-0.0855839456	0.0939961374	0.11227822369999996	0.041956040099999994	-0.0058841184	0.1556449734	-0.11453386269999999	0.0968490634	0.049513101600000005	-0.061691029400000014	-0.053691345599999996	-0.054457756399999994	0.027639120899999998	-0.0561026096	-0.1293912636	0.031246451600000006	-0.1124255686	-0.0342128843	0.2383179791	0.11290769699999999	0.0876547135	0.0485497346	0.0417856515	-0.012317163300000001	0.1685140161	-0.007267225	-0.0020097331	0.0785196789	-0.0445259893	0.015187086499999999	0.0816174531	-0.09419456609999999	-0.10057814529999999	-0.08072044540000001	-0.1025637901	0.0500394267	0.018545510600000002	0.0	0.123993	-0.0075859999999999955	5.7547395999999925e-05	0.015374264049000002	0.215736	0.083846	0.007030151716000001	0.046542021696	0.255518	-0.037246	0.06528944832399998	0.001387264516	-0.00373851	-0.00010627999999999984	1.39764570201e-05	1.1295438399999964e-08	0.000463268	-0.000186315	2.14617239824e-07	3.4713279225e-08	0.000387804	-0.0004721329999999999	2.229095696889999e-07	1.50391942416e-07	0.0	0.0	0.0	0.0
24416.994819967582	-20.879447845538376	435.95134233455735	596189636.0383238	41961.0010098544	-24.682794744323477	1760725605.749002	609.2403563904023	24127.312900108467	55.9657658413089	582127227.7797406	3132.166946204217	24266.151668345294	24485.3871474046	1.279958	20.807573	0.18381029999999998	0.13909000000000002	0.0002971033	-0.0531559148	0.07258093610000001	-0.0633903992	-0.0873183434	-0.0531809905	-0.1460341869	0.0316448481	-0.0839706097	-0.1632294375	0.0259636429	0.0355007901	0.11239960550000001	0.07584600009999999	0.0050400174	-0.1251358145	0.012459201100000001	-0.0632372191	0.0038218271000000003	-0.0011419538	0.11020983150000001	0.0033772477	-0.0960391301	-0.0131482428	0.1996834187	-0.122911286	-0.050472179299999996	0.12119370439999999	-0.19788057050000002	-0.13550569070000001	0.0824571653	-0.0375815858	0.018709696799999998	0.0534431999	-0.08606133630000001	-0.0805970675	0.0172452162	0.09638457560000001	0.1453008962	-0.1683324096	0.033992969399999996	0.032092754300000005	-0.1094844349	0.0362995805	0.0138488379	-0.061798424299999995	-0.0482235677	-0.004356401	-0.0413838941	-0.0657311956	-0.010008003100000001	-0.0439974638	0.08445800980000001	0.0038487276	-0.0418510816	-0.0038100668	-0.0106025554	-0.0319394729	-0.1038306183	-0.0870341003	-0.0048403966	0.12280815699999999	0.0351944791	0.0863154177	0.0098873265	0.023359707799999997	0.0961654232	0.06582035530000001	0.0783649468	0.0047320154	-0.1152870733	0.1363117278	0.023480745600000002	-0.28055248899999996	0.0786403546	0.1464370309	-0.0590072399	0.0441223467	-0.0678502489	-0.0675486176	-0.007104891600000001	-0.1619054986	-0.0825040996	-0.0408652168	-0.1238334056	-0.062805242	-0.082393542	-0.11070803060000001	0.031607426699999996	-0.0338707517	-0.0023676862	0.0581727078	-0.0649739279	-0.0454865072	-0.0381166835	0.0681451636	0.0523895391	0.0170864299	-0.0654607212	0.014501034199999999	-0.0289056358	0.0281510077	-0.05231301730000002	-0.043746659800000004	-0.1040916758	0.0552084103	0.0100135538	0.0	0.12649200000000002	0.0024990000000000147	6.245001000000075e-06	0.016000226064000006	0.083675	-0.13206099999999998	0.017440107721000003	0.007001505625	0.255538	2.0000000000020002e-05	0.06529966944400001	4.0000000000080005e-10	-0.00443253	-0.0006940199999999996	1.96473222009e-05	4.816637603999995e-07	0.000213503	-0.000249765	4.5583531008999996e-08	6.238255522499999e-08	0.00034698300000000004	-4.082099999999997e-05	1.6663540409999974e-09	1.2039720228900005e-07	0.0	0.0	0.0	0.0
