global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
57145.98199969216	81.5274223526576	6646.720595468613	3265663258.709141	96535.88570926967	-234.05936914792983	54783.78828592689	9319177229.673176	57602.971786287286	81.97515321461104	6719.925744558957	3318102358.611809	58583.839330501054	56981.511662681536	1.294959	21.047375	0.08378794	0.0407249	0.0521715292	0.12474998890000001	0.10231973779999999	-0.003811379	-0.13179776640000002	-0.07934955190000001	-0.0013100855	-0.0203363997	0.1128912093	-0.0306378087	-0.0385420144	0.1946105196	-0.0775358562	-0.0782648976	-0.0280454316	-0.042944862599999994	-0.024652234300000003	-0.22414316539999998	-0.1290728415	0.0346766214	-0.0471223299	0.09462489710000001	0.0015937382	-0.024468914700000004	0.1380352534	0.0967747347	0.0145011298	-0.00036686019999999995	-0.0509883596	0.1467398974	0.06745408809999999	-0.0029381741999999996	0.0828287006	-0.0083781135	-0.12557932289999998	-0.0518054915	-0.07709535599999999	-0.0297375683	0.047581920599999994	-0.1866497651	0.0941638276	0.0709067442	-0.0660709346	-0.0382841501	-0.0316487183	-0.19837273719999998	-0.1151486175	0.09713113699999999	-0.0561076321	0.0111022329	0.1029458333	0.0322488502	-0.10547436619999999	-0.0966411049	0.061325111900000014	0.07222570240000001	0.0819044079	0.06710134450000001	-0.09059200740000001	0.0841720772	-0.0962088233	-0.0239630125	-0.0435205617	0.0184534588	-0.10763017109999999	-0.082490912	-0.0099026625	0.0959136145	0.0356949	-0.004824099999999998	2.327194080999998e-05	0.00127412588601	0.0457373	0.024525099999999998	0.00209190061129	0.00060148053001	0.00820539	0.02475709	6.732842505209999e-05	0.0006129135052680999	0.000958377	0.00043886699999999985	9.184864741290001e-07	1.9260424368899992e-07	-0.00130868	0.0	1.7126433424e-06	0.0	0.000763882	0.00015476600000000008	2.3952514756000027e-08	5.83515709924e-07	0.0	0.0
56985.80132186545	-160.1806778267055	25657.849549022823	3247381552.2951217	96500.12851123596	-35.75719803370885	1278.5772112218715	9312274802.685057	57657.422208350195	54.45042206290964	2964.848462828997	3324378335.711954	58597.019634594544	56372.505045278594	1.170809	19.029528	0.06262610999999997	0.0308817	0.08033457719999999	-0.0832851451	0.1317079197	0.1373646785	0.0355646006	0.013356764699999999	0.1179602124	0.0057963986	0.09102741689999999	0.1298589311	-0.1077939406	-0.0565003667	0.1476649729	-0.0168877971	-0.0835487845	-0.0320435824	0.1626901138	-0.11378195880000001	-0.062151297	0.0668036758	0.020475864099999998	0.0772763856	-0.0363799506	0.049520691500000005	-0.0211372294	0.1089045311	0.1472541205	-0.00043027010000000015	0.0393198023	-0.0007223964	0.2621463032	0.076699616	0.058562183	-0.028381387799999998	-0.006944011999999999	-0.049871547	-0.040565481	0.1318275299	0.09464551439999999	0.050185641600000004	-0.15487539279999998	0.0256145031	-0.06057812820000001	0.0103918738	0.15748992039999998	-0.11602035279999999	-0.1034480661	0.021062522599999998	-0.0068044727000000004	-0.012262489299999998	0.0968637684	-0.0199627487	0.0066553451000000005	0.0827850475	0.157445275	0.0530155421	-0.026608965099999996	0.0598172502	-0.2621729591	-0.0525287837	-0.07763946440000001	0.0240953234	-0.054117924500000004	-0.0174146261	-0.0250192915	-0.0845511243	-0.0042478315	0.0904527076	0.0394308	0.0037359	1.3956948810000006e-05	0.00155478798864	0.0649211	0.019183799999999997	0.004214749225209999	0.00036801818243999975	0.0141609	0.005955510000000001	0.00020053108881	3.5468099360100015e-05	0.000577665	-0.000380712	3.33696852225e-07	1.4494162694399998e-07	-0.00124998	5.870000000000007e-05	1.5624500003999996e-06	3.445690000000009e-09	0.000999488	0.000235606	5.551018723599999e-08	9.98976262144e-07	0.0	0.0
56947.268804497275	-38.53251736817765	1484.7548947289124	3242991424.2916684	96813.34971910113	313.2212078651646	98107.52505651266	9372824683.832977	57508.371818267224	-149.050390082979	22216.018783888198	3307212829.1880713	58477.967751292235	57313.3820820648	1.367463	22.225807	0.04931527	0.0236448	-0.11002640529999999	-0.0485675028	0.1064645561	-0.0709136113	0.1215654691	-0.0145308794	0.0450345907	-0.05356883900000002	-0.0744034145	-0.0781236909	0.027510020299999997	-0.027754732400000003	0.2094370939	0.06959008230000001	-0.0987926925	-0.055254714	0.05431975519999999	-0.1472630023	0.0121711678	0.1458537691	0.0065600684	-0.058668235	0.0927377439	-0.0551955416	0.06640762019999999	0.0705745389	0.0504677761	0.1088896201	-0.1238795568	-0.1576427314	-0.0532091216	-0.0581505056	-0.0573477881	-0.1220003086	0.0027697445	-0.0631783464	-0.038313881800000005	-0.0774486078	-0.0439000104	0.0297444146	-0.21230920550000001	-0.0636869551	-0.0959728753	-0.011998153000000001	0.05468833309999999	-0.12371868970000001	-0.17079285489999999	-0.0526116797	0.0539452005	0.0739364142	-0.0805080827	0.0801731695	-0.0313819283	-0.020782229699999998	0.0742278024	0.1212601701	0.0319454821	-0.1902816391	0.0615758476	-0.019015752	0.0580525871	-0.050174793499999995	-0.13073999449999998	0.0037032659999999998	0.0045752054	-0.08656555070000001	0.0014161995	0.0845511243	0.0416092	0.002178399999999997	4.7454265599999866e-06	0.00173132552464	0.047489599999999986	-0.017431500000000003	0.0022552621081599997	0.00030385719225000014	0.007958879999999998	-0.0062020200000000025	6.334377085439997e-05	3.846505208040003e-05	0.000394344	-0.000183321	1.5550719033600002e-07	3.3606589040999984e-08	-0.00130868	-5.870000000000007e-05	1.7126433424e-06	3.445690000000009e-09	0.000771442	-0.000228046	5.200497811599999e-08	5.95122759364e-07	0.0	0.0
57018.9142720247	71.64546752742173	5133.07301722284	3251156584.7605014	96700.02645131086	-113.32326779027063	12842.163022665389	9350895115.68422	57474.25022494362	-34.121593323594425	1164.2831309407636	3303289438.919432	58460.640556393126	56282.04084079735	1.322254	21.491001	0.05760617	0.0275967	-0.0900669252	0.10912985230000001	0.21497736539999998	-0.0549944691	-0.0805107978	-0.0172887965	-0.0623149331	-0.0861908466	0.0350450698	-0.0776142766	0.0195116872	0.0949274953	-0.09370597189999999	-0.0386471605	-0.06278346679999999	0.17802447670000002	0.1300271303	-0.0277139051	0.1425048065	-0.0029540112	-0.0228708975	0.007123065200000001	0.19828422760000008	0.1220009644	-0.0042961881	-0.0036761825	0.0401488802	0.0584888643	-0.048736424400000006	-0.029063418799999997	0.06934610179999999	0.0283853878	0.013111038	0.0317579727	-0.0389895475	-0.0625088124	0.00042615059999999996	-0.0808223012	-0.0153472045	-0.09679380619999996	0.0916128684	0.035721149199999996	0.020111726200000003	0.2005217308	0.102912381	-0.058822256399999995	0.0599731186	-0.1518365727	-0.0400705673	0.1874440674	0.0437948529	-0.045644517999999995	0.0339134578	0.0384458963	-0.0061384414	0.08641525109999999	0.014521158700000003	-0.0632973887	-0.0635473025	-0.0477443988	-0.0366101183	0.027014464900000004	-0.012513375	0.0638382678	-0.0382111599	-0.08853310029999999	0.007077163199999998	0.07823761629999999	0.0471425	0.005533300000000005	3.0617408890000047e-05	0.0022224153062500003	0.0475019	1.230000000000675e-05	0.00225643050361	1.5129000000016606e-10	0.0230579	0.01509902	0.0005316667524100001	0.00022798040496040006	0.0007718259999999997	0.0003774819999999996	5.957153742759996e-07	1.4249266032399973e-07	-0.00158653	-0.0002778500000000001	2.5170774409000004e-06	7.720062250000004e-08	0.000855341	8.389900000000002e-05	7.039042201000004e-09	7.31608226281e-07	0.0	0.0
56993.79258209351	-25.121689931183933	631.0993049985484	3248292392.890697	96860.97919592695	160.9527446160937	25905.78599945348	9382049290.793793	57407.30381934407	-66.9464055995486	4481.821222699272	3295598531.806477	58390.84213383032	56676.58977421628	1.296541	21.073086	0.04967740000000001	0.0223803	0.104128935	0.0130739919	0.1739540516	0.0834826775	-0.1141808443	0.06436418349999999	0.12604356	-0.068318986	0.1119639787	-0.0244028003	-0.167415395	-0.0779040044	-0.015128224499999999	0.0203490026	-0.1473507911	-0.0177120149	0.0534875233	-0.0289412877	0.0301470052	0.0581294486	-0.0032341873	-0.09032317949999999	0.027955849700000004	-0.1120931017	0.1092589235	0.0057626772	0.094303143	-0.0684480866	-0.2062354868	-0.10375666730000001	0.0215155846	-0.015091317	-0.0059724293	0.0962986376	0.145098971	0.1041705691	-0.0063403274	-0.0176766054	0.1754477075	0.076980192	-0.0074238030000000005	-0.0250448011	-0.1268819947	0.0576953221	0.0590220974	-0.0210556344	-0.056911528600000004	-0.041916628	0.031156296899999998	0.0408391418	-0.0994565483	0.06689898379999999	-0.083065316	-0.0084754677	0.0717516164	0.0225770415	0.2140338275	-0.0974783593	-0.0212007021	-0.0404279371	0.0330463471	0.15145843369999998	-0.011807744299999999	-0.0747628832	0.126245158	-0.0904527076	0.0127227994	0.07154294259999999	0.0485672	0.001424699999999994	2.0297700899999832e-06	0.00235877291584	0.0646324	0.01713050000000001	0.004177347129760001	0.0002934540302500002	0.0156986	-0.007359299999999998	0.00024644604196000003	5.4159296489999985e-05	0.000577665	-0.0001941609999999997	3.33696852225e-07	3.769849392099987e-08	-0.00144958	0.00013695000000000005	2.1012821764e-06	1.8755302500000014e-08	0.000999488	0.00014414699999999996	2.0778357608999987e-08	9.98976262144e-07	0.0	0.0
57073.194529300556	79.40194720704312	6304.669220270063	3257349533.7793827	96280.00766619852	-580.9715297284273	337527.9183549891	9269839876.203249	57547.3048311387	140.00101179462945	19600.283303519973	3311692293.328	58452.901035008625	56419.377421980964	1.176082	19.115227	0.19665856	0.107019	0.0171775742	-0.102490891	0.09394044539999999	0.06731594889999999	0.10462214289999999	-0.0474022859	-0.21947440920000005	0.06694987969999999	0.0414834854	0.09432066609999999	-0.087629988	-0.036523168599999996	0.0193122227	0.1635067919	-0.0228660241	0.1424525007	-0.0142454189	-0.0741381178	0.014360606699999999	0.063354245	0.034785698500000004	-0.0303577966	-0.033266574	0.0208763574	0.0902547861	0.0753509471	-0.0037391719	0.0023274358	0.0245609644	-0.0396613303	0.0756644631	0.0726640476	0.1653573376	0.1439100659	0.11487620779999999	0.0102814249	0.2206722256	0.10085392970000001	0.0719134879	0.0308206577	-0.0414371071	-0.1611808463	0.0414631336	0.1426133306	-0.0440885242	-0.0862669824	-0.0624926353	-0.0170618703	0.0444368341	-0.0175139639	-0.0561588839	-0.022446660400000002	-0.0904709695	0.0290177269	0.0689367108	0.021147827999999997	-0.0665042009	-0.08315210440000001	-0.0595653206	-0.065721012	-0.1566848647	0.0232244916	0.2789591111	0.1440171183	0.151174662	-0.0923233333	0.0183408808	0.0644997188	0.039661	-0.008906199999999996	7.932039843999993e-05	0.001572994921	-0.0163366	-0.08096900000000001	0.00026688449956000003	0.006555978961000002	-0.049431800000000005	-0.06513039999999999	0.0024435028512400005	0.0042419690041599995	6.72588e-05	-0.0005104062	4.52374617744e-09	2.6051448899844e-07	-0.00144286	6.71999999999999e-06	2.0818449796e-06	4.515839999999987e-11	0.000683555	-0.000315933	9.9813660489e-08	4.67247438025e-07	0.0	0.0
57187.551645275256	114.35711597470072	13077.54997405115	3270416063.181025	96491.46636528557	211.45869908704483	44714.781419585364	9310603081.323036	57704.911368596775	157.60653745807213	24839.82064952269	3329856796.0576096	58659.05379126834	56680.40916307666	0.972489	15.806170000000002	0.05167929	0.0304041	-0.031604736	-0.09596514490000001	0.0445628051	-0.045499820999999996	0.0381840197	0.0191578281	-0.0379869042	0.017196642800000002	0.0592421407	0.08455692039999999	0.1522661568	-0.076597648	-0.1599404712	-0.0011946489999999999	-0.0410200857	0.0789631181	0.0397268837	-0.06643973480000001	-0.1055366644	-0.0300833275	-0.09553412439999999	0.0497018709	-0.0104354566	-0.07006191190000001	-0.0276633647	0.0012684388	0.013931701999999999	-0.0949967765	-0.1572064707	0.0278374189	-0.0313317142	0.20489741739999998	0.0823446182	0.0957196877	0.20370304879999998	0.1535722862	0.14176043130000002	0.080422153	-0.13999346070000002	0.0810554768	0.1664961045	-0.0053965759	-0.0203882098	0.085833126	0.032223663799999996	-0.07191007370000001	-0.010723950500000001	0.0986497915	-0.1033316592	-0.0127992671	0.0469367452	0.0620198301	-0.011738013500000002	-0.051111983799999997	0.0037868143	-0.07323798179999999	0.19959254559999998	0.023225219300000002	-0.0144049678	-0.16977955170000006	-0.0203334705	-0.0363515093	0.26069977510000003	-0.08075164230000001	0.18724208039999998	-0.0941439642	0.02391924	0.0571422589	0.0401042	0.00044319999999999776	1.9642623999999805e-07	0.0016083468576400003	0.00840093	0.02473753	7.057562486489997e-05	0.0006119453905009	-0.0470967	0.0023351000000000066	0.00221809915089	5.452692010000031e-06	0.000132122	6.486319999999999e-05	1.7456222884000002e-08	4.2072347142400015e-09	-0.00175897	-0.00031611000000000014	3.0939754609000007e-06	9.992553210000006e-08	0.000581259	-0.00010229599999999997	1.0464471615999997e-08	3.37862025081e-07	0.0	0.0
57186.528790265416	-1.0228550098399865	1.0462323711547588	3270299075.0798554	96979.1367772706	487.6704119850328	237822.4307256517	9404952970.06456	57522.45903135117	-182.45233724560242	33288.85536638303	3308833293.013474	58513.05577305192	56990.31305268272	1.15614	18.791111	0.03905022	0.022871	-0.1231627087	0.0291100106	0.0019907321	-0.11828647490000001	-0.035024081	0.1271653691	-0.016712918700000003	-0.050659055999999994	-0.017740678899999997	-0.09513221359999999	0.0099276037	-0.0725042457	0.15104314929999998	0.0028619284000000003	0.0558732855	-0.0484109541	0.2127671911	-0.0717269325	-0.0350348877	-0.0422792776	0.0230227134	-0.0651310287	-0.0594751709	-0.0508555855	-0.022568397400000002	0.0434626353	-0.0693446736	-0.0836604001	-0.2005638921	0.0319198974	0.1182136785	-0.0123043827	0.0553833699	-0.1336852422	0.0796719354	0.010091094	-0.0510920008	-0.0976948434	-0.023303494700000003	0.0636052008	-0.1536058527	0.0077583984	0.0627312287	-0.0458416799	0.2131175834	-0.08450240640000001	-0.0036651402000000004	0.0379680392	0.034120796099999996	-0.0726523459	-0.06442758629999999	0.0075185428	-0.0139546619	-0.071778167	0.0215824603	-0.0952273591	0.1505516974	-0.11837158130000001	-0.1258477692	0.0444777728	-0.0742002985	-0.10037629949999999	-0.0300351707	-0.0622293642	0.069925585	-0.0959136145	0.0294457954	0.049506407599999996	0.0435412	0.003436999999999996	1.181296899999997e-05	0.00189583609744	0.0252111	0.01681017	0.00063559956321	0.0002825818154289	-0.058017499999999986	-0.010920799999999994	0.0033660303062499988	0.00011926387263999988	0.000289767	0.000157645	8.396491428900001e-08	2.4851946025000005e-08	-0.00175897	0.0	3.0939754609000007e-06	0.0	0.000581259	0.0	0.0	3.37862025081e-07	0.0	0.0
57329.83736225733	143.30857199191087	20537.3468063607	3286710251.982877	96329.31119791669	-649.8255793539138	422273.28358264966	9279336195.865078	57542.093022772606	19.63399142143317	385.49361913691115	3311092469.441416	58546.42983774037	57471.311441321486	1.2342229999999998	20.060204	0.08659035000000001	0.0504789	0.0310927179	0.12534489740000002	-0.0133459252	-0.0313981985	-0.1213174575	-0.0147520249	-0.002925251	0.0947757234	-0.0537440994	-0.05781834070000001	-0.0300824804	0.058178455999999996	-0.036730152200000005	0.0438035192	0.07294988919999999	-0.022619601800000003	0.0405380577	-0.0342447102	-0.07540621089999999	-0.136287093	-0.0801561951	-0.1853737545	-0.0141539866	0.0685628001	0.1059918281	0.0679814887	-0.054153755	-0.1402399704	0.037664205299999996	-0.0030474822	-0.0065787436999999995	0.021669442599999998	-0.0085717551	0.0812910959	0.0097926993	0.0813311204	0.0464079998	-0.0604482004	0.0372949646	-0.059087706	0.0497248731	-0.0386260362	0.0507979817	-0.0689227079	0.039666011	-0.06301508900000001	0.10974078609999999	0.1169546556	-0.11118792720000001	0.0537146335	-0.1404735543	-0.1277129549	-0.0851053259	-0.05592168980000002	0.0897299808	-0.100872185	0.0020490821	0.0360139819	0.021386658599999997	0.0067175694	0.0009477874000000001	0.058912619900000004	0.08797419890000001	0.0043010532	0.010172818	-0.0976313259	0.0349085778	0.041629366099999995	0.0385094	-0.005031799999999996	2.531901123999996e-05	0.00148297388836	-0.0163512	-0.0415623	0.00026736174144000003	0.0017274247812899995	-0.0493995	0.008617999999999994	0.00244031060025	7.426992399999989e-05	0.000132122	-0.000157645	1.7456222884000002e-08	2.4851946025000005e-08	-0.00128905	0.0004699200000000002	1.6616499024999996e-06	2.2082480640000014e-07	0.000581259	0.0	0.0	3.37862025081e-07	0.0	0.0
57277.867147058474	-51.97021519885311	2700.903267815103	3280754064.9160805	96647.0625585206	317.7513606039138	100965.92716563844	9340654701.190594	57628.734798689	86.64177591639601	7506.797333946977	3321071074.4976287	58589.63232704119	56911.87510322447	1.268064	20.610233	0.16105629999999999	0.110551	0.057172946100000004	-0.099735537	-0.0122868793	0.05727583820000001	0.0158508119	0.083685158	0.0415915926	0.1313954115	0.035182429700000004	0.0650546944	0.0172822927	-0.216012087	0.037666323	-0.17376490949999998	-0.0709938528	0.0495748124	-0.0406821728	0.011149831499999999	-0.0168496684	-0.1376528482	0.0293406	-0.1428354709	-0.090805114	0.0086759309	0.0399968633	0.0018905416000000001	0.148326614	-0.09761020210000004	0.09880290550000001	0.022979935899999998	-0.051654948799999996	-0.1417177382	-0.035436757400000005	-0.0245753248	-0.0134527195	0.0582262884	-0.0601050758	0.0668084597	-0.0129307382	0.21449693120000002	-0.032135497799999996	0.17457735859999998	-0.030242110699999998	0.067511074	-0.0295015038	-0.0076273168000000014	0.11995182880000001	0.0725424119	0.038402179700000004	-0.043173848499999994	-0.134153409	-0.0587821584	-0.0392161263	0.1175808607	0.079270827	-0.0223058298	0.0148493661	0.12067007130000001	0.0733262361	0.1300610075	0.0309768562	0.040147825899999996	-0.10691062900000001	-0.0747771441	-0.011634901299999998	-0.0992961682	0.040295756	0.0335495105	0.0559376	0.017428199999999998	0.00030374215523999986	0.0031290150937599995	0.0899051	0.10625630000000001	0.00808292700601	0.01129040128969	-0.0494115	-1.2000000000005062e-05	0.0024414963322500005	1.4400000000012146e-10	0.000322029	0.000189907	1.03702676841e-07	3.6064668648999985e-08	-0.00154836	-0.00025931	2.3974186896e-06	6.72416761e-08	0.0008792379999999999	0.0002979789999999999	8.879148444099992e-08	7.730594606439996e-07	0.0	0.0
57377.90651077202	100.0393637135494	10007.874292211824	3292224155.5588946	96544.58210440076	-102.48045411983914	10502.243476608452	9320856333.713379	57620.97838824728	-7.756410441725166	60.161902940503175	3320177150.4188595	58573.44974589402	57622.42526063005	1.247961	20.283497	0.13475765	0.0924414	-0.08507170859999999	-0.0601492615	-0.10134871710000001	-0.0608252396	0.0402693264	0.1249576431	-0.0921509961	-0.0502433482	-0.0752393997	-0.0104461986	0.1171329559	0.1158737337	-0.034173517599999995	0.08868933949999999	-0.10047155640000001	0.054252283	-0.07005495639999999	0.1319651463	-0.1597129673	0.0144960925	0.058378783499999996	-0.18633195940000002	0.0299284926	0.2085759065	-0.035104351299999996	0.0808345868	0.1017394707	0.0825346072	0.17698269530000002	0.0879217009	0.0795557809	-0.058976259	-0.0307811989	0.1256296994	0.0123561611	0.1231920209	0.1427967611	-0.012293304	-0.1178806504	-0.108739067	0.031696964700000003	-0.0981781274	-0.0765496551	0.0835487691	-0.054522224800000005	0.12332787449999999	-0.0345630708	0.1719611792	0.04451024	0.08467597210000001	-0.13145584189999998	-0.1987550179	0.1113103223	0.1255363791	0.0795243464	0.1067791999	-0.1464225907	0.0733880047	-0.048132195999999995	0.1690931673	0.0180580093	0.0024782296	0.22471315960000002	0.014068980200000001	0.0174509397	-0.1009072399	0.0455956625	0.025306205099999996	0.0559475	9.900000000007124e-06	9.801000000014108e-11	0.0031301227562500005	0.00145036	-0.08845474	2.1035441296e-06	0.0078242410284676	-0.0365531	0.012858400000000006	0.0013361291196099998	0.00016533845056000018	2.57148e-05	-0.00029631419999999996	6.612509390399999e-10	8.780210512164001e-08	-0.00169662	-0.0001482600000000001	2.8785194244e-06	2.1981027600000032e-08	0.00065512	-0.00022411799999999985	5.022887792399992e-08	4.291822144000001e-07	0.0	0.0
57314.28213657786	-63.62437419416528	4048.060991599165	3284926936.8312483	96300.31394838485	-244.2681560159108	59666.93204341332	9273750466.557486	57388.276799007	-232.70158924027785	54150.02963495099	3293414313.959445	58373.7544959218	58009.10625569514	1.33111	21.634939000000006	0.08762595	0.07135549999999999	0.0754042182	0.13991417949999999	-0.09447924619999999	-0.036994998	-0.096921089	-0.0664189155	-0.10679929640000001	0.0524718324	-0.0637628404	-0.08959869880000003	-0.1049306127	-0.06346032	-0.0640689629	-0.0145784977	0.0007701046000000001	-0.1079712918	0.0252496746	0.0609854054	-0.0830527336	-0.0116113269	-0.021122959	-0.136399613	0.0273080214	0.1647481211	-0.0217305644	-0.0949671316	0.1977059229	0.0021708873	0.006422844499999999	0.0810450268	-0.0262605525	-0.0009072096000000001	-0.060111095499999996	0.0556213638	0.038287576600000005	0.0126224628	-0.029236603700000002	-0.0854779709	0.1125654801	0.059432289900000004	0.062348910199999996	0.007863784	-0.0006459807	-0.0748897941	0.053898222	0.0617960263	-0.0104791769	0.0863149691	-0.0093883571	0.09640692640000001	-0.1065150314	-0.1006589613	0.0602832249	0.2142500875	-0.0172173298	0.0909538942	0.093335528	0.07381708599999999	0.015114068400000001	0.0477904269	0.0760037005	0.027185366800000003	-0.0295980502	0.0071608312	0.0368407826	-0.1024636685	0.05079681900000002	0.0169396104	0.0559195	-2.800000000000025e-05	7.840000000000137e-10	0.0031269904802500004	0.0718239	0.07037354	0.00515867261121	0.0049524351321316	-0.0438911	-0.007338000000000005	0.00192642865921	5.384624400000006e-05	0.000132122	0.0001064072	1.7456222884000002e-08	1.1322492211839999e-08	-0.00169662	0.0	2.8785194244e-06	0.0	0.000746441	9.1321e-05	8.339525041000001e-09	5.571741664810001e-07	0.0	0.0
57240.82381933883	-73.45831723902666	5396.124371589482	3276511911.5165877	96324.25585205993	23.9419036750769	573.2147515866608	9278362265.4531	57594.371226548035	206.09442754103657	42474.913063467575	3317111596.981425	58549.035622603085	57328.21409488285	1.265809	20.573587	0.0902276	0.0609288	0.050204090300000004	-0.0965082084	-0.052673677099999996	0.0962454834	0.08898666	-0.0594616117	0.0427016621	0.1110888278	-0.0571260528	0.0672488812	-0.0138571184	-0.1189842817	0.040495281699999996	0.043727569800000005	0.0058847514	0.0419235992	-0.0208972803	-0.044623914400000006	0.1106372265	-0.0151960597	0.0029810604	0.0893430995	0.0296213812	0.1265337048	-0.0112997084	-0.028117197799999997	0.0625763448	-0.1445908183	-0.0334674332	0.0086626306	-0.0523596743	-0.0228065424	-0.0805182215	-0.05409141519999999	0.1022791157	-0.105398089	0.0473604205	0.06951665809999999	0.0136441261	0.1152641733	-0.046253160999999994	-0.036570305	0.0268680719	0.0263381102	-0.0333573561	-0.0539632659	0.049070512999999996	-0.1037387551	-0.0074514937	0.0425832506	0.0969234126	-0.0530047626	0.0030602444	0.1246765215	0.0219801396	-0.0698248295	0.056133975499999995	-0.0003370873	0.0503083888	0.015871281299999998	0.04856676309999999	-0.0152629342	-0.0950679227	0.1186119742	0.1471527942	-0.10396461130000001	0.0558879609	0.0084904876	0.0559309	1.1399999999994748e-05	1.2995999999988022e-10	0.00312826557481	0.0195746	-0.052249300000000005	0.00038316496515999985	0.00272998935049	-0.0742531	-0.030362	0.00551352285961	0.0009218510439999999	0.000208451	7.632899999999998e-05	4.3451819400999985e-08	5.826116240999996e-09	-0.00169662	0.0	2.8785194244e-06	0.0	0.0008222099999999998	7.576899999999973e-05	5.740941360999959e-09	6.760292840999996e-07	0.0	0.0
57328.79748989816	87.97367055933138	7739.366711681768	3286591021.637754	97195.70894779963	871.4530957397074	759430.4980743196	9447005837.865377	57675.25020597247	80.87897942443671	6541.409312738455	3326434486.3215275	58666.442561277225	58416.55166984683	1.335657	21.708843	0.08872605	0.0528944	-0.0892947598	-0.051459037199999995	-0.0694255787	-0.0672042209	0.1264968051	-0.110041069	0.12051159439999999	-0.0621306904	-0.052070354299999996	0.0130127978	0.132456995	0.09405256070000001	0.0073507556000000016	0.15642530699999999	-0.0478301417	-0.0742091045	-0.0466075189	-0.0622312441	0.0127849665	-0.14917853179999999	-0.0385031783	0.0171316691	-0.0029774257	-0.014520293200000001	-0.0314430714	-0.071006464	0.0365079671	-0.0455931909	0.0793968487	-0.09220262789999999	-0.0470984329	-0.0278546422	-0.0117749994	-0.1310312666	0.0462329393	-0.08777021869999999	-0.0359021589	0.006488175400000001	-0.1312875368	-0.0884336356	1.79499e-05	-0.15405220039999998	-0.0756549499	-0.0673620147	-0.028972563399999998	-0.07662753679999999	0.12246594390000001	0.0432716872	-0.0032965162	0.0028903895000000003	-0.0021524063	0.0567523675	0.014961764099999999	0.0743787892	-0.0180891329	-0.0505850004	-0.060474343	0.0050461149	0.0574210697	-0.033527994500000005	0.042329062300000005	-0.0226200209	-0.18505554359999998	-0.0249595671	0.06884816519999999	-0.10540925529999999	0.0608580619	0.0	0.055937400000000005	6.5000000000065014e-06	4.225000000008449e-11	0.0031289927187600004	-0.0128014	-0.032376	0.00016387584196000002	0.0010482053760000002	-0.0349856	0.0392675	0.00122399220736	0.0015419365562500005	0.000132122	-7.632899999999998e-05	1.7456222884000002e-08	5.826116240999996e-09	-0.00150367	0.0001929500000000001	2.2610234689e-06	3.722970250000004e-08	0.000749968	-7.22419999999997e-05	5.2189065639999585e-09	5.624520010240001e-07	0.0	0.0
