global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
60729.27273706538	212.40930914555798	3688044567.172872	45117.714611693205	88426.07228640292	-90.24202127660101	8143.622404086509	7819170260.0001545	60763.25202460468	274.67296416746103	75445.23724453933	3692172796.605624	61020.440636292275	48909.40677315492	1.110758	21.412039	0.14728400000000005	0.0897508	-0.080940334	-0.0883322239	-0.0576346331	0.010648326699999999	-0.034566024	-0.0343628002	0.1005103224	-0.0006966534	-0.022517557999999997	0.0622799608	-0.015599698	0.0339271753	0.0673111279	-0.09394452140000001	0.0300857036	-0.0127469797	-0.0381941186	-0.0558554173	-0.08765138539999999	0.042530241100000005	0.0732496393	0.05791527320000001	0.0609589373	-0.0806449346	0.007135129200000001	-0.036299970699999996	-0.0337713984	-0.060389345999999997	-0.0284744192	-0.0113859226	0.09688781789999999	-0.0094605774	0.009639379699999999	-0.0673045296	0.07040990379999999	-0.0260379968	-0.17347126329999998	0.044618464299999994	0.0298935097	-0.0159548222	0.0017722589000000004	0.0699663323	0.011372533899999999	0.0685717267	0.0789566043	-0.08642970050000001	0.12007931	-0.058016691399999994	-0.0011491355	0.0689822167	-0.0949098828	0.017602104	-0.023154731	-0.0427135848	-0.047510415199999996	-0.09407609060000001	0.0366910697	-0.0003324426	0.0974194602	0.07981770349999999	-0.0544951847	-0.0375677899	0.0332067766	0.0348591372	0.05821603	-0.021584145899999997	-0.024658486	-0.0583240689	0.0618062789	-0.054204463	0.0392607764	-0.0666803857	-0.042711885899999996	-0.0843677451	-0.1468022075	-0.0331554286	0.0350653577	0.014140406000000001	-0.0965740446	-0.0327350421	0.0069128283999999995	0.08364204480000001	-0.061623136399999986	0.098224542	-0.0005434951	0.0376835406	0.019563659599999998	-0.08290175030000001	-0.0550968674	0.059286224299999996	0.0805080284	-0.0247790096	0.0372155	4.049999999999887e-05	0.0013849934402499998	1.6402499999999086e-09	0.204625	-0.02629899999999999	0.041871390625	0.0006916374009999994	0.396996	0.07510900000000004	0.15760582401599998	0.005641361881000007	0.00197436	-0.0004720499999999999	3.8980974096e-06	2.228312024999999e-07	0.00286445	6.744000000000021e-05	8.2050738025e-06	4.548153600000029e-09	0.000880676	0.0003772200000000001	7.755902169760001e-07	1.4229492840000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60268.68632339143	-460.5864136739474	3632314551.1473494	212139.84446102855	87582.23084275267	-843.84144365025	712068.3820217379	7670647159.393219	60465.91257970472	-297.3394448999534	88410.74549341243	3656126584.0964937	60706.83641221787	47150.50621659058	1.072078	20.666395	0.08653980000000001	0.042925	-0.016870018400000002	0.06068381480000001	0.016207338	-0.0638105343	-0.0515609953	-0.0503037333	0.0042717888	-0.1017570634	-0.0327076093	-0.018563621699999998	-0.0789359396	0.0566726401	0.0086359523	0.0708260572	-0.019094915900000002	0.017480476499999998	-0.0411500965	0.0939876242	0.12328823380000001	0.0860850141	-0.024431593999999997	0.0503765196	-0.013105758	0.085877719	0.08430076480000001	-0.0644975933	-0.1062976946	-0.0904775956	-4.22671e-05	-0.0171279996	-0.0474344475	-0.0521924352	0.016899123999999998	-0.005622855600000001	0.057467482300000004	-0.0638304654	-0.0693526766	0.015237818200000001	0.0287514888	0.0524099517	-0.0065115586999999996	0.015140738600000004	-0.0088672904	-0.0465339131	-0.038618806400000004	-0.0022450007000000003	0.0849121273	0.0311727432	0.0174597145	0.0065420693999999995	0.071160241	-0.016451288999999997	0.0204900067	-0.0334573004	0.0812995783	0.1298799992	0.0788102323	0.0012136076	-0.0090207659	-0.048574934400000006	0.0984556097	-0.042603857	0.10084813699999999	0.08811312519999999	0.0477202421	-0.0589197592	-0.0151502756	0.0659275988	-0.023783724300000003	-0.0450141728	0.0404847125	-0.0791913811	0.0187455057	-0.0401600546	-0.0768551486	-0.0373444265	-0.0284196571	-0.0025403647	-0.0254683708	0.052683119800000004	-0.0446008351	-0.012445898700000001	-0.09106350869999999	0.0113979387	-0.0750801054	0.015283666699999999	0.0183948351	-0.0838737786	-0.0521968607	0.0628378881	0.0775211985	-0.0315960199	0.0304347	-0.006780800000000001	0.00092627096409	4.5979248639999995e-05	0.225098	0.02047299999999999	0.050669109604	0.00041914372899999966	0.396877	-0.00011900000000003574	0.15751135312899994	1.4161000000008509e-08	0.00246304	0.00048868	6.066566041600001e-06	2.388081424e-07	0.00254701	-0.00031744	6.487259940100001e-06	1.007681536e-07	0.000503456	-0.0003772200000000001	2.53467943936e-07	1.4229492840000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60479.71317420341	211.02685081198436	3657795705.6339135	44532.331763623486	88108.34965093086	526.1188081781875	276801.0003188364	7763081278.210689	60444.21165131758	-21.700928387144813	470.93029286398763	3653502722.149276	60688.768349975275	47779.54625811848	0.990545	19.094688	0.11942999999999998	0.0605998	0.010608360800000001	-0.0754670944	0.023889769300000002	-0.0353341088	-0.0772767642	0.041392998199999996	0.060999120899999995	0.0322412007	-0.014770152	-0.06635192919999999	-0.027593490099999996	-0.058844920599999996	-0.0507758263	0.0054071145999999995	0.0649954179	-0.0410085997	-0.0753575121	-0.119288975	-0.07894863690000001	0.0030373834999999996	0.05908745820000001	-0.0179972553	-0.049209871399999994	-0.09924054980000001	-0.07382294959999999	-0.0631517387	-0.1446616725	0.0635883061	0.0652154654	0.0828061725	-0.11959324019999999	0.0171651366	0.0072227687	0.0389559945	-0.0410849739	-0.042474066799999995	-0.1105622141	-0.021936527200000003	-0.0385067527	-0.037759230299999995	-0.0816208371	-0.0048801378	0.0076736528000000016	0.0021307596	-0.0960943647	-0.05341367650000002	-0.0345544464	-0.0661998688	0.0464555697	-0.0501153159	0.0042256537	0.034751577	-0.06405661530000001	-0.08597751769999999	-0.1138967095	-0.0813125852	-0.021822060499999997	0.0494649065	0.0449669604	-0.0387663334	-0.1119805091	-0.0608064068	-0.0324612851	0.1563398312	-0.1269402808	0.0103064605	-0.025217768999999998	0.0872663643	-0.0665989047	0.0263641378	-0.0493635903	0.0399692553	-0.0663817703	-0.0775419502	-0.057423015599999995	0.0206159118	-0.0122468555	0.058620057300000014	0.0196784232	0.030287194	0.0306549739	-0.0695916186	-0.0054126267	0.056674536399999996	0.0611959509	0.0620915117	0.0172228587	-0.084788324	-0.0492163702	0.06621731759999999	0.07420241080000001	-0.0382182304	0.0372868	0.006852100000000003	0.00139030545424	4.695127441000005e-05	0.193284	-0.031814000000000016	0.037358704656000004	0.0010121305960000006	0.420548	0.023671	0.17686062030400002	0.0005603162409999998	0.00180872	-0.0006543200000000001	3.2714680384e-06	4.281346624000001e-07	0.00262515	7.813999999999998e-05	6.891412522500001e-06	6.105859599999997e-09	0.000912854	0.000409398	8.333024253159999e-07	1.6760672240399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60244.31856140923	-235.3946127941817	3629377918.928557	55410.623732522756	87132.42810837767	-975.9215425531876	952422.8572193928	7592060028.0616045	60371.442666772855	-72.76898454472393	5295.325111670271	3644711089.6674423	60618.9398978773	47126.041145857766	0.991152	19.106392	0.17548225	0.08303499999999997	0.0573234958	0.0446728609	0.021982390299999998	-0.0691838082	-0.040355944	-0.044108412300000004	-0.047242302300000004	-0.07796574839999999	0.0252856357	-0.1003870694	-0.0480365369	-0.059194983099999994	-0.0733483883	0.07814287019999999	0.0320947634	0.0671910535	-0.0768137289	0.0126627931	0.0849004108	-0.0823113762	-0.0293919551	0.0774864643	-0.0665769468	-0.0018692595	-0.0110912145	0.0820083408	-0.140573707	-0.1161603742	0.0832297065	0.0772171869	-0.041509107	-0.0698713591	-0.0850736133	0.0266317378	-0.0239315566	-0.10770171810000001	0.019333050600000002	0.0018443551999999998	-0.0089555096	0.0619756823	-0.0735882859	-0.0659485675	-0.0804083144	-0.0014491296	-0.049945852699999994	-0.0177050799	-0.0137065249	-0.0565121964	0.0385891076	-0.07363153110000001	0.0777820116	0.051974469	0.0373344045	-0.0762367628	0.0042143309	0.0847864016	-0.0765611644	-0.0657895458	0.0076521452	-0.06851079759999999	0.015968105700000002	0.0776553745	-0.013449645	0.1675001572	-0.0120777123	-0.1413275359	-0.0368126063	0.067491528	-0.0283934317	0.0452974495	0.0967626231	0.0256705883	0.0737100059	-0.0463409721	-0.037152459	0.025622817599999997	-0.0610850771	0.0043531806	0.0869796614	0.1140889252	0.0253392992	-0.0036944425	-0.018336218	0.0196277027	0.0206026882	0.046506069500000004	0.0160479313	-0.0856447597	-0.0461599916	0.06941525	0.0705658771	-0.044604812699999996	0.023512400000000003	-0.0137744	0.0005528329537600001	0.00018973409536	0.236224	0.042940000000000006	0.055801778176	0.0018438436000000008	0.376619	-0.043929	0.141841871161	0.001929757041	0.00247314	0.00066442	6.1164214596e-06	4.414539364e-07	0.00220219	-0.00042296	4.849640796100002e-06	1.788951616e-07	0.000503457	-0.00040939699999999993	2.5346895084900003e-07	1.6760590360899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60550.143715880804	305.82515447157493	3666319904.01382	93529.02510756267	88483.14987117688	1350.7217627992068	1824449.2804993968	7829267811.125149	60575.68232115067	204.2396543778159	41713.83642036969	3669413288.6729655	60827.641579167175	47580.902387927184	1.093976	21.088524	0.1524326	0.07563710000000001	0.017532512	-0.0797344991	0.0318082827	-0.0036563491999999998	-0.0369044231	0.0580121917	0.07730028280000001	0.0707251006	-0.049371535300000005	-0.0588125943	-0.013211241799999999	0.0318836154	0.0275776766	-0.0079839991	0.12154720779999999	-0.0487363418	-0.0691941273	-0.059772693499999995	-0.1357310419	0.0209480944	0.0903961466	0.014949067199999999	0.11448438150000001	-0.0399775285	-0.0361728417	-0.10280236150000001	0.0226605919	0.039539532599999996	0.0329067045	0.0121553709	-0.0253253632	0.0288054757	-0.0995516042	-0.058551069500000004	-0.0133848387	0.0708152569	0.0036368785	0.0544303516	0.0182571228	-0.0454636448	-0.018219241599999998	0.0312511559	0.0959579161	0.053262356399999995	-0.0490917756	-0.09421791189999999	-0.0352764913	-0.05604900980000002	-0.014872226100000004	0.029058965200000002	-0.0084340921	0.0835825691	-0.0997599384	-0.0753339194	-0.046596554299999995	-0.1334540504	-0.0083241849	0.0276968058	0.08973996460000001	0.0922675039	-0.0247648687	-0.1388636154	0.0051326953	-0.027385172599999997	-0.0375928939	0.0043687107	0.0339408054	0.0340539864	0.0900890065	0.07026941910000001	0.0415206902	0.0478165706	-0.0601833397	0.0408478272	0.0124924457	0.0200969716	0.0500583867	0.06656298599999999	-0.0687746212	-0.0545884672	0.008965392800000001	-0.0842766355	-0.058213497999999995	0.1092402916	0.0568901158	-0.0067303197	0.014870254199999999	-0.0864424987	-0.043032437699999995	0.0724229201	0.0666271694	-0.050716391500000006	0.0371847	0.013672299999999998	0.0013827019140900002	0.00018693178728999995	0.23025	-0.005973999999999979	0.0530150625	3.568867599999975e-05	0.418972	0.04235300000000003	0.175537536784	0.0017937766090000023	0.0018939	-0.00057924	3.58685721e-06	3.3551897759999994e-07	0.00300142	0.0007992299999999997	9.0085220164e-06	6.387685928999995e-07	0.000933653	0.000430196	8.71707924409e-07	1.85068598416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60685.14121988459	134.99750400378252	3682686364.877336	18224.32608725128	88751.63979388298	268.489922706096	72086.83859472537	7876853566.103151	60540.956742067385	-34.72557908328599	1205.8658426695495	3665207443.244874	60788.126379678426	47792.83395945453	1.172947	22.610844	0.1878161	0.123953	-0.0088455728	0.0127457142	-0.025594932	-0.023976246200000002	0.1532028981	0.0303348714	-0.1446908188	0.063049101	0.1043746698	0.0880887598	0.1193841847	0.0314465673	-0.0652827918	-0.0939677559	-0.1041373133	0.000314127	0.0444823224	0.0083988601	0.009980388	-0.060518381600000004	-0.0139824093	0.040393117	0.1448708249	-0.0078744022	-0.078730815	0.0919048697	0.0361573519	-0.060193382000000004	-0.11219970050000001	0.1115878181	0.13768180359999999	-0.0168351061	0.013892756499999999	0.08864392550000001	-0.0070056201	-0.09836522140000001	0.0310788271	0.016748541000000002	-0.0680976497	0.0140283834	0.0487781306	0.0473571264	0.11915512199999999	0.0060377710999999995	0.0547082425	-0.0312184827	0.0281812207	-0.0417669837	0.0977198039	-0.0650847527	-0.0902620024	-0.081841568	0.06285791730000001	0.0498140678	0.0060723274	0.0098670862	-0.0184307634	-0.0747212236	0.021399564700000002	0.1503394927	0.024695599900000004	0.0531608331	-0.12097193939999999	-0.0254408268	0.0219448688	-0.024687437799999996	-0.159231061	-0.1335321438	-0.0228309995	0.0045200833	0.030628201	-0.0260496344	0.10726825849999999	0.0172336522	-0.0414834309	0.052533104500000004	-0.0513777452	-0.0405188368	-0.0593316837	-0.1281471266	-0.0246388862	-0.0345606582	0.0367659127	0.0501390888	0.0144644025	0.1064892609	0.013690029099999999	-0.08718099439999999	-0.039838530899999995	0.075232084	0.062403154	-0.0565152869	0.033337800000000015	-0.003846899999999994	0.0011114089088400006	1.4798639609999951e-05	0.240538	0.010287999999999992	0.057858529444	0.00010584294399999984	0.307054	-0.11191800000000003	0.094282158916	0.012525638724000004	0.00240896	0.0005150599999999999	5.8030882816e-06	2.6528680359999993e-07	0.00254538	-0.00045604	6.4789593444e-06	2.079724816e-07	0.0006694889999999999	-0.0002641640000000001	4.482155211209999e-07	6.978261889600007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60756.78427442468	71.64305454009445	3691386835.368978	5132.727263834949	88862.02898520611	110.38919132313457	12185.773560975613	7896460195.367611	60744.30944987414	203.3527078067564	41352.32377234003	3689871130.542069	61005.80529658985	49270.98604513776	1.149197	22.153025	0.18877255	0.107475	-0.07599504530000001	-0.1177213743	-0.0837825512	9.054e-05	-0.036622410099999995	-0.0765377253	0.10069613710000001	0.024762579700000002	-0.019090900900000003	0.14228456820000002	-0.012502533799999998	0.0019230051999999998	0.0985523999	-0.0349676657	-0.0023965616	0.0144384054	-0.0022504721	-0.1537519857	-0.0876029168	0.0692200854	0.06427163940000001	-0.06729465429999999	0.12094268009999999	0.054153901100000006	-0.011442996399999999	0.0111744347	-0.012697406100000001	0.06504266730000001	0.0141598654	-0.0454535264	-0.11114643390000001	-0.032338908900000005	-0.0351074406	-0.0124565152	0.0871139568	-0.0125252855	0.0337719041	0.0339110054	-0.014578037	0.0810139394	-0.028705323199999997	0.0386352631	0.009461195799999999	0.0369321689	-0.0083085769	-0.056299542	-0.09907797369999999	-0.0048017887	-0.10421165619999999	0.10076895529999999	-0.0369403566	0.0030064588	0.0098085681	-0.0016278995	-0.144396844	-0.105180439	0.0437242611	0.1106128796	0.0184583891	0.09909089439999999	0.0708147996	-0.0336539227	-0.0283847582	-0.0008573096000000001	0.0003235319	0.0698223767	0.080690459	0.11332653449999999	0.0107832103	0.0207137794	0.038188149500000004	-0.0685866602	0.030224081200000006	0.049379282000000004	0.011533560600000001	0.0144594682	-0.0548354349	-0.0166442778	-0.030605470699999998	0.0703887262	0.0299432194	-0.0322771639	0.043991704400000005	0.0778444811	0.0651594099	-0.1085429591	0.012507458400000001	-0.0878597406	-0.036583196	0.0778350419	0.0579119187	-0.0619657467	0.0374068	0.004068999999999996	0.0013992686862400005	1.655676099999997e-05	0.286025	0.04548699999999997	0.08181030062499997	0.002069067168999997	0.39426	0.08720599999999999	0.1554409476	0.007604886436000002	0.00185378	-0.00055518	3.4365002884e-06	3.082248323999999e-07	0.00239828	-0.00014709999999999984	5.7517469584e-06	2.1638409999999954e-08	0.00100742	0.00033793100000000014	1.0148950564e-06	1.1419736076100006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60356.58043206773	-400.2038423569538	3642916801.452661	160163.11543726956	87713.94739029255	-1148.0815949135574	1318091.3485792582	7693736566.787009	60446.81602861537	-297.4934212587686	88502.33569224719	3653817567.9972725	60697.23347382459	47734.73387037719	1.098714	21.179865	0.1825955	0.102159	0.0098821975	0.043761796	-0.0502846975	-0.0319336537	-0.0538343999	-0.0559672125	-0.0101245178	-0.1238802591	-0.0470791049	0.0156096701	-0.0680286431	-0.027204139199999998	-0.026479557200000003	0.06393534440000001	-0.0596686783	0.0684601987	-0.0061312262	0.0065645135999999995	0.0333786959	0.06265496870000001	0.079881779	-0.056679289	-0.0217604864	0.09312109119999999	0.06941408019999999	0.12113154029999999	-0.10335192359999999	0.0504142425	-0.0275883486	0.0409683761	0.0355233764	-0.061836367	0.07538085679999999	0.0088396257	-0.018996283200000002	-0.11262332109999999	-0.0620047353	0.0565215275	0.0273906088	0.0185471749	-0.0658919506	-0.05777921940000001	0.0521217038	-0.009225538	0.0197630656	-0.0343062987	0.06716749820000001	0.1511295984	0.0591135807	-0.027544754700000004	0.0642424709	-0.022392078399999998	0.0817233094	0.00043765339999999995	0.0028344967	0.0357952807	0.026922517200000003	0.1305666217	0.024148085299999997	-0.0234806291	0.09393052539999999	0.1246853348	0.019201509	0.0779237268	-0.043234086399999996	0.0473483372	-0.013506714	-0.0085693513	-0.0303760326	-0.0916871439	0.040502955	-0.013574873000000001	0.0843240906	-0.0202025853	-0.12465081410000001	-0.0245261734	-0.033120633	0.0846706856	0.0291281906	-0.04298324110000002	0.009644216700000001	-0.022704272	0.0097659342	0.0536092445	-0.1641494057	0.031619768300000003	0.011322744499999999	-0.0884782721	-0.033271452400000005	0.08022465940000001	0.05317269559999999	-0.0670341672	0.037617800000000014	0.00021100000000000282	0.0014150988768400006	4.45210000000012e-08	0.238548	-0.04747699999999997	0.056905148304	0.002254065528999997	0.322794	-0.07146599999999997	0.104195966436	0.005107389155999996	0.00263487	0.0007810900000000001	6.942539916900002e-06	6.101015881000002e-07	0.00199398	-0.0004043000000000001	3.975956240399999e-06	1.634584900000002e-07	0.00109086	8.343999999999995e-05	1.1899755395999995e-06	6.962233599999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60575.490573843424	218.9101417756974	3669390058.2617936	47921.65017225594	88518.61101645611	804.6636261635576	647483.5512706856	7835544496.282665	60529.42734303194	82.61131441656471	6824.629269632514	3663811574.475383	60784.515919293546	48490.460535282655	1.119589	21.582275	0.2127006	0.114274	0.013115708600000001	-0.0919151809	-0.0096026168	0.0026124205	-0.09337717400000001	-0.0129288772	0.1041443884	0.0283261877	-0.08412637619999999	-0.0307314553	0.035957594100000004	-0.0719739764	0.019379351399999998	0.0034706864000000003	0.11847683449999999	-0.04063862	-0.058643884199999996	-0.079536512	-0.1627231176	-0.0620858228	0.0160954835	0.0285351581	0.0507391254	0.0689970922	-0.051926192999999995	-0.0752556238	-0.0135675278	0.0689602537	0.0175175683	0.105252338	-0.0813728754	-0.10140963800000001	0.0423129313	-0.1706116725	0.0173946694	0.0447443737	-0.07375826419999999	-0.06796568730000001	-0.0349286394	0.035755610699999996	-0.0382351305	-0.0207179893	-0.0484036147	-0.12676685669999999	-0.0048202979	0.0220560805	0.0211691024	0.0412413096	-0.0644754294	0.0198494622	0.00040222019999999997	0.0811612352	-0.0951590191	-0.0624643572	-0.06443643019999999	-0.1552313104	-0.0756631126	-0.0191959487	0.0081183746	0.028057069700000003	0.06307554259999999	-0.08739770220000001	-0.025147603199999997	-0.006504763	-0.1114374044	0.0497712909	-0.0581784054	0.128114481	0.0700553551	-0.1289101808	0.07340924160000001	0.007841524	-0.1207780257	-0.0676968483	0.017784036899999998	-0.0428317048	-0.037107768	-0.0009759903	0.026349568700000003	0.07930322690000001	-0.09069704519999999	0.039548312099999997	-0.019061915800000002	-0.0204483092	-0.05230362190000002	-0.0624452891	0.0101360905	-0.089036165	-0.029908406600000007	0.0823943867	0.048205778899999996	-0.0716892996	0.0376097	-8.100000000010876e-06	0.0014144895340899998	6.561000000017621e-11	0.299771	0.061223	0.089862652441	0.0037482557290000004	0.407847	0.08505299999999992	0.16633917540899998	0.007234012808999989	0.00236759	-0.00026727999999999995	5.6054824081e-06	7.143859839999997e-08	0.00254538	0.0005514000000000001	6.4789593444e-06	3.040419600000001e-07	0.00160051	0.0005096500000000002	2.5616322601e-06	2.597431225000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60314.812873813185	-260.67770003023185	3637876652.0031023	67952.8632930515	87756.30136303192	-762.3096534241922	581116.0077037121	7701168428.919278	60289.733112192414	-239.69423083952282	57453.32429775043	3634851918.739391	60542.46525853673	46781.76872866435	1.188145	22.903811	0.1305084	0.0699964	-0.0177029553	0.0553556783	0.0032586809000000002	-0.0858657231	0.024873684	0.0345985493	-0.0433022682	-0.0296227827	0.0161489396	-0.0785712233	-0.0311135875	0.0809767014	-0.05437590269999999	0.1145033673	0.0539217864	-0.059644225599999996	-0.0119489059	0.052201098	0.027565139500000002	0.0710821298	0.0313720523	-0.0035560862	0.0005552106	-0.0053502921	0.027553426800000003	0.0279749129	0.043628310999999996	-0.007153718000000002	-0.0895702169	0.0313626331	0.0204991213	-0.0483511217	-0.0088235395	0.0181796132	0.0216488706	-0.0535686842	-0.0815490199	0.0034316571000000003	0.028003849900000002	0.0738702514	0.165460563	0.07823623269999999	-0.07247993429999999	-0.059229737699999986	0.0159966482	-0.04238114	-0.050492172599999996	0.0301034641	0.0305077513	-0.0558424102	0.1115178708	0.017303149599999998	-0.0791814291	-0.0132414823	0.0526937388	0.0292796477	0.0748770905	0.0358108582	0.0192360744	0.017823441699999998	0.005422125600000001	0.0518094021	0.0125265469	-0.042689443099999995	0.027670683999999997	0.042448933099999996	-0.0771357756	-0.018002988600000002	-0.0104223074	-0.0037398614000000003	0.0415898473	-0.0231144555	0.0177682131	-0.0049717949	-0.0724303172	-0.027849589700000003	0.0235002713	-0.16939232129999998	-0.06737328719999999	0.0815236255	-0.0368220761	0.0367987518	0.0542745614	0.041260254100000004	0.0125793269	0.0096662086	0.0089476998	-0.089533037	-0.026499244300000002	0.0843382767	0.043032437699999995	-0.0759024438	0.0425461	0.0049364000000000074	0.0018101706252100004	2.4368044960000076e-05	0.285198	-0.014573000000000003	0.081337899204	0.00021237232900000007	0.361325	-0.04652199999999995	0.130555755625	0.0021642964839999955	0.00291472	0.0005471299999999998	8.4955926784e-06	2.993512368999998e-07	0.00188439	-0.00066099	3.5509256721e-06	4.369077801e-07	0.00151909	-8.142000000000003e-05	2.3076344281000004e-06	6.629216400000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60654.167352571036	339.354478757843	3678928017.2336936	115161.46225300734	87837.84094498005	81.53958194813457	6648.703424276555	7715486301.875614	60353.562958253264	63.82984606084938	4074.2492481517293	3642552561.75584	60650.466815800624	47763.97417826424	2.068439	39.873211	0.8634102000000001	0.453538	0.057088260700000004	0.3178940273	-0.1395889929	0.22563366850000002	0.0567048051	0.0643106062	-0.1720757109	-0.244176038	-0.0152242015	0.20380614530000002	-0.0560102463	-0.057903894000000004	-0.10649403130000001	0.0626884786	-0.02501974	0.11021327630000001	0.18076989920000008	0.1677881908	-0.1544861854	-0.042719002400000004	0.054254264299999994	0.1875367367	-0.10753895050000001	-0.1799814856	-0.1141892807	-0.1546737018	-0.0097283322	-0.0023785985999999998	0.1491960381	-0.10410235359999999	-0.012761153300000001	0.1271822568	0.0816796584	0.1068582606	0.189349588	-0.073757893	0.0094431482	-0.031912871	0.1612105778	0.11558232630000001	-0.0984954331	-0.10405515119999999	0.183518583	0.1441292814	0.16832091579999994	0.028721607000000007	-0.0175513606	-0.0956582866	-0.1126048317	-0.10350628029999999	0.0644362282	0.0407362308	0.1114938118	0.157269205	0.1737049543	-0.1606987784	-0.0358800931	-0.171313203	0.1997857645	-0.1021762294	-0.23372266	-0.1925821846	-0.0002944703	0.036134778799999996	-0.036035234900000004	-0.08785995369999999	0.1456364124	0.005103110300000001	-0.0169049292	-0.0012369848	-0.1403491959	-0.21231724579999997	0.18440541170000002	0.0419719308	-0.0602359717	-0.24067061239999998	-0.0947075278	0.1136782251	0.0494457325	-0.1602454294	0.0826151353	0.0005775509	-0.0021625347	-0.028962598399999998	0.12778995699999998	-0.0784819236	0.0077577759	-0.0899685475	-0.0230492221	0.08605100140000001	0.037674825	-0.0796476241	0.0377593	-0.004786800000000001	0.0014257647364900002	2.291345424000001e-05	0.0893878	-0.19581020000000002	0.00799017878884	0.038341634424040004	0.0696496	-0.29167540000000003	0.004851066780160001	0.08507453896516001	0.00718864	0.00427392	5.16765450496e-05	1.82663921664e-05	0.00010490500000000004	-0.001779485	1.1005059025000008e-08	3.166566865225e-06	0.000149739	-0.001369351	2.2421768121e-08	1.8751221612009997e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
