global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
24835.512437008358	-34.49903435798478	616802678.0087968	1190.1833716334145	44909.11792792648	67.00011206454657	2016828873.0644078	4489.015016661797	23383.450140274315	5.414346945144644	546785740.4626949	29.315152842397126	23589.74701063894	24787.291405680447	1.084054	16.961127999999995	0.14440279999999994	0.07003519999999999	0.1237633773	0.0058524099	-0.0496525171	0.0669361608	-0.0800364257	-0.00045693339999999994	0.0383831404	-0.0760308981	-0.1564524642	0.0405101271	-0.0601867924	0.0435103634	0.10041356539999999	-0.06433237309999999	0.1294862532	-0.0153123053	-0.0132629967	0.1041300165	-0.1005339474	-0.1404914196	-0.046177919000000005	0.0455535151	-0.1371229458	0.0342304958	-0.0379114189	0.1040772827	0.0136271943	-0.0801023407	0.0403554015	-0.0324855036	-0.1070351827	0.1427297792	0.021607244900000003	0.11966263320000001	-0.062800253	-0.0355404958	0.0643954075	0.0552148729	-0.0268262	0.1033618677	-0.0168665564	0.0525806696	0.0577842988	0.0189025928	-0.026197995800000002	-0.0401450519	0.046618819299999996	-0.0442198572	-0.0296256418	0.1204820534	0.1929011631	0.209586262	-0.054927679400000005	0.045275373	0.1407606269	-0.0631513279	-0.0644244541	0.1315467771	-0.013627470400000001	0.0143400271	0.0932870407	-0.11835167099999999	-0.103099356	-0.045888115300000004	0.0665685539	-0.0056431918999999995	-0.14942038400000002	0.0657134925	-0.051210747	-0.0551176876	0.0772242417	0.0233480451	0.0561263329	0.0519613004	-0.1134198906	0.146828173	-0.035275369	-0.005643453499999999	0.1079935224	-0.013921721599999999	0.0648957488	-0.0475895129	0.0975704373	0.10179242710000001	0.0280465775	-0.0842654903	-0.0192748755	0.011349467700000001	0.0038781925	-0.0446647326	0.12273140099999999	-0.042250775	-0.0919882457	0.027681631600000003	-0.2632303363	0.0961646969	-0.0659907928	0.023450038500000003	0.10490893130000001	-0.082490912	-0.0099026625	0.0959136145	0.13911700000000002	0.012074	0.00014578147600000004	0.01935353968900001	-0.0746223	0.04521470000000005	0.0020443690960900048	0.005568487657290001	0.0917714	0.022286599999999976	0.0004966925395599991	0.008421989857959998	-0.00956789	-0.0007463000000000001	5.569636900000001e-07	9.15445190521e-05	-0.00146147	0.00030043	2.1358945609000004e-06	9.025818489999996e-08	0.00329882	0.00024982000000000037	6.241003240000023e-08	1.08822133924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24801.436971843086	-34.075465165271446	615111275.8683053	1161.1373262296283	44760.236107998215	-148.88181992826867	2003478736.4437478	22165.796305153417	23365.354830696695	-18.095309577620355	545939806.3643613	327.44022870991904	23568.626064652042	24338.23295917705	1.056291	16.526745000000002	0.12046549	0.0811066	0.0978671432	0.0233864664	-0.053736671	-0.012214323899999999	0.1469527847	0.006887080500000001	-0.0389906335	0.0051411312	-0.0728116456	0.0761373812	-0.1475366799	-0.0162978897	0.0186413707	-0.0749172825	0.0659678438	0.064873887	-0.0014141091	0.12408906210000001	0.014576743100000001	-0.15328528689999998	-0.046433036399999995	0.0561785016	-0.11083051349999999	-0.1090400216	-0.1414958898	0.059745226	-0.0508522659	-0.0308115954	-0.0385554204	0.0757621568	0.0590740471	0.1164369647	0.0451476388	0.0094603707	0.0605573261	0.0672871085	-0.062566519	-0.0357520155	0.0001870366	0.104491185	0.0088863612	0.0034403941	0.1337788949	0.06434881690000001	0.021774122000000003	0.092961028	0.048895342	0.0552142916	0.005010804000000001	0.028702223500000002	0.0715280629	0.059236495599999994	-0.0414568998	0.09034528060000001	-0.0517087291	-0.0668564063	-0.0744881874	0.0608123638	0.0629238888	0.0263599087	0.1367866967	0.0016149928	-0.1475993991	-0.0306444102	0.0519808856	-0.1171492986	-0.0983361733	0.1571729161	-0.057518095	0.0080181998	0.0010912411	0.0414811012	-0.01865376	0.08461136289999999	0.0075062385	0.0054549968	-0.1022561435	-0.08781351789999997	-0.0641510045	-0.0529143114	-0.0347060318	0.026878298999999998	0.0244576605	0.08056564990000001	0.0268322902	-0.0442011136	-0.1383673171	-0.010705131699999999	-0.013118888600000001	-0.0577833291	-0.0020787673	0.03069517	0.060170687199999996	0.0020326856	-0.0930626648	0.0326905565	-0.11795181380000001	0.029199292999999998	-0.0867644287	-0.0845511243	-0.0042478315	0.0904527076	0.13923700000000006	0.00012000000000003674	1.440000000000882e-08	0.019386942169000016	0.00254789	0.07717019	0.0059552382246361	6.4917434521e-06	0.0814591	-0.010312299999999984	0.00010634353128999965	0.006635584972810001	-0.0096643	-9.640999999999815e-05	9.294888099999648e-09	9.339869448999998e-05	-0.00171401	-0.0002525399999999999	2.9378302801e-06	6.377645159999994e-08	0.00299051	-0.00030831	9.50550561e-08	8.9431500601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24812.459055647418	11.022083804331489	615658124.3881795	121.48633138970646	44880.45885630123	120.22274830301468	2014255587.1521478	14453.509209530017	23382.16783578164	16.81300508494678	546725772.7006615	282.6771399864463	23589.821172083382	24804.79074639309	0.941473	14.730291	0.11353969	0.08231149999999998	0.1330081444	0.08107888690000001	-0.0140738487	0.0365925235	0.0026954115999999998	0.00490753	-0.0257260169	-0.024250153599999998	-0.143791324	0.0615920469	-0.12489376279999999	0.020767169199999998	0.0944835549	-0.0533606652	0.1164878635	0.0679852298	0.0731338921	0.15824783720000002	0.0367612379	-0.2595888691	0.0329130962	-0.0568567166	0.0544975529	0.0687121499	-0.1343432057	0.0530075355	0.0015818691	-0.0189798853	-0.0447562564	-0.06601024929999999	0.0614008424	0.10515447720000001	-0.0989005488	0.0914298991	-0.1512505839	-0.13150201949999998	-0.0572428614	-0.0721137075	0.08660373699999999	0.0810952379	0.044646121100000005	0.0781248019	0.049558207699999995	0.048455852	0.1042712275	0.0380332116	-0.0227640962	0.1035363015	0.1516493939	0.04474895190000002	0.0570539819	-0.1132464388	-0.021405016800000003	0.0061964948	-0.083810989	0.0592460905	-0.050188489100000004	0.11617197679999999	0.071036612	0.09861364560000001	0.1362316395	0.0115487397	-0.24227049420000002	-0.06904035509999999	-0.020369722	0.0603456324	0.0648941902	0.1324817204	0.0347446771	-0.0881062852	0.000720736	0.0616584996	0.11269676279999999	0.11257127609999999	0.0297755553	0.1109009577	0.027940785299999996	0.12755413869999999	0.0961889196	-0.07611092679999999	-0.1438155616	-0.0727125196	-0.0024007291	0.0485637912	0.09077901669999999	-0.0762010737	-0.0869381099	-0.07455746769999999	-0.027366121099999998	0.0618599824	0.0391168559	0.1200874131	0.1145188597	0.12173897210000001	0.0395319774	-0.008335694499999999	0.0791535765	0.0402377921	-0.0366378821	-0.08656555070000001	0.0014161995	0.0845511243	0.139138	-9.900000000004351e-05	9.801000000008612e-09	0.019359383044	-0.0773467	-0.07989459	0.0063831455112681006	0.0059825120008900005	0.0878262	0.006367099999999987	4.053996240999983e-05	0.0077134414064399985	-0.00936877	0.00029552999999999866	8.733798089999922e-08	8.77738513129e-05	-0.00161895	9.505999999999988e-05	2.6209991025e-06	9.036403599999979e-09	0.0031435	0.00015298999999999998	2.3405940099999997e-08	9.88159225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24809.96126187375	-2.4977937736694003	615534177.815676	6.238973735781622	44844.91415855533	-35.54469774589961	2011066325.888196	1263.4255378473606	23380.377838119544	-1.7899976620974485	546642067.8532315	3.2040916303143314	23587.970563413106	24623.768012384186	0.905253	14.163607	0.055122	0.028396800000000007	0.0905386486	0.08022960059999999	-0.0415584784	0.0365924698	-0.0046358112	0.020152623799999998	-0.0634103644	-0.0046815314	-0.06142795650000001	0.1285551517	0.0053118913	-0.0117387761	-0.0589377159	0.0143312361	-0.0319023697	0.1865622562	0.19945087239999998	0.10092700980000001	0.10028342929999999	-0.12421157960000001	0.0548442341	-0.046669745	0.0168954382	0.0064699519	-0.15240394210000002	0.07069619740000001	0.0670856809	-0.0434991558	0.0963309859	-0.09565979109999999	-0.0436476631	0.0801148019	-0.1554660925	-0.0696858193	0.0311620196	0.0076916114	0.0862879282	0.040240281	0.0072264912	0.084969009	-0.0915978476	-0.050067672699999996	-0.12969816380000002	0.0535318405	-0.0710625701	-0.0502984504	0.015500341	-0.07863670910000001	0.0975751066	0.0383864795	-0.1747278816	-0.051166730599999995	-0.00012252459999999998	-0.1433449995	-0.0328315552	-0.007623552	0.0138517533	-0.0295309012	0.1839913861	0.2095977226	0.0599620067	0.0885023496	-0.1395888287	-0.028104967999999998	-0.0522315387	0.0265126358	0.0340636546	0.1461129166	0.0010534168	-0.10762469109999999	0.049257403	-0.0912897359	0.0776898576	-0.0626806911	0.1558602653	0.1385689382	-0.0094699097	-0.0046874001	0.057987088799999996	-0.027506539500000003	0.052213044800000004	-0.0361824783	0.10697625109999999	0.0294972433	0.011203079099999999	0.1082037124	0.0539300726	0.1079267096	-0.0502342157	0.0531417661	0.0196670967	0.0492739612	-0.1187694775	-0.06524911139999999	0.1594902433	0.0209681676	0.0180083251	-0.1371266625	-0.0105139343	-0.08853310029999999	0.007077163199999998	0.07823761629999999	0.13911099999999998	-2.7000000000027e-05	7.290000000014583e-10	0.019351870320999998	-0.088166	-0.01081929999999999	0.0001170572524899998	0.007773243555999999	0.06953150000000001	-0.018294699999999983	0.00033469604808999937	0.004834629492250001	-0.00911877	0.0002500000000000002	6.250000000000013e-08	8.31519663129e-05	-0.00140204	0.00021691000000000006	1.9657161616e-06	4.7049948100000026e-08	0.00309079	-5.2710000000000076e-05	2.778344100000009e-09	9.5529828241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24775.90634522144	-34.05491665230875	613845535.2271839	1159.7373481956954	44778.900162493606	-66.01399606172345	2005149899.76257	4357.847676037239	23376.968855692798	-3.408982426746661	546482672.880031	11.621161185867555	23583.98031388291	24477.701605905728	0.956811	14.970274	0.06838600000000003	0.0333462	0.0754278001	0.09431813050000001	-0.0182027485	0.0065580419	0.1129498358	0.0131135123	-0.10688224880000001	0.0397455082	-0.052564686799999996	0.11891055519999999	-0.10323986289999999	-0.006727305699999999	0.014041416499999999	0.0075897274	0.0963304845	0.0955389819	0.078775505	0.1011523864	0.0092045389	-0.1065696824	0.1141007108	0.0277320298	-0.028647094900000006	0.1165623068	0.006175236800000001	-0.09637665279999999	-0.10452267779999999	-0.0628058388	0.00122501	-0.1587176581	0.058388677300000004	-0.0321495793	-0.033772628799999996	-0.1316833218	-0.007405396	-0.09985989529999999	0.005495968100000001	0.1286891922	-0.024220945	0.0571279478	-0.1939009696	-0.1821350209	-0.0582486544	0.0932678781	-0.0745993983	-0.0460402563	-0.1465863343	0.0407481125	-0.0207126837	-0.0168536674	0.0577874403	0.005213007800000001	-0.1169741814	0.0509157982	0.12138808529999999	0.0579501098	0.0118313787	0.0941039134	0.0931668818	0.0855348851	0.0866424928	0.022555057400000002	-0.1451909307	0.0870173524	-0.0225872815	0.0830213179	-0.0375307224	-0.0149231443	0.07224351080000001	0.0931659623	-0.017729689099999998	0.008804899599999999	0.1838574142	-0.0545873604	0.0992383567	-0.043935609400000006	-0.0107514868	0.09742216349999999	0.12151857279999999	0.0963450936	0.0171356613	0.0270056602	0.144980331	-0.003319066	-0.1167603528	0.1829369871	0.0089292964	0.1611081002	0.0459873626	0.029795795400000002	-0.06195055360000001	-0.07745713629999999	0.161161176	0.0626580704	-0.0267780073	0.14465122519999998	0.027531958	0.049951395999999995	0.1337478749	-0.0904527076	0.0127227994	0.07154294259999999	0.139182	7.100000000001551e-05	5.0410000000022006e-09	0.019371629124	-0.0691563	0.01900969999999999	0.00036136869408999965	0.004782593829690001	0.0815598	0.012028299999999992	0.0001446800008899998	0.0066520009760400005	-0.00946567	-0.0003469000000000007	1.2033961000000047e-07	8.959890854890002e-05	-0.00164201	-0.00023996999999999994	2.6961968401e-06	5.758560089999998e-08	0.00293212	-0.00015867000000000008	2.5176168900000022e-08	8.5973276944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24774.169127018613	-1.7372182028266252	613759455.9341223	3.017927084232169	45002.115402471834	223.2152399782281	2025190390.6973925	49825.043358537936	23361.064279730366	-15.904575962431409	545739324.281694	252.95553654475097	23570.194164494424	24795.971215066584	1.09691	17.16226	0.1193482	0.0622124	0.1109762542	0.09425333779999999	0.07236955	0.0331859367	-0.09442610679999999	0.027469152400000002	0.022526840899999998	-0.0661276635	-0.171177811	0.21931080449999998	-0.0129300925	0.0133256929	0.1392538807	-0.0114811476	0.0159082307	0.0922070123	0.0416498934	0.1229437308	0.0652644483	-0.1940717764	-0.0312572241	0.0221719646	-0.0399301618	-0.056640100199999995	0.0523847804	0.12231182480000001	-0.11501861029999999	-0.0399668316	0.0429629163	-0.1076795649	-0.0093120623	-0.042047936699999997	0.1046670643	0.1168818647	0.058379237	-0.018241858899999998	0.1167778723	0.031780978700000004	-0.0395731844	-0.1731164939	0.0736978638	-0.0934076801	0.16892041359999999	-0.0292367373	0.0125365009	0.0065195936	0.0050191385	0.0825982884	-0.005284222	-0.11937267539999999	0.0569586028	-0.0927121578	0.0924274281	0.16474288410000001	0.0643981357	-0.0792396507	-0.0091300112	0.0159715928	0.09668534	0.0819473651	0.1146638367	0.031496220400000004	-0.1783654659	-0.08149297700000001	0.0310657705	-0.0666683416	-0.039011668199999995	-0.018405347199999998	-0.1508415249	-0.007958757299999999	0.032045901	0.007622701	0.143306773	0.049591055599999996	-0.1521467363	-0.0344859635	0.0627963247	-0.074360751	0.0621437528	0.0667245061	0.1378958584	-0.021715795	-0.1264708622	-0.08815534259999999	-0.13842699960000002	-0.0265922967	-0.09004917550000001	-0.0339086096	0.0790644325	-0.0496276487	-0.0099387217	0.037798855299999996	0.0915814554	0.0598662279	0.0165145053	-0.0578086312	-0.11292903970000001	0.0959366551	-0.016862543400000003	-0.0923233333	0.0183408808	0.0644997188	0.130371	-0.008810999999999986	7.763372099999974e-05	0.016996597641000002	-0.0994128	-0.030256500000000006	0.0009154557922500004	0.00988290480384	0.130827	0.0492672	0.0024272569958400003	0.017115703929	-0.00965963	-0.00019396	3.7620481599999983e-08	9.33084517369e-05	-0.00190965	-0.00026764	3.6467631225e-06	7.163116959999999e-08	0.00309079	0.00015867000000000008	2.5176168900000022e-08	9.5529828241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24774.231390369303	0.06226335069004563	613762540.9835597	0.0038767248391516048	44784.44503634093	-217.67036613090752	2005646517.2130413	47380.38829156332	23331.866746220385	-29.19753350998144	544376005.8633847	852.4959630664891	23537.0251121484	24220.93086652127	1.163061	18.197269	0.17384170000000002	0.113487	0.0539512288	-0.0003137941	0.0329269488	-0.0510675067	0.057925367	0.0013559163	0.0460031384	0.0087387371	-0.023701777200000003	0.10172992859999999	-0.09717424960000001	-0.0427413533	-0.04539428	-0.0570157104	-0.0461597784	0.059634133099999986	-0.0213596333	0.06668651440000001	-0.0261310241	-0.0666472574	0.00171582	-0.0613620967	-0.0062250652	-0.039193079	0.07568084679999999	0.012739287299999999	-0.0983496887	-0.09454171539999999	0.0079834867	-0.04682447519999999	0.2016727984	-0.0548578871	0.026304933	0.1652001288	0.1644158289	0.026889646200000002	0.0322303446	0.130299127	0.072835947	-0.0713155233	0.0072870135	-0.025650847999999997	0.020647123400000002	-0.0849389325	0.0391928925	0.11622531650000001	0.0251122629	-0.21895071719999998	-0.041796602200000005	0.0466508187	0.0655721183	0.0971567843	0.08976443519999999	0.034175642	0.0745838299	-0.1799842184	-0.056557257300000004	-0.0458070447	0.061807555	-0.0034026309999999997	0.0759149242	-0.0391966103	-0.0344795403	-0.056021670999999995	-0.0446226768	-0.0273044208	-0.0101775792	-0.0602259058	-0.055262963899999996	0.0690192377	0.0417441401	0.018070841100000002	0.12154906050000001	0.2102637681	-0.0049215255	-0.1179071516	0.111389147	-0.1735669203	-0.0065853413	0.061969543499999995	0.0275113402	-0.058047122300000004	0.041765693900000005	-0.0758680328	-0.061056160199999994	0.028529097599999997	0.0168806762	-0.1049302241	-0.086217788	0.0127544275	-0.087019554	-0.0051347314	-0.1752410736	0.0036593883	-0.10596829349999999	0.0103356073	-0.1747680636	-0.0300489709	0.183428835	-0.0941439642	0.02391924	0.0571422589	0.139042	0.008670999999999984	7.518624099999972e-05	0.019332677764	-0.101545	-0.0021322000000000008	4.546276840000003e-06	0.010311387025000002	0.160732	0.029904999999999987	0.0008943090249999992	0.025834775823999998	-0.011537	-0.00187737	3.5245181168999983e-06	0.000133102369	-0.00112435	0.0007852999999999997	1.2641629225000002e-06	6.166960899999997e-07	0.00309079	0.0	0.0	9.5529828241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24723.58523836016	-50.64615200914341	611255667.0384604	2565.032713333261	44765.07642802254	-19.368608318385668	2003912067.6066997	375.1429881910385	23333.82622301668	1.9594767962953483	544467446.2059408	3.839549315219882	23538.086547969964	24525.44149557838	1.186399	18.562414	0.10705349999999997	0.0736872	0.0531200224	0.0062386886	0.1098815854	0.0236407721	-0.0682775716	0.06724105059999999	0.0045318068	-0.0777585259	-0.15167781060000002	0.0043864621	-0.0748040288	0.0664480839	-0.15372010630000002	-0.0603395937	-0.1353625694	0.0908360003	0.017240358100000002	-0.0731819651	-0.0402743578	-0.1433239691	0.0579937205	-0.028119925299999998	0.1222799556	-0.0782412734	0.2508385998	0.026226284	0.0788592492	-0.0007157633999999999	-0.1696985077	0.0392639685	-0.026020464	-0.1615263987	-0.0102359223	0.0136806645	0.16510505539999998	0.0260890446	-0.0454228551	-0.19135986170000002	-0.0872516875	-0.021430243300000002	0.0941414887	0.1651417704	0.0334705443	0.0259751233	0.024091518500000002	-0.1325381192	-0.12108449539999999	-0.022786989100000002	0.0091735514	0.0046933803	0.0728459451	0.1406220912	-0.1326517236	0.0918105357	0.17281892440000002	0.1070608845	-0.0604266509	-0.134295	0.0964488108	-0.003140043	-0.0701235479	-0.05647553480000001	-0.12447245539999999	-0.0079486129	-0.0353580739	-0.06958681480000001	0.1298993215	-0.2549760732	0.0036969375	-0.044778466600000004	0.0316571469	0.1565905373	-0.0667345226	-0.0524597658	0.05141067059999999	-0.0644613544	0.1245370081	-0.15975795980000002	-0.0279810716	-0.049826844	0.0008441806	0.0711103339	-0.21140424859999998	0.0614970034	0.1261720066	-0.09412346630000001	0.0339033672	0.026010932400000002	0.1253429831	0.1297219542	0.014436835600000001	-0.10840297900000001	0.0182103927	-0.0220952821	-0.1453969483	0.1447090972	0.1386578696	0.18516159510000002	0.143402149	-0.0959136145	0.0294457954	0.049506407599999996	0.138958	-8.400000000000074e-05	7.056000000000125e-09	0.019309325763999997	-0.121283	-0.019737999999999974	0.0003895886439999991	0.014709566088999997	0.180955	0.02022300000000002	0.0004089697290000008	0.032744712025000004	-0.0128036	-0.0012665999999999995	1.604275559999999e-06	0.00016393217296000002	-0.00112171	2.640000000000151e-06	1.2582333241e-06	6.969600000000798e-12	0.00316172	7.092999999999986e-05	5.031064899999981e-09	9.9964733584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24722.605181977404	-0.9800563827557198	611207206.9839361	0.9605105133802259	44697.243972528166	-67.83245549437561	1997843618.739705	4601.242018396448	23328.675052115806	-5.1511709008736934	544227079.6872103	26.534561650007912	23531.95364075003	24084.199889995038	1.132618	17.720951	0.08994749999999999	0.047029	-0.0299598264	-0.0814945321	0.1096783383	-0.0006196423	0.0047730603000000005	0.0351920607	0.068406414	-0.0144328768	0.0097190588	0.0223106748	-0.13860914800000002	-0.1329292617	-0.052971024299999996	-0.08295587410000001	-0.0797181371	0.0154063416	-0.0433770424	-0.06749919139999999	-0.022549991000000002	-0.1398415101	0.1200932401	-0.0216718846	0.0428072209	-0.1927608036	0.146090965	0.0973793712	0.08734222	0.0685506121	0.041313266800000005	-0.0051471948	-0.12156160029999999	-0.061854230999999996	0.1376364538	0.1404634253	-0.11899638289999999	-0.0071331367000000015	-0.0794811297	-0.046703633700000004	-0.0840796016	-0.018095633	0.024397009900000002	0.0682103278	0.0097601091	-0.0587035315	0.0176662479	0.0202213255	0.0946969785	0.0197843472	-0.014400015700000001	0.1645607775	-0.0242185925	0.0622854921	0.0486556671	-0.1314729419	0.1071034779	-0.0189443462	-0.0820108081	-0.079418146	0.017861382	-0.05701876	-0.0402694035	-0.0331132848	-0.1449957304	0.0295423517	-0.08553031929999999	-0.150899806	0.057822715499999996	-0.1600918511	-0.0758621988	-0.1411361908	0.043750168799999996	-0.055252286399999996	-0.041531475899999996	-0.0437628109	-0.2488665387	-0.0127918777	0.0626836382	0.0383809017	-0.0247676113	-0.0347773321	-0.0722277934	0.0611080912	-0.0660753532	0.0673703011	0.0465398851	-0.0811480091	0.046905574299999996	-0.0594893841	-0.0625178589	-0.0337942596	0.1169180831	0.024119125	-0.0510748553	-0.0189974569	0.007108326500000001	-0.0518232579	-0.0072749668	-0.0924828067	0.134344147	-0.0976313259	0.0349085778	0.041629366099999995	0.146884	0.007925999999999989	6.282147599999982e-05	0.021574909455999998	-0.0880595	0.03322349999999999	0.0011038009522499992	0.007754475540249999	0.179137	-0.001818000000000014	3.305124000000051e-06	0.032090064769000004	-0.0123008	0.0005028000000000012	2.528078400000012e-07	0.00015130968063999998	-0.00105605	6.565999999999994e-05	1.1152416025e-06	4.311235599999992e-09	0.00353286	0.0003711400000000002	1.3774489960000018e-07	1.24810997796e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24711.879786034995	-10.725395942408797	610677002.559445	115.03411812143905	44769.102543064815	71.85857053664951	2004272542.5114524	5163.654159570631	23341.10933457372	12.434282457914376	544807384.9685245	154.61138024319726	23546.338396903044	23854.580249159448	0.916341	14.337089	0.044338099999999984	0.0214217	-0.053458431900000006	-0.1059224066	0.09733156529999999	-0.026896989	0.0819936296	-0.0022589434	0.1091237358	0.0409695888	0.053741703499999995	0.0330819266	-0.19846685039999998	-0.0527702108	0.1185031936	-0.0939281226	0.0422554676	-0.10170246880000001	-0.0792178992	-0.0096116176	-0.0349215253	-0.17581247460000002	0.1533818597	-0.0048794753	0.0849922687	-0.037490291099999996	0.0271394001	-0.0916578088	0.1583145149	0.086065874	0.0682366632	0.0550921659	0.0111202124	0.0308602656	0.0543728939	-0.0432489238	-0.1706115252	0.0009719447999999999	-0.032759799900000004	-0.0825412891	-0.1211218142	-0.0005464064	-0.0249709741	0.1136607674	-0.0663095256	-0.1475730597	-0.0817160876	-0.0289063411	-0.09177039279999999	0.084148345	-0.0496424057	-0.029152689300000006	0.054307136	0.0872894525	0.0712512419	-0.0074883621	0.046914309800000005	-0.0161309403	-0.09371176949999999	0.0410465728	-0.09987232369999999	-0.0806910146	0.0144623623	-0.0470501634	-0.17852117280000002	0.0388972846	-0.07370261759999999	-0.026470093700000003	0.083043325	-0.0527417843	0.1280328685	-0.0881566913	0.0331507708	-0.11447549650000001	-0.07671610000000001	0.033621960299999996	-0.053331021799999996	-0.0084988856	-0.049171531799999994	0.1640447914	-0.0628023813	-0.044517290599999995	-0.0276455844	0.1015131549	-0.0693960409	-0.0022604412	0.0379186791	-0.1233205148	0.2089612766	0.0605446717	0.0150380723	-0.012601677	0.045057039199999996	-0.0528886516	0.09166418679999999	-0.0636563164	-0.10599069609999999	-0.048721682300000006	-0.0070960724	-0.0171594586	0.0306257275	-0.0992961682	0.040295756	0.0335495105	0.14419300000000002	-0.002690999999999971	7.241480999999845e-06	0.020791621249000004	-0.0933771	-0.0053176000000000065	2.827686976000006e-05	0.00871928280441	0.18254	0.003403000000000017	1.1580409000000115e-05	0.0333208516	-0.012534899999999998	-0.0002340999999999992	5.480280999999964e-08	0.00015712371800999996	-0.00133485	-0.00027880000000000005	1.7818245225000004e-06	7.772944000000003e-08	0.00338723	-0.0001456299999999999	2.1208096899999967e-08	1.1473327072900004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
