global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
24405.54280005183	-40.40372341413604	1632.4608657260046	595630519.3651618	43793.65788016733	122.3270946112316	14963.918076025206	1917884470.5251427	24127.492874760952	-41.378698441847526	1712.1966847413541	582135912.4216405	24561.023852539063	24013.355263964688	1.230199	20.094044	0.06517045000000005	0.0317641	0.0475843335	-0.1507651165	-0.11931441400000001	0.0487636732	0.1333428818	-0.0810275049	0.1330280945	0.056009059900000005	-0.0081607711	-0.1043819853	-0.10898650650000001	-0.045252904299999994	-0.037006912999999995	-0.2489220732	-0.0615731091	0.024503040499999997	0.0315423134	-0.1103573748	-0.09314646300000001	0.0076434291000000015	-0.0642705445	0.08436567800000001	0.0222201117	-0.06529127309999999	0.047342284299999995	0.0318774157	0.0087363325	0.0806100794	0.1346780491	-0.0852311224	-0.1085336196	-0.054020077199999995	-0.0462970384	0.1228072319	-0.0593062272	-0.044308800499999995	-0.0164241441	-0.0385729558	0.0333861097	0.1382013369	0.0153053406	0.0675366562	-0.0395073101	0.0439614736	-0.0789164794	-0.041078355	-0.0650627171	-0.0647720083	-0.0387458043	-0.0650770655	0.0790506859	0.04165046	-0.0487184187	-0.0130234454	0.0323877048	0.027435371	0.026009253399999998	0.1142482771	-0.12368089980000001	-0.1074206124	0.22491098850000002	-0.1202418496	0.028142777400000003	0.0779559232	0.142966962	0.0466379491	-0.0190998871	0.0394805613	0.035180525	0.10314559960000001	-0.004845039000000001	0.0460306125	0.0063884528000000005	0.1377251615	0.139489774	-0.09349515779999999	0.043521733300000004	0.10515615390000001	0.0761097342	0.0035806545	-0.052410741	0.0782574166	-0.1428832193	-0.0224976552	0.038340167200000004	-0.0386985056	-0.08349631019999999	0.014912028400000001	0.0315602181	-0.0659768805	-0.047386007699999996	-0.0433028467	-0.063311247	0.0723012601	-0.0125632178	0.0550142193	0.0634215288	0.1076858758	-0.0658683945	-0.0162019972	-0.0193732727	0.0273453229	-0.0816004835	-0.047821334800000004	0.063093695	0.0241572073	0.1333713222	-0.1093977275	0.0749359284	-0.025306205099999996	-0.222868	-0.008523999999999976	7.265857599999959e-05	0.049670145424	-0.0336089	-0.011711999999999992	0.00112955815921	0.00013717094399999982	0.550426	0.02380199999999999	0.302968781476	0.0005665352039999995	0.00605179	-0.00018494000000000062	3.6624162204099985e-05	3.420280360000024e-08	0.00254166	-0.00018798000000000038	6.4600355556e-06	3.533648040000013e-08	-0.000814165	-4.972900000000031e-05	2.4729734410000308e-09	6.628646472250001e-07
24369.87934730552	-35.66345274631021	1271.8818617883016	593891019.4022281	43603.62663016733	-190.03125	36111.8759765625	1901276255.3030374	24115.834246964823	-11.658627796128712	135.92360208866504	581573461.4270816	24542.678846086776	23654.89909952912	1.2014129999999998	19.623842	0.0989503000000001	0.0544275	0.1264848459	-0.0557936681	0.0187017459	0.2583811104	0.0463767197	-0.083326207	0.0327421704	0.020524211100000002	0.0577825791	-0.2063936301	0.08933957740000001	0.020749746	0.015623359299999999	-0.22378062370000001	-0.1214829527	0.0178055423	0.0019307994	-0.1571251405	-0.0270768579	-0.018046803400000002	-0.056484305	-0.09372115140000001	-0.088421443	-0.1303320186	0.0953262607	-0.11251807289999999	0.0054766552000000005	0.0184495255	-0.013246352	0.0032967325	-0.0927075118	-0.0360283396	-0.0703007329	0.0640185966	-0.15367627	0.0667761178	-0.0629976287	0.0275366192	-0.160201197	-0.0586015092	-0.0638292941	0.0976951143	0.054309738600000004	0.037574275899999995	0.0422445903	0.0681625503	0.0130345816	0.0394593523	-0.0476511442	-0.1433585583	0.1173483437	-0.0265138709	-0.0052966084	-0.072398688	-0.0596323398	-0.032043801499999996	-0.1417382965	0.0214170071	-0.0366993662	-0.0970090402	0.20179883059999998	-0.1527704029	0.014633159199999999	0.08760645369999999	0.049546684199999996	0.1342510691	-0.0235702982	0.019654434	-0.0276197177	-0.038831009	-0.11362808939999999	0.0755012771	0.1809612136	0.0235241644	-0.042212773700000004	-0.0010916613	-0.0915811725	0.0626296442	0.0320549282	0.0854475975	-0.19595504989999998	0.0240716991	-0.05347341110000002	0.0072666414	0.0053658892000000005	0.0728427916	-0.0462245415	-0.0169071586	0.0854486963	0.10596890140000001	0.0837289258	-0.044750636399999995	-0.0321881493	-0.0586192793	-0.0399889442	-0.028796477799999998	0.030372652799999997	0.2540948853	0.0043969472	-0.0376708969	0.0406649629	-0.07056575179999999	0.043416280999999994	0.11555473179999999	0.0706542505	0.0054358705	-0.029518324500000002	-0.110609665	0.07931719200000001	-0.0335495105	-0.214406	0.008461999999999997	7.160544399999995e-05	0.045969932836	-0.08240589999999999	-0.048796999999999986	0.006790732354809998	0.0023811472089999997	0.552996	0.002570000000000072	0.30580457601600003	6.604900000000372e-06	0.0063131	0.0002613100000000007	3.985523161e-05	6.828291610000037e-08	0.00280441	0.00026275	7.8647154481e-06	6.903756249999997e-08	-0.000555799	0.000258366	6.675298995599999e-08	3.08912528401e-07
24381.58898859144	11.709641285920954	137.11569904494448	594461881.6086035	43612.54126937746	8.914639210132007	79.47079224682304	1902053755.9731524	24159.133775480263	43.2995285154393	1874.8491696593414	583663744.7815512	24583.023871285568	23477.540038500483	0.94291	15.401462	0.0924767000000001	0.0489806	0.11427844919999999	0.0078855725	0.0607326455	0.2420472132	-0.0743524916	-0.0566175725	-0.017581820300000002	-0.0004533928	0.0350427778	-0.1354064905	0.09503521109999999	0.11831407869999999	-0.0046474449	-0.0675392106	0.07831504269999999	0.0811161319	0.0259374817	0.04090278	-0.071366715	-0.1645814503	-0.1454870772	-0.0768561897	-0.0976789867	-0.0231275625	-0.1211961461	-0.129079305	-0.0035676414	0.0993637173	0.0650348201	0.018463688500000002	-0.0096922881	0.030573475099999997	0.0555413141	-0.0190492947	0.098486369	-0.008239895799999999	0.0386194259	0.055791217000000004	0.0957225186	-0.0064355429000000006	0.0921857851	-0.056071032800000004	0.2058244773	0.0835049192	-0.0073997314	-0.1033099207	0.0169383919	0.0310227779	-0.024253804599999998	-0.0957785192	0.0082992698	0.061889014699999995	-0.021956571499999997	-0.0273542199	0.040652884199999996	0.11183081480000001	-0.04507766	0.0967350649	-0.12884766109999998	-0.080721327	0.080685702	0.0477493567	0.0775554749	-0.0148855162	0.00012887790000000002	-0.041751505099999996	-0.20850878809999998	0.0529323554	0.08997602800000001	-0.0006398301	-0.1768043078	0.1023393065	0.0177003682	-0.1003884146	0.0792560688	0.012873342099999999	0.0294802373	0.0041564563	-0.0159279937	0.0428417325	0.0469791313	0.0237567769	0.1184080259	0.040704677599999996	-0.0650262275	-0.0341269911	0.024652239	-0.0675316856	-0.1056320815	0.0610244645	-0.1945790887	-0.10308649460000001	0.059801975800000004	0.0224605808	-0.027594831400000002	-0.0890654624	0.0451926046	0.0701651804	-0.0917787342	-0.0055065960999999995	-0.0244924789	0.0246781883	0.025090966699999998	-0.08896094789999999	0.0930708868	-0.0739472448	-0.0116231346	-0.1117617054	0.0835266722	-0.041629366099999995	-0.214291	0.000115000000000004	1.3225000000000916e-08	0.045920632681	-0.0442787	0.038127199999999986	0.00196060327369	0.0014536833798399994	0.526705	-0.02629100000000006	0.277418157025	0.0006912166810000034	0.00601698	-0.0002961200000000004	3.62040483204e-05	8.768705440000024e-08	0.00254166	-0.00026275	6.4600355556e-06	6.903756249999997e-08	-0.000555799	0.0	0.0	3.08912528401e-07
24396.71541832425	15.1264297328089	228.8088764616052	595199723.2027001	43851.98715089813	239.4458815206672	57334.33017720938	1922996777.0825348	24174.51088072627	15.377105246006975	236.45536574677533	584406976.3223528	24605.784882899694	23325.498546874325	1.1101219999999998	18.13271	0.05476860000000002	0.0262198	0.06097941990000001	0.1015150259	0.1188848623	0.085395148	-0.0469159089	-0.0665302722	-0.0121886076	-0.1708947614	-0.1856453841	0.0258037798	-0.0133738769	0.024245469500000002	-0.07179586389999999	0.0143684773	0.0847805302	-0.05191811599999999	0.0357788942	0.0303305333	0.055242570899999996	-0.0267129119	-0.1282824491	0.0079134705	-0.060513261799999996	0.0252158154	0.035552859900000004	-0.2011723514	0.0712307302	0.1035070311	-0.0702075096	0.1257387652	-0.07089457910000001	-0.10545294919999999	0.0898486218	-0.0733076357	0.0505133554	0.0656896832	0.0072710216	0.0022998342000000002	0.0392450258	0.08397415150000001	0.0182369969	0.0179351372	-0.0175421878	0.0477633312	-0.0475444476	0.2111217131	-0.0628426846	-0.1058108491	0.042032107400000004	0.1448324011	0.0747522679	-0.0405603227	0.1935760641	-0.08575064800000001	-0.1052428495	-0.110599603	-0.05710683990000001	-0.060077463399999996	-0.0186976201	0.0993072316	-0.0043770094	0.0765847147	-0.0455487775	-0.0375225958	-0.1115426578	-0.0210332102	-0.034738255	0.057309037800000004	0.0990212315	0.11597214880000001	-0.1093402749	0.0117994002	0.17056390010000005	-0.0796937763	0.0852213966	0.06813352269999999	-0.1126977905	0.11585083539999999	0.022226597799999998	-0.031301388799999996	0.041087688399999996	-0.0931103577	0.084681693	-0.014798356799999999	0.021599731400000002	-0.10765713519999999	-0.0905840654	0.0045592964	-0.0056912347	-0.0347922416	0.0555840711	-0.0046932724	-0.0698585654	-0.1050179725	0.048416557400000004	0.15366014349999998	-0.0814675532	-0.0368436005	0.22412669510000002	0.0020858649	0.1562609473	-0.09746971060000001	0.0557859824	0.0237791804	-0.112846418	-0.18639446839999999	-0.0538478816	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.21438	-8.90000000000335e-05	7.921000000005964e-09	0.045958784400000015	-0.0547187	-0.010440000000000005	0.00299413612969	0.0001089936000000001	0.536455	0.009750000000000036	0.28778396702500003	9.50625000000007e-05	0.00584631	-0.0001706699999999995	3.41793406161e-05	2.9128248899999827e-08	0.00285788	0.0003162200000000003	8.1674780944e-06	9.99950884000002e-08	-0.0007587009999999998	-0.00020290199999999968	4.116922160399988e-08	5.756272074009996e-07
24397.99229631789	1.276877993641392	1.630417410645667	595262028.0911871	43665.888841043314	-186.09830985481682	34632.58093081939	1906709848.278351	24185.691839975952	11.180959249682926	125.01384974307022	584947689.7782794	24607.395230538506	23493.06195010753	1.184543	19.348301	0.0901550499999999	0.0459873	-0.063117021	0.0625685867	-0.0140806193	0.06616706650000001	-0.0931687996	0.08848205740000001	-0.0576234933	-0.056433143899999996	0.1025788973	0.1025958693	0.1216396413	-0.0408634333	-0.0336622642	0.052528759	0.0731604913	-0.08725088460000001	-0.0703247534	0.026559190099999998	0.031582211400000004	-0.00054381	-0.0249271485	-0.046222565	-0.0273268019	-0.0320730258	-0.0534406576	-0.1233941341	0.07142029059999999	-0.011058846499999999	-0.039642431299999996	-0.10909516550000001	0.0043025503	-0.093892636	0.14816100289999998	0.0815842826	0.0095002335	0.0479774866	0.0074350543000000005	0.0082441197	0.1074788867	-0.0043741778	-0.1355276678	-0.0358476254	-0.0795577291	0.0120193803	-0.021525485	-0.0613835296	-0.0663535097	0.02440483	-0.0248969078	0.08485775970000001	-0.0626181828	0.0533545047	0.104584488	-0.1455129257	0.0146912501	0.1210883026	0.0852185024	-0.08975864900000001	0.0012406355	-0.0506012829	-0.033984631200000004	0.0799317611	-0.0813886159	-0.0710471374	-0.0314669216	0.0228902886	0.0017014029000000002	-0.0073471082	0.0048952709	-0.0226440984	-0.053700875999999995	0.0559678706	0.09801989259999999	-0.1363672323	0.0371528673	0.0519911176	-0.0388658923	-0.0309773692	0.17202082300000002	-0.029881807599999997	0.0827036517	0.0455627633	-0.0328272252	0.0203498779	0.030273597200000002	-0.08532175199999999	0.06127382610000001	0.0831639541	0.0628619358	0.0179295644	0.0013464668	-0.0062346584	-0.0425160208	0.0153274657	0.061757593	-0.0667789805	0.10569561300000001	-0.10695507779999999	0.0357847594	0.0812053613	0.0400209679	0.0666892414	0.1487587461	-0.0935501683	-0.0800510665	0.034346250099999996	0.1361340845	-0.1138836324	0.09139420710000001	-0.0571422589	-0.21422600000000006	0.00015399999999998748	2.3715999999996144e-08	0.04589277907600001	-0.0303171	0.0244016	0.00091912655241	0.0005954380825600001	0.5430470000000001	0.006592000000000042	0.2949000442090001	4.345446400000056e-05	0.006461399999999999	0.0006150899999999987	4.174968995999999e-05	3.783357080999984e-07	0.00254166	-0.0003162200000000003	6.4600355556e-06	9.99950884000002e-08	-0.00100754	-0.00024883900000000016	6.192084792100008e-08	1.0151368515999998e-06
24436.23267459676	38.24037827886787	1462.326530910909	597129467.3270303	43831.51151882382	165.6226777805059	27430.871395185288	1921201402.024785	24199.818424569723	14.12658459377053	199.5603922849549	585631211.7821442	24632.422065952847	23892.77323435859	0.9971890000000002	16.288057000000002	0.0409501000000001	0.0255907	-0.09272873050000001	0.000484635	-0.044400862699999995	0.0679832762	-0.2210007556	0.0765407265	0.011761248200000001	0.0111971213	0.043804699	0.1615537132	-0.1053999897	0.0677064498	-0.0161483335	0.0318455198	0.0510578571	-0.09436906199999999	-0.0577239999	0.08471098269999999	-0.012087343799999999	-0.027710819100000002	-0.1283146594	-0.1173287577	-0.1003652383	-0.039080089900000003	0.0113267288	0.1140386696	-0.0536009321	-0.0791046559	-0.1283837182	0.0195125673	0.0523851895	0.0531044637	0.18957685489999998	-0.20293317859999999	-0.0387203598	0.046365223600000005	-0.0780430426	0.1429083515	-0.0011098547	0.0478146004	0.097011076	0.0844592534	0.07206822360000001	0.0175219618	-0.0702102266	-0.042751799800000004	0.113402899	-0.0745637097	0.030077308599999998	-0.0588326833	-0.1444880046	-0.0331176951	0.0569585379	-0.0613610361	-0.1456730038	0.1286083996	-0.13112581550000002	0.0668753004	-0.0641148241	0.0690042421	-0.026702642999999998	0.0457037655	-0.1039930125	-0.0920518293	0.0535687031	-0.0749092762	-0.0459415082	0.12143521939999999	-0.0144156238	-0.09648826390000001	-0.1062556216	-0.0165831938	-0.0153101208	0.040826873799999996	-0.159564541	0.1253511455	-0.0404447484	-0.1100669678	-0.021287686899999998	0.0787272225	0.0833470062	-0.1540177125	0.0071357832	0.17989199949999998	-0.0572580617	-0.0783578194	-0.1717217973	-0.0685669884	-0.0271803317	0.0288786233	0.0045196923	-0.0701065296	-0.0669305708	0.0135941728	-0.1346801313	-0.0571919417	0.0003405367	-0.0853584881	-0.0401127858	-0.11482158140000001	-0.0005127529	-0.1294760438	0.1162437251	-0.0351959152	0.1352238277	-0.1531060106	-0.043888316600000005	-0.1148523699	0.0950352225	-0.0644997188	-0.220039	-0.005812999999999957	3.37909689999995e-05	0.048417161520999986	-0.0473907	-0.017073599999999998	0.0022458784464899997	0.0002915078169600001	0.544672	0.0016249999999999876	0.296667587584	2.64062499999996e-06	0.00613263	-0.000328769999999999	3.76091507169e-05	1.0808971289999938e-07	0.00254166	0.0	6.4600355556e-06	0.0	-0.00100754	0.0	0.0	1.0151368515999998e-06
24417.834136582653	-18.39853801410573	338.50620105649335	596230623.9216611	43691.6118894562	-139.8996293676173	19571.90629719669	1908956949.4988704	24145.212698662785	-54.60572590693846	2981.7853018236897	582991296.2636666	24574.994953264508	23559.486548095338	0.964034	15.746502	0.1033445000000001	0.07530829999999998	-0.08319376490000001	-0.0217872025	0.0786940401	-0.0363661733	-0.213386417	0.0999115702	-0.0769967652	-0.0105491212	0.0099983198	0.0094785432	-0.0231064843	-0.0214916192	-0.0646988408	-0.0198376566	-0.0388508309	0.0574963276	-0.1414171384	0.0636996013	-0.0371592757	0.047712064900000004	-0.0433033488	-0.0621078016	0.0367482169	0.1035915976	0.0151357586	0.1310541827	-0.0009720064999999999	0.094816924	-0.0401936371	-0.090417792	0.0490381779	0.047846721200000004	0.0830222781	-0.037783907799999995	-0.0266856392	-0.0244133042	-5.5223500000000004e-05	0.0656723939	-0.0394848217	0.04578370389999999	-0.1134644496	-0.0045431290999999995	-0.078969602	-0.0243834575	-0.0506109228	0.0765851389	0.0395023655	0.1348008867	-0.0806677776	-0.0248870479	-0.13100873529999998	0.044357422599999995	0.0540134326	0.0034926408000000003	0.1642533528	-0.0903610966	-0.010990049299999999	-0.0501084427	-0.0176885153	0.0581294033	0.0032547103	-0.051881219000000006	0.0560135021	-0.1287953231	0.0443663026	-0.0716123404	0.0554003319	-0.0179791815	0.0844149515	-0.0548397361	0.0083174764	-0.0813557962	-0.0370873347	0.0756395272	0.0321454438	0.09797985740000001	-0.0126591137	-0.1221555162	0.046333457599999996	0.07839780959999999	0.0435460021	-0.0112137722	-0.022781279100000003	0.0691289817	-0.0474945855	0.0560053042	-0.0164141774	0.1403150543	0.0441187647	-0.0081355479	0.0264260491	0.0933706134	-0.0807254029	-0.10945104929999999	-0.0221145514	-0.1323788828	0.0672459819	-0.0208255821	-0.0205177526	0.0613597369	0.0695987515	0.1104925123	-0.10149764	0.0584926629	-0.0330251355	-0.0069532376	0.013261148300000001	-0.11575891279999999	0.0984704127	-0.07154294259999999	-0.21439	0.0056489999999999865	3.191120099999985e-05	0.0459630721	0.0245643	0.07195499999999999	0.0006034048344900001	0.005177522025000001	0.543879	-0.0007930000000000438	0.29580436664099996	6.288490000000692e-07	0.00616506	3.242999999999996e-05	3.80079648036e-05	1.0517048999999974e-09	0.00295406	0.00041240000000000027	8.7264704836e-06	1.7007376000000026e-07	-0.00106166	-5.412000000000017e-05	2.928974400000018e-09	1.1271219556e-06
24447.630180620497	29.79604403784469	887.8042403051803	597686621.4483862	43650.605845533966	-41.00604392223613	1681.4956381523587	1905375390.682164	24157.341403443006	12.128704780221597	147.10547964577017	583577143.6825018	24594.76669529506	23653.48875106896	0.8358729999999999	13.653126	0.10538185	0.06299830000000001	-0.0768537413	-0.0398335983	0.08063533610000001	-0.0847448801	-0.20348702600000002	0.0831049618	-0.029045928500000002	0.09306838949999999	-0.0587952026	0.09421684949999999	-0.04811319730000002	0.018243416000000002	-0.1104004546	0.0113475099	0.0665055358	0.0573544988	-0.09599282210000001	0.0071300012	-0.024407864700000004	-0.0757885575	-0.1980715343	-0.08149679530000001	-0.0179125341	0.0471502933	0.1495021828	0.18037849530000002	-0.0789121695	0.0926285544	-0.024705653799999998	0.0048143349	-0.0007512225	0.16998674670000002	-0.08785016539999999	-0.0515440163	-0.04628323559999999	-0.022115970800000002	0.08935703810000001	0.0560504896	0.13636582619999998	-0.022094848900000002	-0.09220439009999999	-0.1312383245	0.0299961238	0.0369765521	0.011944669599999999	0.0031150685999999997	-0.0136406719	0.07431804269999999	-0.0290797503	-0.1315787109	0.0275706527	-0.0638431058	-0.043347027999999996	-0.0383776713	0.036629768300000004	-0.0911686805	-0.13640661880000002	0.0329302477	0.0857025894	-0.011885197	-0.0112107589	0.0472718595	0.056568338499999996	-0.11345820220000001	0.1034890894	-0.0318564027	-0.096577781	0.1538779538	0.1092924795	-0.032952729300000004	-0.044441567599999995	-0.10162477240000001	0.017634792	0.2119017352	-0.0029463171000000004	0.0340566041	0.0029525908	-0.05804134110000001	-0.11728632609999999	0.110471875	-0.008813965	-0.0610301695	-0.0199765785	-0.0225941906	-0.0524410568	-0.0601188763	0.157648943	0.1428707006	-0.025936714	0.0164375752	-0.0385957126	-0.073805806	-0.0082449632	-0.0686272837	0.07959282200000001	-0.0772484384	-0.0245544667	0.0996073692	-0.050330974699999996	-0.057224204699999996	-0.013518118899999999	0.0133645657	-0.08796729240000001	0.1585113162	0.0741783987	0.0358306268	-0.0955575085	-0.1166027702	0.10169233800000001	-0.07823761629999999	-0.214233	0.00015700000000001824	2.4649000000005725e-08	0.04589577828899999	-0.0309973	-0.055561599999999996	0.00096083260729	0.0030870913945600003	0.542783	-0.0010959999999999859	0.29461338508900003	1.2012159999999693e-06	0.00661828	0.0004532199999999998	4.38016301584e-05	2.0540836839999984e-07	0.00254166	-0.00041240000000000027	6.4600355556e-06	1.7007376000000026e-07	-0.000955935	0.00010572500000000009	1.1177775625000019e-08	9.13811724225e-07
24426.41549830415	-21.21468231634572	450.0627457834716	596649774.0957932	43771.192259781004	120.5864142470382	14541.083300958297	1915917271.8427124	24121.67075989873	-35.670643544275656	1272.3948108627749	581855000.2489532	24554.444570050917	23786.931925371427	1.140548	18.629677	0.09101559999999992	0.048316000000000005	-0.009066925200000001	-0.1478523817	-0.0343324418	-0.055069428499999996	0.0507692892	-0.033548030699999995	0.072018897	0.0693329755	0.029295784300000002	0.0179265667	-0.1542467455	-0.032902227799999996	-0.0228222667	-0.18776909260000002	-0.0369369511	0.0925466549	0.0588168517	0.0186498419	-0.11097854970000001	0.0354719192	0.0049055462	0.1324589562	-0.0224989244	-0.010163089699999999	-0.0243932254	0.1699692126	-0.1218743428	0.0647233962	0.0862237797	0.058244288	-0.0684983365	-0.0468575075	-0.07026332490000001	-0.060641792300000004	0.18206960170000008	-0.1347937917	-0.09980880439999999	-0.0203041132	-0.049738998	-0.015473164	0.028715759	-0.026127910499999997	-0.046991174000000004	-0.021538233599999998	-0.1019933707	0.0212532046	0.0108909876	-0.0134168077	0.0527831574	0.030809910299999996	-0.0109956573	-0.0997183218	0.0388595207	0.0906374851	0.09130090380000001	0.0044386226	0.049193807699999995	-0.0510758764	0.0125826417	0.0059785936	0.168042926	-0.0873388959	0.0903281474	0.0388134573	0.0793204851	-0.086327215	-0.00027290939999999997	-0.0158723613	-0.005993973499999999	0.1112913672	-0.0197699646	0.0150496943	-0.18516122350000008	0.18069231579999998	0.053767792300000006	-0.0810054977	0.0736342308	0.1137017782	-0.0426693047	-0.1075164969	0.0682118679	-0.0476480076	0.10697558789999999	0.0659771875	0.0094529777	0.1423815469	0.0323865122	-0.012638158100000001	-0.0332035706	-0.062579522	0.0049272772999999995	0.0497901184	-0.07276511179999999	0.0080487597	-0.011533833500000002	0.029265226000000002	-0.09393673640000001	-0.1044053622	0.0159826386	-0.0656523106	0.056484790599999994	0.0989723556	-0.034559529500000005	-0.0215480308	-0.009981605	0.052901887	0.0756011087	-0.1173834851	0.1046940202	-0.0845511243	-0.224944	-0.010711000000000026	0.00011472552100000056	0.050599803136	0.00459605	0.03559335	2.11236756025e-05	0.0012668865642225002	0.562009	0.019225999999999962	0.315854116081	0.0003696390759999986	0.00616018	-0.00045809999999999953	3.794781763240001e-05	2.0985560999999953e-07	0.00254166	0.0	6.4600355556e-06	0.0	-0.00100754	-5.1604999999999924e-05	2.663076024999992e-09	1.0151368515999998e-06
24426.987852386068	0.5723540819162736	0.3275891950862204	596677735.5406165	43451.50682055856	-319.68543922244135	102198.78005084523	1888033444.9770477	24122.17272660596	0.5019667072265293	0.2519705751638441	581879217.0522122	24542.72707214356	23545.034659018613	0.998848	16.315165	0.06201607000000003	0.0327252	0.053635299500000004	-0.1209185662	-0.0750756898	-0.059848252699999986	0.0540468917	-0.0243245118	-0.11046315470000001	0.0632523643	0.0345491424	-0.0850826158	0.0127841129	0.0107201298	-0.026121594300000002	-0.1647463042	0.008864374	0.0370626029	0.0215037696	0.0053136016000000005	-0.060829716299999996	0.0676931669	0.042253992000000004	-0.0459447046	0.0991146624	0.0130901042	-0.1034413169	0.1072545318	0.1427176875	2.3012e-06	0.067953268	0.1452982439	-0.0305187235	0.0258287907	-0.0099556612	0.066047417	0.08541967210000001	-0.0033632131	0.040529798900000004	0.044125592000000005	-0.20490703899999999	0.0792167062	0.023518094	-0.1555251259	0.0279935754	0.052673743700000004	0.0320630043	0.004312772	-0.0895553721	-0.10563744779999999	-0.034052380699999996	-0.1077158497	0.047737233399999995	0.0628915463	0.12170428109999999	-0.053472430099999996	-0.046133660300000004	-0.0192687986	-0.008178497600000001	0.009106800699999999	-0.011270279	0.120621966	0.1671157247	-0.022587992	0.042516200999999997	0.055898864900000005	0.080437269	-0.0611112075	0.0691796695	-0.0254133102	0.0080070329	-0.11251702460000004	0.09809282820000001	-0.011691823700000001	-0.09448761609999999	-0.0566104237	0.08783409730000001	0.0784900959	0.0385046951	0.14322388519999998	-0.0397823718	-0.005303024399999999	0.0682406041	0.0836787528	0.0695334316	-0.06720791599999999	-0.089715763	0.0961873479	-0.0955379206	0.1122360616	-0.1109546342	-0.0320683464	0.07518150230000001	-0.1582464656	-0.0182293599	-0.015194483500000001	0.0548333989	0.06588992469999999	0.1213341349	0.1021213528	-0.0551525161	-0.028470858199999997	0.0956689602	-0.0765182067	-0.0039111275	-0.06348879	-0.0274018586	-0.0834437187	0.0038345140000000002	-0.1181006348	0.1074689586	-0.0904527076	-0.231134	-0.006190000000000001	3.831610000000001e-05	0.053422925956	-0.00520252	-0.00979857	2.7066214350400007e-05	9.60119740449e-05	0.546665	-0.015344000000000024	0.298842622225	0.00023543833600000078	0.00626244	0.00010225999999999984	3.92181547536e-05	1.0457107599999969e-08	0.00305307	0.0005114100000000003	9.3212364249e-06	2.6154018810000033e-07	-0.00100754	0.0	0.0	1.0151368515999998e-06
