global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
63052.945360493475	-24.561941025771368	3975673918.6333756	603.2889469534709	106884.14686264822	-432.7166501976317	11424220850.556154	187243.69935825953	60790.504966601846	-45.143825655432	3695485494.094444	2037.9649948080414	61282.21171989497	57157.009547758564	1.206421	22.202099	0.13307149999999987	0.0752689	-0.0108049079	-0.0680653923	0.11415870859999999	-0.004004224099999999	0.0903120883	0.0290648455	-0.052999866500000006	-0.0697820999	-0.0136938257	-0.0186603932	0.016111372199999998	-0.0508090765	0.0731478646	0.055855238499999994	0.0284100637	-0.025579586499999998	0.0286536726	0.0711891395	0.034509758599999996	-0.0963797552	0.008452347399999999	0.0753949869	0.0471737405	0.038459516400000004	-0.041201348	0.0678671446	0.1465446302	0.0052059514000000005	-0.0565070265	0.0152657785	0.0502373126	-0.0113383604	-0.008669744699999999	-0.065999333	-0.0211849848	0.0064889415	0.0637909188	-0.0080992738	-0.0428005063	-0.014574713000000001	0.0838932059	0.009323208199999999	0.0501318852	0.00037705620000000003	-0.014100023	0.0714736617	-0.0510443817	0.0792280486	0.059557182800000004	0.0010955207	0.0465383193	0.034230865299999996	0.0662157398	0.0161255201	-0.1096397879	0.0087719198	0.073757847	0.0594199778	0.021158435	-0.0322153546	-0.0839586658	-0.1479601445	0.0107762981	0.0588017154	-0.0143458646	-0.05232183	0.011325065	-0.0018019144	0.0352386004	-0.0016356779000000002	0.0633024	-0.0612570224	0.0276049646	0.025489143399999997	0.0813850731	-0.054295622599999996	0.0027770331	-0.0146051927	-0.0077380573	-0.0025079126	0.02871264	-0.0781455512	0.042504596	0.0053741445	-0.0517055788	0.0831501106	-0.0906543325	-0.13127	-0.004570999999999993	2.0894040999999924e-05	0.0172318129	-0.9567040000000002	-0.03071800000000013	0.0009435955240000082	0.9152825436160004	0.876395	0.06182900000000002	0.0038228252410000023	0.7680681960250001	-0.069813	-0.00034160000000001134	1.1669056000000774e-07	0.004873854969	0.00556345	0.00016886999999999978	3.09519759025e-05	2.851707689999993e-08	-0.00214888	0.00020859999999999976	4.3513959999999896e-08	4.6176852544e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63202.13661604966	149.19125555618666	3994510072.8338056	22258.030734431402	107389.47333559784	505.32647294961504	11532498983.29708	255354.844263698	60917.619290563845	127.11432396199963	3710956340.0300775	16158.051356316191	61375.93205758428	56948.885948195675	1.238118	22.78544	0.1068025000000002	0.0545933	-0.020923308300000002	-0.1324362023	0.047994695	-0.0017318638	-0.0185404749	-0.056808871799999994	-0.1052832952	0.0437043442	-0.0126953824	0.1051057299	0.012597446299999999	0.026781639500000003	0.0413018576	0.0440666196	0.055179491500000004	-0.0326615168	0.0757428397	0.07877598	0.0819667764	-0.0071414493999999995	-0.0050344461	-0.0325870982	-0.051338767	0.0636590034	0.0406341892	-0.054573427	-0.0241266232	0.0020389246	0.0607467508	0.0314534514	0.032230791200000004	-0.0340344223	-0.0093622294	-0.0537425428	-0.0054221998	0.0541547058	0.0870636723	0.053346754100000005	0.0768285468	-0.08151495190000001	-0.0055005304	-0.1147952395	-0.13665038570000002	-0.0063793745	0.0013760184	0.0418542012	0.027302195499999998	0.04371058480000002	0.0419124735	0.0326049074	0.05166951559999999	0.0870307614	0.0553105483	0.0766527913	-0.0229038537	-0.0165944814	-0.052860388099999996	-0.029953867599999996	0.0809907376	0.0292916598	0.058451604000000004	0.015622941100000001	-0.015033328500000004	-0.0497754718	-0.039255277400000003	-0.0492016451	0.0242534629	0.0076205738	0.071836557	0.0272217879	0.0038557315000000004	-0.0986307414	-0.0758950189	-0.09527109480000001	0.0280235372	0.0640258647	-0.0879199886	0.12169618039999999	0.09362971070000001	0.0193535675	0.0001125524	-0.07875651410000001	0.044604812699999996	0.0017923027	-0.047697375	0.0805080284	-0.09121671390000001	-0.129799	0.001471	2.1638410000000004e-06	0.016847780401	-0.999298	-0.04259399999999969	0.0018142488359999735	0.998596492804	0.8922219999999998	0.015826999999999813	0.0002504939289999941	0.7960600972839997	-0.06930610000000001	0.0005068999999999907	2.5694760999999057e-07	0.004803335497210001	0.00516331	-0.0004001400000000002	2.66597701561e-05	1.6011201960000017e-07	-0.00211771	3.117000000000007e-05	9.715689000000042e-10	4.4846956441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63156.320354517855	-45.816261531806965	3988720800.7224865	2099.129820750934	106893.5239006917	-495.94943490614236	11426225451.90775	245965.841983722	61087.329892906426	169.71060234258042	3731661873.444779	28801.68854748145	61520.999961834386	55828.18745349704	1.249112	22.987764	0.1995915000000004	0.104129	-0.013307588600000001	-0.1181266911	-0.0052557171	0.045506238899999996	-0.0037182746999999995	0.0073661174	0.006931143000000001	-0.12443868640000001	0.0539768282	0.0796984902	0.0085724814	0.12195488560000001	-0.0423418384	-0.037722755	0.1362630329	-0.105038881	0.022623280699999998	0.08651550890000001	0.0332438702	-0.09846485140000001	-0.030625232999999998	0.005623060500000001	-0.0166521439	-0.0254964788	0.08071182019999999	-0.0037444767	0.0655698934	-0.033253536800000004	0.0055372823	0.0749439202	-0.010408395	-0.075912305	-0.06205914410000001	-0.0207442066	0.0808703766	0.097773606	0.1402307145	0.0109550391	0.06212542190000001	0.095114239	-0.0470859301	0.0695270548	-0.020701846399999998	-0.010468512	-1.77774e-05	0.0296601344	0.121735385	-0.042589240300000004	-0.0320739278	0.0626123197	0.1637409727	0.0351971467	0.06640848860000001	0.0290820531	-0.0960780566	-0.049377040899999995	-0.006528588	-0.0151474329	-0.007511766800000002	0.0793282559	0.0199094049	-0.06020738780000001	0.0440511651	-0.006006784100000001	-0.0832508457	0.0326509013	0.056299597800000004	0.0782936738	0.0480050708	0.0137769874	-0.0444715609	-0.1694542604	-0.0505425895	-0.0529765688	-0.0860184812	-0.0352679894	0.10771894109999999	0.0277638197	-0.0083397774	0.025732091800000002	0.064639692	-0.07935398240000001	0.0466744595	-0.0017923027	-0.0435584361	0.0775211985	-0.09121671390000001	-0.137069	-0.007269999999999999	5.285289999999998e-05	0.018787910761	-0.970108	0.029189999999999938	0.0008520560999999964	0.941109531664	0.9711050000000002	0.07888300000000037	0.0062225276890000595	0.9430449210250004	-0.0700331	-0.0007269999999999915	5.285289999999877e-07	0.00490463509561	0.00582786	0.0006645499999999999	3.39639521796e-05	4.416267024999998e-07	-0.00182429	0.0002934200000000002	8.609529640000009e-08	3.3280340041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63250.41560351181	94.0952489939591	4000615074.01697	8853.915883235162	107782.77874876485	889.2548480731492	11617127394.805195	790774.1848215999	61038.77324934144	-48.55664356498892	3725731839.78452	2357.74763429738	61517.41544409503	58165.151187569754	1.451654	26.715193	0.18720100000000006	0.117366	-0.008289994699999999	-0.08605711740000001	0.1557207377	0.0022471646	0.08604794460000001	-0.033006520299999995	-0.0129690262	0.0089882622	0.032196432000000004	0.0067322965	-0.0052257924	0.0653947291	0.0006223388	0.0358838293	-0.08396528800000001	-0.0370554112	-0.0030972863	0.1617916843	-0.0086287287	-0.0144756624	0.0214726494	0.0536457398	-0.0983417717	-0.07073001179999999	0.0095246834	-0.0207838116	0.027566905299999996	0.0621671275	0.0467548009	0.0692793703	0.0048765961	0.0007261291000000001	-0.0061454155	-0.079171617	-0.0808876466	0.025974261600000003	0.003746922800000001	-0.052255719299999996	-0.0713926745	0.0136488516	-0.007495941	-0.0038210054	0.0522912712	0.0071488757	0.1549750892	-0.1573743704	0.0650027955	0.00773975	0.0491812789	-0.10889046699999999	0.0110852851	0.0121054696	0.1472520101	-0.0189707185	-0.0270092846	0.0183102553	0.0525330713	-0.1065852043	-0.0109476872	0.0166484206	0.0256976375	-0.020024572	-0.0685306484	-0.0124570897	-0.0773180051	-0.0047349359	0.0034900498999999997	-0.015930878	0.064557376	0.0461951513	0.0588607481	0.0034775572999999997	0.04387368690000002	0.0890741975	-0.009947576999999999	-0.022130132	-0.0012112121	0.011931345800000001	-0.09113265720000001	0.1903395027	0.0001020931	-0.0799378539	0.0487121179	-0.0053741445	-0.0393001065	0.07420241080000001	-0.0906543325	-0.12625800000000004	0.01081099999999996	0.00011687772099999912	0.01594108256400001	-0.941445	0.02866299999999988	0.0008215675689999932	0.8863186880250001	0.8652989999999999	-0.10580600000000027	0.01119490963600006	0.7487423594009999	-0.0695436	0.0004895000000000038	2.396102500000037e-07	0.00483631230096	0.00568177	-0.00014608999999999976	3.22825103329e-05	2.134228809999993e-08	-0.00162146	0.00020283	4.11400089e-08	2.6291325316e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63221.63055056156	-28.78505295025389	3996974569.4716983	828.5792733489199	107345.82744565216	-436.9513031126844	11523126669.99173	190926.441291873	60914.58678715348	-124.18646218795764	3710586883.449653	15422.277390761035	61364.95263552608	56277.59632882255	1.475359	27.151455	0.1898320000000004	0.136188	-0.0117306276	-0.13272668699999998	0.030611552200000006	0.0792869455	-0.033609107799999996	-0.05956234990000001	-0.1082963256	0.009547085799999999	0.0209498113	0.0186083018	0.0667993267	0.027195599900000002	0.0219292648	0.0385633109	0.0677895637	0.057146937	0.09519263689999999	0.0827295598	0.0629534503	-0.07760878110000001	-0.0617190479	-0.0802299531	0.056574079699999995	-0.0370380549	0.0571015137	-0.0383686421	0.026499311299999998	-0.081708194	-0.0024964552	-0.0191233671	0.0521771396	0.062290722300000004	-0.021598609700000004	0.0003982695	0.0992939643	0.010721092199999999	-0.0553495559	-0.0858059737	0.0558392574	0.0883907187	-0.1179324175	-0.0842625656	-0.046162674	-0.07961577110000001	-0.0070944105	0.0255833988	0.027848964700000003	0.0217193228	0.0315756296	0.0859855085	-0.020607547099999998	0.1051358483	0.06726346379999999	0.0605182426	-0.0752916314	-0.0750952798	-0.0747954525	0.033805442000000005	-0.06120395360000001	0.0576469842	0.0416305343	-0.026143790899999998	0.0825301746	-0.0182154635	0.0238481972	-0.0515074374	-0.06430642190000001	0.0487635527	0.025967935499999997	-0.0349999904	-0.11396721720000001	-0.0001856581	0.0555535193	-0.0237336309	-0.1724865646	0.033865611600000005	-0.0447273739	0.007864262	0.09752362789999999	0.0128801359	0.0023368074	-0.0805080284	0.050716391500000006	-0.0089476998	-0.034934058	0.0705658771	-0.089533037	-0.126612	-0.00035399999999996545	1.2531599999997555e-07	0.016030598544	-0.933085	0.008360000000000034	6.988960000000056e-05	0.8706476172250001	0.99716	0.13186100000000012	0.017387323321000032	0.9943280656	-0.06976879999999999	-0.00022519999999999482	5.0715039999997685e-08	0.004867685453439999	0.00525193	-0.00042983999999999986	2.75827687249e-05	1.8476242559999992e-07	-0.00195156	-0.00033010000000000005	1.0896601000000005e-07	3.8085864336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63401.98576713319	180.35521657162465	4019811799.2157593	32528.004144597617	107024.2948987154	-321.5325469367672	11454199698.567198	103383.17873964437	61056.922280716884	142.33549356340518	3727947758.3935018	20259.39272793816	61517.15919256839	57572.5349906994	1.234185	22.713049	0.1887995000000004	0.13172899999999998	-0.020151238999999998	-0.1957239749	0.0424957709	-0.0041792241	-0.0153086523	-0.024806542	-0.0739284318	-0.0606383602	-0.0131425571	0.0367095713	0.005593185600000001	0.08388742869999999	0.0769377266	0.0878004381	0.0746778592	-0.0500987036	0.1180132264	0.1331578611	-0.028072795299999998	0.021363984	-0.0175258286	-0.0065331211	0.0517908999	0.1068172673	-0.0197842396	-0.1468642155	-0.0818979333	0.0981721158	0.0289656401	0.0833019368	-0.0060158911	0.032412983	0.0519511067	0.045463682199999994	0.0003736915	-0.0638033068	-0.044846085300000005	-0.0214464462	-0.0611701767	0.046080622599999996	-0.12282805710000001	-0.0787204555	0.0343596895	-0.082692967	-0.0170860976	-0.0421472704	0.0840942458	0.0807890168	0.0828917186	0.0344160722	0.0815233736	0.1333410253	0.0952931735	-0.030541461800000006	0.01226069	-0.0180332645	-0.0464488193	0.1050700408	0.1018089357	-0.0180532071	0.1462569543	0.0752257149	-0.1125924366	0.0050697072	-0.0739538213	0.0187964199	-0.018610435800000002	-0.025494400299999997	-0.0560786382	-0.0445955938	-0.0157412507	0.0667983733	-0.0181346169	0.0785182441	-0.1269741564	0.0478206236	-0.0743531806	-0.0443831638	0.0253848325	0.0163346607	0.014456950500000001	-0.0810644083	0.0526859066	-0.012507458400000001	-0.0304722578	0.0666271694	-0.0878597406	-0.134863	-0.008251000000000008	6.807900100000013e-05	0.018188028769000004	-0.948534	-0.015448999999999937	0.000238671600999998	0.899716749156	0.876567	-0.12059300000000005	0.014542671649000015	0.768369705489	-0.0690634	0.0007053999999999949	4.975891599999929e-07	0.004769753219559999	0.00536355	0.00011161999999999976	2.87676686025e-05	1.2459024399999947e-08	-0.00202467	-7.311000000000015e-05	5.3450721000000206e-09	4.0992886089000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63090.962679716926	-311.02308741625893	3980469571.8534346	96735.36090594184	106942.33036375989	-81.96453495550669	11436662023.63156	6718.184990472476	60993.838682458925	-63.083598257959245	3720248357.2218227	3979.540369171598	61448.658359603985	57191.590924537304	1.411739	25.980627	0.20051299999999986	0.119915	-0.0086949023	-0.1105725343	0.0764778908	0.07906769940000001	-0.0317311103	0.029948952	0.051811228200000004	-0.10896264789999999	0.0384802125	0.0998350097	0.0127533024	0.0658815651	0.037909115	0.054938805599999994	0.0281428286	0.006992355400000001	0.0314073895	0.034209869500000004	-0.0591839508	-0.1128617298	-0.0588567983	0.0451634386	0.156992334	0.0041802984	-0.0537268025	-0.050457042699999996	0.1104187192	0.0170303498	-0.1247820896	0.0412450531	0.0491397529	0.0344925247	-0.0180202158	0.0584930885	0.0182893183	0.0185973827	-0.0105086348	0.0262478664	0.07540544610000001	0.058388851799999995	-0.1188795807	0.07178346299999999	-0.021692431600000003	0.015369919199999997	-0.0629169259	0.0068126422999999995	0.06584394269999999	0.039867537599999996	0.049658785	0.0270113939	0.0084923269	0.0321889427	0.025197558999999998	-0.06927626769999999	-0.10231671880000001	-0.0605662948	0.04485729559999999	0.16291715869999998	-0.0392281524	-0.0417698733	0.0428944096	-0.1119860606	0.0189755917	0.1243836957	-0.016723543400000002	-0.026323944300000002	-0.027987956600000002	0.0485618289	-0.0313224177	0.0049784085	-0.047876564	0.0161799968	-0.0557830384	-0.0402929629	-0.1084464405	0.0248558171	0.0887568442	-0.0244111711	-0.0002729959	-0.0347179891	0.0413335216	-0.0816068982	0.0546193134	-0.0160479313	-0.0259269352	0.062403154	-0.0856447597	-0.139296	-0.004432999999999993	1.9651488999999925e-05	0.019403375615999998	-0.926182	0.022352000000000042	0.0004996119040000019	0.8578130971239999	0.977288	0.10072099999999996	0.01014471984099999	0.955091834944	-0.06996720000000001	-0.0009038000000000102	8.168544400000184e-07	0.004895409075840001	0.00503342	-0.00033012999999999966	2.53353168964e-05	1.0898581689999976e-07	-0.00225088	-0.00022620999999999972	5.117096409999986e-08	5.0664607743999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62996.75039433478	-94.21228538214928	3968590560.2461185	8875.954716927537	107920.1656527915	977.8352890316164	11646762154.525959	956161.8524755448	61026.976268502265	33.13758604333998	3724291832.476339	1098.0996087797605	61504.77327911273	59930.62757138207	1.822742	33.544437	0.2380189999999997	0.13184	-0.0133930748	-0.0029524558000000004	0.1822207261	0.0062202373	-0.1622326724	0.0507449224	0.06718848	0.1726346315	0.0414492008	0.17510628350000002	-0.0131598756	0.0761769093	0.059795191500000004	0.051121668700000004	0.0084741976	-0.022759610099999997	-0.021673074	-0.0190528415	0.0493705131	0.022462998199999997	-0.0092921192	-0.0030856802	0.0928987961	0.043536432199999996	-0.0056907623	-0.079376709	-0.0196269898	0.017973881	0.0399719662	-0.0122210687	-0.009711180600000001	0.0771827438	-0.1148952032	0.025061070499999998	-0.0067233554000000004	-0.0734699961	0.0710429231	-0.1049310124	-0.0444626454	0.0211596773	0.059962914299999996	0.0413089688	-0.0109610172	0.1623333338	0.0449909162	-0.0714886006	0.076198729	0.062332507599999996	0.0452934634	0.005731895600000001	0.01284419	-0.026419580699999997	-0.0257436943	0.0530612256	0.0228863144	0.00047679739999999997	-0.0209792258	0.11129588900000001	0.018565313700000002	0.0081069383	0.0759501997	0.0286057899	-0.049489197400000004	-0.038292333	0.020165625	0.0222490712	-0.0812903957	0.1167402092	-0.0657556158	-0.0294165408	0.1107813524	-0.0297611492	0.12274620230000001	0.0358702154	0.0199991066	-0.0463508281	0.0606831058	0.0910066431	-0.1465464557	-0.0048632882	-0.0594862166	-0.0821354052	0.0565152869	-0.019563659599999998	-0.0213105486	0.0579119187	-0.08290175030000001	-0.122856	0.01644000000000001	0.00027027360000000033	0.015093596735999996	-0.958239	-0.032057	0.0010276512490000002	0.9182219811210001	0.863917	-0.11337099999999987	0.012852983640999977	0.7463525828890001	-0.0692541	0.0007131000000000082	5.085116100000115e-07	0.00479613036681	0.00547657	0.0004431499999999998	2.99928189649e-05	1.9638192249999984e-07	-0.00188411	0.00036676999999999977	1.3452023289999983e-07	3.5498704921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62606.748615620236	-390.0017787145335	3919604972.219467	152101.3874004999	106614.95859066203	-1305.2070621294695	11366749395.28858	1703565.4750326413	60860.588360041394	-166.38790846087068	3704011215.5304065	27684.93608198308	61323.30553859306	56781.06617059617	1.627136	29.944645	0.18827400000000014	0.124599	-0.0063420663	0.0947427924	0.1232021442	0.0672586062	-0.0135080941	0.1441447684	0.0291479574	0.1005094583	-0.0697759055	-0.0577688987	0.1171231273	0.0027611686	0.0686142804	0.0418224088	0.008264149	0.0361614626	-0.0360439838	-0.0640591487	-0.039574472799999996	-0.10766896449999999	0.0008734515	-0.0021562376000000003	0.1452320857	-0.0199392977	-0.0073570647	-0.0067092053	0.08507922009999999	-0.0855197068	-0.0952252849	0.0064991395999999995	-0.0579459851	0.1121908209	-0.1471201515	0.0758282643	0.0110416718	-0.032356262999999996	0.055168109699999995	-0.045683619	-0.0195650751	-0.0867703856	0.0563734933	0.1141500701	-0.006004145	0.044132944900000005	-0.0375296814	0.07642943740000001	0.0020380384	0.0691584275	0.0301828127	0.0326462841	-0.031468624300000005	-0.0509262586	-0.0573631005	-0.0516985692	-0.1027319686	0.00042923449999999997	0.00676538	0.1305011782	-0.0764194334	0.000895353	0.007579321	-0.0777483588	0.0974451792	0.0697126121	0.0116738304	0.0576734158	-0.1383912949	0.13965584220000002	-0.0723677843	0.0098490841	0.061218044900000004	-0.0282616992	0.0650982755	3.28464e-05	0.1049343917	0.0343136305	0.0875816838	-0.0174020346	-0.0028631544	-0.0812420496	-0.0259665608	-0.0826498387	0.058372527599999995	-0.0230492221	-0.016635751299999998	0.05317269559999999	-0.0796476241	-0.120796	0.0020599999999999924	4.243599999999969e-06	0.014591673615999999	-0.933575	0.024663999999999908	0.0006083128959999955	0.8715622806250001	0.97667	0.112753	0.012713239008999998	0.9538842889	-0.0698189	-0.0005648000000000043	3.1899904000000465e-07	0.004874678797210001	0.00547179	-4.780000000000235e-06	2.99404858041e-05	2.284840000000225e-11	-0.00229047	-0.00040636000000000014	1.6512844960000009e-07	5.246252820900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
62812.015711836524	205.267096216281	3945349317.7839994	42134.580789063984	107015.54817193675	400.58958127471846	11452327550.540115	160472.01262585432	60929.63926869043	69.05090864903468	3712420941.412743	4768.027985257333	61383.244998397044	55765.68124104819	1.4811	27.257093	0.14792199999999994	0.07725169999999999	-0.0131116249	0.0125614566	0.0393861326	0.0293548386	-0.023944326499999998	0.055333340300000006	-0.0018449047	0.10130089449999999	-0.010795137	-0.056549884	0.073344943	0.0452105692	0.021667584	0.0116783484	0.0477984229	0.0172978165	-0.006665839000000001	-0.0280043153	0.0111476475	0.0796853132	-0.018830914	-0.0833335251	-0.12784569810000002	-0.0098323056	-0.007555571	-0.1099684042	-0.0846691766	0.12096577060000001	-0.0350752677	-0.016935822	-0.042235604100000004	0.0677767219	0.0355528238	0.0735751477	-0.0261840509	-0.0379560522	0.0282449826	0.0668535032	0.09020206630000001	0.018801368500000002	-0.0017755101000000001	-0.0013887107999999999	-0.0721772878	0.048829988899999996	-0.011856666299999999	-0.0018796898999999998	0.0452434137	0.0212532533	0.0047020741	0.0581468066	-0.0013832357999999999	-0.004495215	-0.023478866400000003	0.023071821200000002	0.0859525382	-0.0204123327	-0.078235551	-0.11798358560000001	0.0260381211	-0.0200528968	0.1162804232	0.0791494086	-0.1260426771	0.0659446022	0.024610945699999998	0.0350450206	-0.0683352805	-0.027416558900000002	-0.07173934629999999	-0.0078034968	0.0198180448	0.0268121642	-0.0695978139	-0.1025488349	-0.0212851755	0.00036837430000000003	0.0301965386	0.0742915047	0.0025308696	-0.041065993700000004	-0.0448498467	-0.0831501106	0.060189762699999996	-0.026499244300000002	-0.0119153566	0.048205778899999996	-0.0759024438	-0.122929	-0.002132999999999996	4.549688999999983e-06	0.015111539041	-0.970472	-0.03689699999999985	0.0013613886089999887	0.9418159027839996	0.947943	-0.028727000000000055	0.0008252405290000032	0.898595931249	-0.0689478	0.0008710999999999998	7.588152099999993e-07	0.004753799124840001	0.0047396	-0.0007321899999999998	2.246380816e-05	5.361021960999996e-07	-0.00229048	-9.999999999940612e-09	9.999999999881223e-17	5.2462986304000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
