global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
59947.87833355442	172.480569813808	3593748116.694644	29749.546963295878	103011.15623491797	622.9604397924994	10611298308.85468	388079.70954646455	62864.59872685889	235.9087902024621	3951957773.0889883	55652.95729478929	63187.77283875207	57457.039477963255	1.184531	19.380974	0.04201903499999995	0.0291747	0.0614763232	-0.0617185233	-0.1034201511	-0.1113813023	0.0706759584	-0.0723769536	0.0325607663	0.0533390427	-0.1544602111	-0.032982306600000004	0.1154923194	-0.1011161154	0.0186148106	0.0645194661	-0.1439267102	0.028396925	0.0764121527	0.0266372814	-0.13295331800000001	-0.0560467648	0.016312098400000002	0.0403430398	0.0652560384	-0.024461190299999998	0.0464608196	-0.1183878808	-0.05369472769999999	-0.009938311	0.013862416899999999	-0.050294243899999994	-0.1365157605	-0.0138519083	0.0965514563	-0.0777330217	-0.0781775014	0.007737449	-0.08771208720000001	0.0130882976	0.0395729666	-0.057735663300000004	0.145869998	0.07079951179999999	0.1336214979	-0.0253554787	-0.0785013811	-0.0589706095	0.12537782349999999	0.0544087542	0.035973748	0.0158977823	-0.0705142495	0.0293956375	0.008753907	0.122138039	0.0321548162	-0.0375090278	-0.014080147900000001	0.0164066785	0.1373954478	0.0174534779	-0.119837465	0.0870529541	0.061494293	-0.0008078594999999999	0.0960513191	-0.0266016991	-0.0875626473	-0.0036254183	-0.1127270216	-0.09008998800000001	0.0087812464	0.07723609570000001	-0.00451571	-0.004217285	2.03916368041e-05	1.7785492771225002e-05	0.11267700000000005	-0.02715999999999993	0.012696106329000012	0.0007376655999999964	0.277821	1.799999999996249e-05	0.07718450804100001	3.2399999999864965e-10	0.000145257	2.3176e-05	2.1099596049000003e-08	5.371269759999998e-10	0.000849371	-0.000189299	7.214310956409999e-07	3.583411140099999e-08	-0.000296701	0.0	8.803148340099998e-08	0.0
59790.04812569274	-157.83020786168345	3574849854.872653	24910.374513662202	103128.55349601834	117.39726110037009	10635498546.181118	13782.116913868467	62864.42359538394	-0.17513147494901204	3951935753.979865	0.030671033517816432	63173.068141226526	56956.363863234365	1.05806	17.311687	0.07175075	0.052006	0.034441067799999996	-0.08960565039999999	-0.2367829632	-0.0064468397	-0.0184752513	-0.1094501882	-0.003188982	0.1313144462	-0.0238416398	-0.0474314879	-0.0875235967	-0.0941550125	-0.2107903659	0.1566020678	0.0242112198	0.0026596078000000003	-0.0815678849	-0.0939698597	-0.10737878279999999	-0.026404946600000003	-0.065636076	-0.1215854933	0.0900876195	-0.01809407	0.0233431898	-0.1434533945	0.1151729266	-0.013792634199999999	-0.10643462109999999	-0.0866554151	-0.048273671100000005	0.0340135758	0.0027625883	0.0193557558	-0.0074079341	0.021442641000000002	0.0438557208	-0.0807833174	-0.0039478051	-0.2146293779	0.0485177861	0.1540662471	-0.0361177197	-0.00040945589999999996	0.0780939808	0.0601755865	0.1323570183	0.0153880781	-0.1270291774	-0.0584008163	-0.070854026	-0.0109710029	-0.0563909807	0.1452744283	-0.1284587442	-0.011595115500000001	0.053009018899999996	0.113531045	0.059146277699999986	-0.0327988435	0.0103870776	-0.0070623003	0.0161045826	-0.027220607	-0.0328919875	0.0890950617	-0.1584521237	0.1363047075	-0.031561868199999996	-0.0920605475	0.0146133064	0.0702018637	-0.00440196	0.00011375000000000015	1.93772518416e-05	1.2939062500000029e-08	0.161829	0.049151999999999946	0.026188625241	0.002415919103999995	0.275742	-0.002078999999999997	0.07603365056400001	4.3222409999999885e-06	-0.00015635	-0.000301607	2.4445322500000003e-08	9.0966782449e-08	0.000955883	0.000106512	9.137123096889999e-07	1.1344806144000004e-08	-0.00029670200000000003	-1.0000000000699551e-09	8.803207680400002e-08	1.0000000001399106e-18
59881.49769759228	91.44957189953855	3585793766.506749	8363.024200608874	103444.60583071913	316.05233470078383	10700786475.472849	99889.07826981627	62821.401513481884	-43.022081902054204	3946528488.118104	1850.8995311870594	63120.866483855156	57003.87057389072	1.176384	19.247673	0.08592367	0.0440022	-0.0787067604	-0.0169024337	-0.0761513127	0.0504645191	-0.1014922779	0.0099818441	-0.0889081607	-0.0161250806	-0.1365995861	-0.0086106731	0.1405721175	-0.0729918721	-0.0761565869	0.0411081586	0.043053492	0.0754096042	0.1231872728	0.1351513259	-0.0652142165	0.0020833835	-0.0692441442	0.010395920500000001	-0.0253336018	0.055104656200000005	0.005962235799999999	-0.1412844236	0.0534185325	-0.051521646100000006	-0.0720223928	-0.0064271377	-0.0384481095	0.01759763	0.1355755086	0.09050784	0.0348771359	-0.0878519308	-0.1109033771	0.12087047890000001	-0.1081998637	-0.0653612399	0.0578644113	0.0392468812	-0.050146603899999996	-0.0758305774	-0.1193934789	-0.1520862292	0.0363582177	-0.0038172952	0.0236710144	-0.07496742070000001	0.0290243164	-0.05690449490000001	-0.0290089006	0.1332604481	-0.0537928296	-0.0740426498	0.0389027786	0.0163502328	0.048509980300000005	-0.0173609378	-0.1174891912	-0.0889720893	-0.0206863672	0.0891437403	0.0269903234	-0.1166806658	0.0093662081	0.1139335489	-0.1414560101	-0.09397896300000001	0.0204122626	0.0628098992	0.00635951	0.01076147	4.0443367440099986e-05	0.00011580923656089995	0.134582	-0.027246999999999997	0.018112314724000003	0.0007423990089999997	0.277959	0.0022170000000000245	0.07726120568099999	4.915089000000109e-06	-0.000638067	-0.000481717	4.07129496489e-07	2.3205126808899999e-07	0.00138813	0.000432247	1.9269048969e-06	1.86837469009e-07	-0.00029670200000000003	0.0	8.803207680400002e-08	0.0
59788.27265138009	-93.22504621218832	3574637546.635764	8690.909241264648	102983.8905948359	-460.71523588322447	10605681722.049131	212258.5285749352	62616.441653240516	-204.95986024136798	3920818765.3136744	42008.5443101611	62911.29912517822	56184.14371752647	1.07246	17.547297	0.08689150999999998	0.049482	-0.0816292904	0.1005638702	-0.0830976266	-0.0737409416	-0.0133787849	0.057502247	0.028743159100000002	-0.0249738056	0.0156889877	-0.0996780135	-0.0145764495	-0.0792505547	-0.0795449379	-0.0758187299	0.0426886279	0.0187738632	-0.0238682982	0.0105369652	-0.1354093566	0.025822434900000003	-0.0423413625	-0.010142789000000001	-0.0198607517	-0.0037160623999999997	-0.051482301900000006	0.0185777523	0.0492479552	0.2221857125	-0.0458743725	0.14249023619999998	-0.0440351844	0.027668851499999998	0.09664402949999999	-0.0529673555	-0.0755000603	-0.052123353600000005	0.027346908599999997	-0.1392713915	-0.020477316000000002	-0.008966439100000001	-0.10846424449999999	-0.0768361969	-0.0388093947	-0.0203939695	0.0186274617	-0.0251997894	0.12601925630000002	-0.02673508	0.0050899894	-0.0352043693	0.0205484123	0.0174127929	-0.0499774886	-0.0241907265	-0.0163350646	0.1469072838	0.1453705457	-0.17397874870000002	0.029627264599999998	-0.04199031809999999	-0.07857859269999999	0.0527308575	0.0362950258	0.0764421674	0.014860849099999997	0.1557857649	0.0158625394	0.030739447799999996	0.10584876359999999	-0.0958441479	0.026164978399999997	0.055097869800000004	-0.00232785	-0.00868736	5.418885622499998e-06	7.54702237696e-05	0.17974599999999996	0.04516399999999995	0.03230862451599999	0.002039786895999996	0.289759	0.011799999999999977	0.083960278081	0.00013923999999999946	-0.000396224	0.00024184299999999994	1.5699345817600005e-07	5.8488036648999965e-08	0.00120517	-0.00018296	1.4524347289e-06	3.3474361600000015e-08	-0.00029670200000000003	0.0	8.803207680400002e-08	0.0
59819.39118039321	31.11852901312523	3578359561.1929045	968.3628479407164	102697.73443532818	-286.15615950772184	10546824658.14919	81885.34762420878	62726.487723621416	110.04607038090036	3934612262.1416283	12110.137606278071	63015.318117090974	55988.37194729956	1.344873	22.004452	0.10468118999999997	0.052582900000000016	0.1278913035	0.1192407308	-0.0689908138	0.1376277774	0.0529408534	0.011636664299999998	-0.010738544	-0.0152576018	0.0295501414	0.0514962093	0.025396098199999998	-0.1740946012	-0.041730847200000004	0.0122883671	-0.1455587404	-0.0848645935	-0.0274994059	0.295311635	-0.10060857349999999	-0.06512644	0.2601867458	-0.2066917018	0.0794761472	0.1013543829	-0.0466207238	0.0979997305	0.066963182	-0.0031314887	0.1842642359	0.26097653120000003	0.2199820677	-0.0444166746	-0.20517365780000002	-0.16153314189999998	-0.2509737173	-0.15549649599999998	-0.1445285659	-0.0199426965	-0.0918873389	0.027550772799999998	0.0276064445	0.0137997373	0.1251677634	0.1008192877	0.0424231349	-0.3155397466	0.061729793899999996	0.07661635879999999	-0.1750027434	0.2891466419	-0.09103195189999999	-0.053488608099999994	0.021523056699999998	-0.106320094	-0.0149284791	-0.0196487041	-0.1307489727	-0.2965207195	-0.26027561	0.0282938091	0.1717383249	0.18935575829999998	0.1578301983	0.2404577663	0.1250954222	-0.0311292465	0.07293579809999999	0.045760943899999997	-0.014370036899999999	-0.09765504550000001	0.0318584222	0.047105074299999994	-0.00771554	-0.0053876900000000005	5.95295574916e-05	2.902720353610001e-05	0.14737	-0.03237599999999996	0.0217179169	0.0010482053759999974	0.277996	-0.011762999999999968	0.07728177601600003	0.00013836816899999926	-0.00106879	-0.0006725660000000001	1.1423120641e-06	4.5234502435600006e-07	0.000774646	-0.000430524	6.000764253160001e-07	1.85350914576e-07	-0.00029670200000000003	0.0	8.803207680400002e-08	0.0
60101.46663325573	282.07545286251116	3612186291.4683523	79566.56110759075	103531.55028354248	833.8158482143043	10718781904.113686	695248.86873334	62764.25424918682	37.766525565406475	3939351611.4565663	1426.3104532825016	63075.53102999495	56756.26433854857	1.499567	24.535511	0.08602556	0.0580156	-0.0711981498	-0.0643146198	0.0187378019	0.1028382357	-0.0829996244	0.0067170816	0.1205582076	-0.0932444075	0.0484800635	-0.0850323975	0.1491946702	-0.038381545	0.11945257599999999	0.0014561779999999998	0.0694449234	-0.0056416684	-0.0190522738	0.0346656685	0.090090965	0.0154771164	0.10123933339999999	0.059904111600000004	-0.0690164213	-0.0384171106	0.0484950287	0.0836140772	-0.0958561075	0.019375642	0.08313420839999999	-0.046718391399999996	-0.0381953489	0.1191814903	-0.0808718255	0.1411038479	0.0728374585	-0.045209318899999996	0.0485489974	0.0111483822	-0.026832393599999997	0.0378233952	-0.1392647488	0.0008952141	-0.0640134005	0.0020429777	0.014374258899999999	0.0004300026	-0.105923214	-0.0104092651	0.0804933729	0.09883439990000001	0.04642926940000002	0.048114183600000006	0.0780295176	-0.0582581636	0.0943568681	0.0444922247	-0.072999298	0.037590342	0.0487889967	-0.1222505608	0.1014926241	-0.1522827181	-0.0390837426	0.012534046	-0.0582533908	-0.014465900600000001	0.0545604774	0.0168550689	0.1358150325	-0.0994106303	0.0374796963	0.0388722421	-0.0175049	-0.00978936	0.00030642152400999997	9.58315692096e-05	0.14737	0.0	0.0217179169	0.0	0.328641	0.05064499999999994	0.10800490688099998	0.0025649160249999942	-0.00106879	0.0	1.1423120641e-06	0.0	0.00128647	0.000511824	1.6550050609000004e-06	2.61963806976e-07	-0.00029670200000000003	0.0	8.803207680400002e-08	0.0
60109.947575139726	8.480941884001368	3613205797.486047	71.92637523980865	102593.10552907818	-938.4447544643043	10525345302.100573	880678.5571815686	62809.53554098523	45.281291798404716	3945037754.8742867	2050.3953869322736	63119.08947707492	57396.34210322905	1.304439	21.342878	0.07463374999999997	0.0352735	0.09290422529999999	0.0569478875	0.0887152926	0.0323887405	0.0795571702	0.0072380243000000006	0.047905924800000006	-0.052917900999999996	0.006874368299999999	0.1462048493	-0.0915854617	-0.0356786655	-0.07542143230000001	-0.0660056651	-0.1197435868	0.1078013536	0.0262272501	0.10554559039999999	0.1303784507	-0.0018003846	0.0715315388	-0.0939711646	0.0284438565	-0.09562112310000001	-0.023261696499999998	0.11367834859999999	0.027813571800000002	-0.0054242775	0.0050971364000000005	-0.1177294141	-0.1374861697	0.039752787799999995	0.0174872149	-0.0377790669	0.0030118084	-0.0754199545	-0.14427116339999999	0.0775797897	0.0814742228	0.0641155329	-0.010159653900000001	-0.0616572892	0.12269753369999999	-0.1035568028	-0.016397157199999998	-0.0894971964	-0.13493535980000002	0.0045825214	-0.0988441601	0.0821472029	-0.021994451600000003	0.0968406417	0.0014396723	-0.09459130130000001	-0.028943777900000002	0.0325346188	-0.037981903399999996	0.1034205894	0.1594977543	-0.057984252199999996	-0.0085540412	0.028942080699999997	-0.011612819299999999	0.08015343429999999	0.1428514658	-0.10583218330000001	-0.0008071333	-0.08151494690000001	0.0072148132	-0.10110990789999999	0.043016066900000004	0.0304413259	-0.0083792	0.0091257	7.021099264e-05	8.327840049000001e-05	0.155325	0.00795499999999999	0.024125855625	6.328202499999984e-05	0.342642	0.014001000000000041	0.117403540164	0.0001960280010000012	-0.000993999	7.479100000000005e-05	9.88034012001e-07	5.5936936810000066e-09	0.0007357349999999997	-0.0005507350000000003	5.413059902249996e-07	3.0330904022500037e-07	-0.000542217	-0.000245515	2.93999275089e-07	6.027761522499998e-08
60032.53610556841	-77.41146957131423	3603905391.266375	5992.535621190508	103374.48324384652	781.3777147683433	10686283785.932306	610551.1331365982	62879.50257345117	69.96703246594552	3953831843.884653	4895.385632090673	63198.89401790487	57923.176478146575	1.274704	20.856358	0.13254697	0.0619501	0.025100235800000002	-0.1303986859	-0.1103457391	-0.0435421675	-0.0479156934	-0.1290252791	-0.0508792086	0.0410744469	0.0018920298000000002	-0.0171820374	-0.1951747305	-0.0295620992	-0.0571375855	0.0867372219	0.0133969065	0.0439292841	0.0934912791	-0.0602422168	0.1033455481	0.0655042892	-0.0270450896	-0.082897305	0.0128121931	0.0016454198	-0.0388439782	0.081265381	0.0006204344	-0.09930456359999999	0.0277727083	-0.0577933636	-0.06531980650000001	-0.13232086369999999	0.0438811099	-0.0163172178	0.1021956673	-0.07894863860000001	-0.0713599717	0.006635185300000001	0.17250419890000002	0.0198783975	0.054385058	0.08811628869999999	-0.011506301100000001	-0.0443694818	-0.0868542783	0.0619049083	-0.09372607039999999	-0.0687771363	-0.0983256108	-0.0212551057	-0.0094397453	-0.0088663549	-0.0178506182	-0.09312543449999999	-0.0102627391	-0.0799842455	-0.0586847288	0.0685044816	0.080020127	0.0979753631	-0.029744596800000002	-0.0099130847	-0.1296057587	0.0373440092	0.0904696134	-0.031990527799999995	-0.0955346245	-0.1597607079	-0.022105276200000003	-0.1027519158	0.048454992300000006	0.0218552877	-0.00364153	0.004737669999999999	1.32607407409e-05	2.2445517028899995e-05	0.190274	0.034949000000000015	0.036204195076	0.0012214326010000006	0.304825	-0.03781699999999999	0.092918280625	0.001430125488999999	-0.000611953	0.00038204599999999987	3.7448647420900007e-07	1.4595914611599994e-07	0.00120904	0.0004733050000000002	1.4617777216e-06	2.2401762302500023e-07	-0.00029670200000000003	0.000245515	8.803207680400002e-08	6.027761522499998e-08
59921.994494133185	-110.54161143521922	3590645424.1549287	12219.447858694994	103246.36252714768	-128.12071669884608	10659811375.087204	16414.918047425977	62777.316864132416	-102.18570931875729	3940991512.659684	10441.91918897756	63060.13508124407	57368.09007210161	1.124062	18.3916	0.056701865999999976	0.029749	-0.09216920710000001	-0.0310523935	-0.0379049654	0.0329075821	-0.08541549429999999	0.0205609309	-0.0807337963	0.0086209789	-0.0417172003	0.13499398810000002	0.18386450070000002	-0.1131896786	-0.025945615800000002	0.0212137507	0.0633117272	0.049576660300000006	0.1173349456	0.07702557019999999	0.0414281532	-0.0101002895	-0.0880317628	0.067855833	-0.0098486889	0.1319600105	0.049095474199999996	-0.0655695542	0.1049656476	0.0194669663	0.0295114985	-0.0162015318	0.004040708	-0.1536095902	0.2240756371	0.062041527	-0.0714521521	-0.10716599130000001	0.0271885845	0.069997397	-0.0493949923	0.1098175612	0.0631497031	0.0158649898	-0.0685840502	-0.049275737699999995	-0.1068888166	-0.0877597961	-0.0594969866	0.0120443775	0.0419661932	-0.08828729910000001	0.0083935517	-0.1329654717	0.0395280205	0.0585690312	-0.09945895519999999	0.021757884900000003	-0.0104132463	-0.0099147052	0.0183484504	0.17103146579999998	-0.2216518848	-0.062333653600000004	0.027229214100000003	0.1053464859	-0.052695896799999996	-0.0695348441	0.0984678841	-0.0399037465	-0.0135509217	-0.10433572390000001	0.0537841515	0.0131578799	-0.000581614	0.0030599159999999998	3.382748449960001e-07	9.363085927056e-06	0.186766	-0.003507999999999984	0.034881538756	1.2306063999999885e-05	0.32668400000000003	0.021859000000000017	0.10672243585600004	0.0004778158810000008	-0.000677003	-6.504999999999998e-05	4.5833306200900003e-07	4.231502499999998e-09	0.00084898	-0.00036005999999999994	7.207670404000002e-07	1.2964320359999996e-07	-0.000437091	-0.00014038899999999993	1.91048542281e-07	1.970907132099998e-08
59757.718684685206	-164.27580944798686	3570984942.397976	26986.54156979128	102934.54725205117	-311.8152750965092	10595521017.984756	97228.76578351168	62593.28655839616	-184.03030573625443	3917919522.1814976	33867.153429379265	62876.8701171875	56267.69858165137	1.037305	16.972103	0.07463148600000001	0.0379111	-0.09869801130000001	0.049944854000000004	-0.1118205148	0.0255300408	-0.0208011855	0.1093331192	0.0358597115	0.09151105	-0.1165033883	-0.0923745332	0.0109654669	-0.0172164609	-0.050160669500000005	-0.0488268133	0.0617497422	-0.0627349155	0.0161960586	-0.0208466449	-0.1075603998	0.013153559099999998	-0.0501701016	0.0548876982	-0.0034030133	-0.0170311081	-0.0103723752	0.0821587072	0.25356925	-0.047653640899999995	-0.0408755015	-0.0709178993	-0.0730377723	-0.0109914444	0.1115802723	0.1552834392	0.0834429607	-0.12202659699999999	0.1470028676	-0.1600674567	-0.08553700630000001	0.09214299199999999	-0.022334712599999997	-0.0534249156	-0.06271072280000001	0.0600743225	-0.0167511036	0.0023006135	0.09657562089999999	-0.0167145598	0.05495506519999999	-0.05713742650000001	0.0014094582	0.007086604200000002	-0.0006722971	-0.092527675	-0.2685844911	-0.0169470655	0.0182749638	0.0727865032	0.095722733	0.014286977900000001	-0.0859999416	-0.1536011039	-0.065086678	0.1024662615	-0.1267568818	0.18346870899999998	0.1157922661	-0.0421224058	-0.0098480641	-0.1058604351	0.058991472300000014	0.0043934226	-0.00609355	-0.005511935999999999	3.71313516025e-05	3.0381438468095995e-05	0.188988	0.0022220000000000018	0.03571646414400001	4.937284000000008e-06	0.353236	0.02655199999999996	0.12477567169600001	0.0007050087039999982	-0.000998595	-0.00032159199999999983	9.971919740249998e-07	1.0342141446399993e-07	0.00119391	0.00034493	1.4254210881e-06	1.189767049e-07	-0.00029670200000000003	0.00014038899999999993	8.803207680400002e-08	1.970907132099998e-08
59984.11422237536	226.39553769015762	3598093959.042974	51254.939486015595	102977.43051701254	42.88326496137597	10604351195.886148	1838.974413747576	62648.13890651599	54.85234811982809	3924789308.450122	3008.780094258809	62944.8589563406	56149.65814633167	1.171158	19.162178	0.10803664999999996	0.0544626	0.038477401200000004	0.1439457108	-0.0509056584	0.0162173112	0.0026690103000000004	0.0528686205	0.0725728867	-0.0188186615	-0.0253774261	-0.1710376627	0.0546696514	-0.1748974228	-0.00552163	-0.1010923136	-0.0135587874	0.048909222999999995	-0.044752634900000005	-0.0785970704	-0.10635095619999999	0.0023494479	0.0627713658	0.0842985272	0.09470961289999999	-0.12913914529999998	-0.07145909660000001	0.0359102835	0.0864854631	-0.0446126787	0.05108268059999999	-0.1371306656	0.0473958875	-0.08247329169999999	0.0598831342	0.0805797379	0.15679684970000002	-0.0048417704	-0.0677316115	-0.0324258756	-0.0435315372	-0.08277897570000001	0.16873870230000002	-0.09918152640000001	0.0200674156	-0.0498212927	0.0331287604	0.0731978641	0.118807549	-0.0055465788	0.0845077109	0.0494488496	-0.0963844151	0.1171983634	-0.0896429455	-0.0582279187	-0.0850288874	0.0138600248	-0.0817176372	0.10854286640000001	-0.0115501163	0.0976922134	-0.0372527233	-0.1165391603	-0.1129996473	0.0031947525	0.0546905704	0.0303777402	-0.0454309019	0.0487507045	-0.2168157697	-0.1073251858	0.0640651585	-0.0043934226	-0.017372099999999998	-0.011278549999999998	0.00030178985840999994	0.00012720569010249994	0.150223	-0.03876500000000002	0.022566949729	0.0015027252250000016	0.326709	-0.026526999999999967	0.10673877068100003	0.0007036817289999982	-0.0007617719999999998	0.0002368230000000001	5.802965799839996e-07	5.6085133329000066e-08	0.000801411	-0.000392499	6.42259590921e-07	1.5405546500100006e-07	-0.00029670200000000003	0.0	8.803207680400002e-08	0.0
60107.12106937784	123.00684700247804	3612866003.248845	15130.684409491038	103069.96145028957	92.53093327702663	10623416953.364178	8561.973613117554	62774.950287458974	126.81138094298514	3940694383.592945	16081.12633666689	63115.378032727844	57346.30472602991	1.161453	19.003376	0.0594889	0.0421093	0.1183124619	-0.041401307000000005	0.045894976799999994	-0.0091769451	0.0809258772	-0.0671163407	0.1028418841	-0.0357216156	-0.07626441769999999	-0.063791456	0.116999083	0.0554622589	0.147282039	-0.0135368271	-0.1801292355	-0.0826841549	0.0250201569	0.0231934044	0.0525226794	-0.0002707615	0.0459427729	0.17135624859999998	-0.07072200940000001	-0.0165342082	-0.107881411	0.008006967	-0.1389517899	0.053753458899999995	-0.0820727906	-0.19353205910000001	0.023162815	-0.040995099199999996	-0.0284247313	-0.21644534420000008	0.0986222974	-0.2264098444	0.0247161528	-0.1585400159	-0.1841985554	0.0053928896	-0.0182751525	-0.0018461049	0.18371815390000001	0.08128048360000001	-0.031951266	-0.0019350266	-0.0585530772	0.002419215	0.1901669662	0.029145582599999997	0.0738758021	0.0068591063	-0.107987645	-0.0410863777	0.14353915	0.0690705813	0.0165875881	0.1950159489	0.0208193969	0.026734262400000004	0.0118075018	0.1924146962	-0.1363051277	0.2293311383	-0.0102612095	0.1567586755	0.1024555284	0.0961362591	-0.0838136963	-0.1087291465	0.06899371650000001	-0.0131578799	-0.0174667	-9.460000000000372e-05	0.00030508560889000013	8.949160000000702e-09	0.187866	0.03764300000000001	0.035293633956	0.0014169954490000007	0.326751	4.199999999998649e-05	0.10676621600099999	1.7639999999988656e-09	-0.0008326189999999999	-7.084700000000018e-05	6.93254399161e-07	5.019297409000026e-09	0.00116475	0.000363339	1.3566425625e-06	1.3201522892099998e-07	-0.00029670200000000003	0.0	8.803207680400002e-08	0.0
60197.83984864282	90.71877926497835	3623779922.442849	8229.896911327869	103240.21433096043	170.25288067085785	10658541855.102648	28986.043376725367	62950.315813472764	175.36552601378938	3962742261.0159593	30753.067714093027	63255.1140535884	58103.72543417441	1.146758	18.762941	0.08308255000000002	0.0490131	0.0407417288	-0.1288037008	0.0023129327	-0.0237386465	-0.037851595099999996	-0.1142034708	-0.1085698006	-0.0843297875	-0.0746595963	-0.0049099299	-0.1758482902	0.0861854203	-0.0085497086	0.1338796729	-0.030782092799999997	0.09435453210000001	0.0694659817	0.015300959099999999	0.0195964326	0.0170471582	-0.1104210032	-0.0868557872	0.0302871648	0.0182450975	-0.0676059376	0.2584368582	0.0161779214	0.04488800440000002	-0.1514928522	-0.0530033476	0.11705098230000001	0.0210847313	-0.0512283092	0.0349915753	0.0936834315	0.007318354399999998	-0.0648570597	-0.011107214099999999	-0.12820864880000002	-0.1884558206	0.0568728578	0.1307256957	0.0187400071	-0.09017166759999999	-0.052234202800000004	-0.0388778664	-0.0131512319	-0.018665856499999998	-0.11882874130000001	-0.10444999890000001	-0.0203812152	-0.0302485693	-0.0092824221	-0.2494887981	-0.0055617536	0.05218604	0.158381621	0.1039013891	-0.0861728471	-0.019471354	0.0729696544	-0.0505406516	-0.0662218414	0.0036745224	0.0490090917	0.0048729894000000004	-0.0599793662	0.191091961	-0.12450268960000001	-0.1100715217	0.07376598150000001	-0.0218552877	-0.0137293	0.0037374000000000023	0.00018849367849000002	1.3968158760000012e-05	0.17788699999999996	-0.009979000000000043	0.03164378476899999	9.958044100000087e-05	0.289979	-0.036772000000000034	0.084087820441	0.001352179984000002	-0.000300956	0.0005316629999999999	9.0574513936e-08	2.8266554556899985e-07	0.00104453	-0.00012022000000000008	1.0910429208999997e-06	1.4452848400000022e-08	-0.00029670200000000003	0.0	8.803207680400002e-08	0.0
60020.29162976983	-177.54821887299477	3602435407.322617	31523.37002497285	103306.54637729248	66.33204633205605	10672242524.403685	4399.940370598029	62783.192147221554	-167.12366625120922	3941729216.194943	27930.319821245568	63076.095296533385	57416.16521839746	1.1340150000000002	18.554447	0.12438125000000005	0.0676007	-0.1000095652	-0.0590033379	0.0754081195	0.10186164199999999	-0.1231929313	0.0099620251	-0.0363368348	-0.058477964199999996	0.0811345995	0.1244330737	0.029519648500000002	0.0994291974	-0.0445032761	0.0323727913	0.10922684490000001	0.0176689929	0.023469691	0.0558813638	0.0800636363	-0.049197925499999996	0.0316051377	0.030887654900000002	-0.0967021694	0.1440163039	0.053740562699999994	-0.0183566939	-0.0229314977	-0.07403010089999999	0.1290428314	-0.144875418	0.0232875898	0.0754829466	0.0338356447	-0.0771983061	-0.013009643999999999	0.0714975167	0.17384274530000002	-0.1246406175	-0.013102928	-0.044568540700000006	-0.2259265636	0.028155077799999997	-0.10899168320000001	-0.0185523506	-0.0213479643	-0.042045627599999996	-0.0910978016	0.0486680033	0.0362440255	0.0248870832	0.08624940619999999	-0.13751309949999999	0.07054404730000001	0.010473385200000001	0.0279717634	0.0060553366	-0.18742240359999998	0.1011386862	-0.010020849699999999	-0.06026221	-0.0416415257	0.05149663610000002	-0.0017103847	-0.0722869495	-0.0864030577	0.17844429260000005	-0.023547019300000003	0.0665122248	0.17675910649999999	-0.1113515513	0.0783711428	-0.0304413259	-0.017562599999999998	-0.003833299999999998	0.00030844491875999994	1.4694188889999984e-05	0.227494	0.04960700000000004	0.051753520036000006	0.002460854449000004	0.326707	0.03672800000000004	0.106737463849	0.0013489459840000028	-0.000617105	-0.00031614899999999994	3.80818581025e-07	9.995019020099996e-08	0.00141264	0.0003681100000000001	1.9955517696e-06	1.3550497210000005e-07	-0.00029670200000000003	0.0	8.803207680400002e-08	0.0
